S
I=6,J=6
0.0, 0.0, 0.002658
0.0, 0.0, 0.002625
0.0, 0.0, 0.002587
0.0, 0.0, 0.002548
0.0, 0.0, 0.002529
0.0, 0.0, 0.002560
0.0, 0.0, 0.002644
0.0, 0.0, 0.002643
0.0, 0.0, 0.002586
0.0, 0.0, 0.002519
0.0, 0.0, 0.002507
0.0, 0.0, 0.002558
0.0, 0.0, 0.002612
0.0, 0.0, 0.002634
0.0, 0.0, 0.002604
0.0, 0.0, 0.002535
0.0, 0.0, 0.002540
0.0, 0.0, 0.002570
0.0, 0.0, 0.002627
0.0, 0.0, 0.002627
0.0, 0.0, 0.002622
0.0, 0.0, 0.002597
0.0, 0.0, 0.002577
0.0, 0.0, 0.002549
0.0, 0.0, 0.002638
0.0, 0.0, 0.002624
0.0, 0.0, 0.002619
0.0, 0.0, 0.002605
0.0, 0.0, 0.002586
0.0, 0.0, 0.002545
0.0, 0.0, 0.002641
0.0, 0.0, 0.002631
0.0, 0.0, 0.002625
0.0, 0.0, 0.002614
0.0, 0.0, 0.002598
0.0, 0.0, 0.002575
