S3D
I=24,J=27,K=3
0.0, 0.0, 0.0, 0.00474374
0.0, 10.0, 0.0, 0.00435648
0.0, 20.0, 0.0, 0.00428378
0.0, 30.0, 0.0, 0.01212665
0.0, 40.0, 0.0, 0.01528828
0.0, 50.0, 0.0, 0.01533114
0.0, 60.0, 0.0, 0.01571931
0.0, 70.0, 0.0, 0.01584035
0.0, 80.0, 0.0, 0.01586829
0.0, 90.0, 0.0, 0.01538015
0.0, 100.0, 0.0, 0.01536779
0.0, 110.0, 0.0, 0.01563765
0.0, 120.0, 0.0, 0.01571238
0.0, 130.0, 0.0, 0.01571465
0.0, 140.0, 0.0, 0.01617341
0.0, 150.0, 0.0, 0.01597160
0.0, 160.0, 0.0, 0.01568722
0.0, 170.0, 0.0, 0.01490551
0.0, 180.0, 0.0, 0.01559628
0.0, 190.0, 0.0, 0.01509192
0.0, 200.0, 0.0, 0.01497793
0.0, 210.0, 0.0, 0.01398411
0.0, 220.0, 0.0, 0.01511590
0.0, 230.0, 0.0, 0.01558066
0.0, 240.0, 0.0, 0.01560289
0.0, 250.0, 0.0, 0.01534512
0.0, 260.0, 0.0, 0.01582356
10.0, 0.0, 0.0, 0.00486494
10.0, 10.0, 0.0, 0.00439667
10.0, 20.0, 0.0, 0.00379125
10.0, 30.0, 0.0, 0.01254410
10.0, 40.0, 0.0, 0.01537416
10.0, 50.0, 0.0, 0.01604829
10.0, 60.0, 0.0, 0.01568007
10.0, 70.0, 0.0, 0.01551338
10.0, 80.0, 0.0, 0.01536466
10.0, 90.0, 0.0, 0.01518243
10.0, 100.0, 0.0, 0.01511432
10.0, 110.0, 0.0, 0.01545154
10.0, 120.0, 0.0, 0.01443258
10.0, 130.0, 0.0, 0.01562433
10.0, 140.0, 0.0, 0.01451043
10.0, 150.0, 0.0, 0.01384718
10.0, 160.0, 0.0, 0.01406668
10.0, 170.0, 0.0, 0.01479289
10.0, 180.0, 0.0, 0.01579702
10.0, 190.0, 0.0, 0.01382365
10.0, 200.0, 0.0, 0.01421211
10.0, 210.0, 0.0, 0.01391855
10.0, 220.0, 0.0, 0.01422301
10.0, 230.0, 0.0, 0.01443570
10.0, 240.0, 0.0, 0.01377779
10.0, 250.0, 0.0, 0.01413120
10.0, 260.0, 0.0, 0.01435485
20.0, 0.0, 0.0, 0.00368727
20.0, 10.0, 0.0, 0.00402007
20.0, 20.0, 0.0, 0.00412997
20.0, 30.0, 0.0, 0.01010536
20.0, 40.0, 0.0, 0.01437547
20.0, 50.0, 0.0, 0.01565416
20.0, 60.0, 0.0, 0.01534879
20.0, 70.0, 0.0, 0.01528373
20.0, 80.0, 0.0, 0.01504726
20.0, 90.0, 0.0, 0.01443541
20.0, 100.0, 0.0, 0.01446775
20.0, 110.0, 0.0, 0.01476131
20.0, 120.0, 0.0, 0.01436293
20.0, 130.0, 0.0, 0.01369346
20.0, 140.0, 0.0, 0.01349125
20.0, 150.0, 0.0, 0.01200852
20.0, 160.0, 0.0, 0.01342745
20.0, 170.0, 0.0, 0.01375300
20.0, 180.0, 0.0, 0.01466306
20.0, 190.0, 0.0, 0.01508093
20.0, 200.0, 0.0, 0.01531217
20.0, 210.0, 0.0, 0.01555456
20.0, 220.0, 0.0, 0.01475614
20.0, 230.0, 0.0, 0.01395323
20.0, 240.0, 0.0, 0.01374420
20.0, 250.0, 0.0, 0.01295758
20.0, 260.0, 0.0, 0.01305347
30.0, 0.0, 0.0, 0.00340168
30.0, 10.0, 0.0, 0.00341132
30.0, 20.0, 0.0, 0.00335664
30.0, 30.0, 0.0, 0.00548373
30.0, 40.0, 0.0, 0.01311702
30.0, 50.0, 0.0, 0.01544703
30.0, 60.0, 0.0, 0.01529085
30.0, 70.0, 0.0, 0.01528543
30.0, 80.0, 0.0, 0.01434609
30.0, 90.0, 0.0, 0.01417385
30.0, 100.0, 0.0, 0.01369059
30.0, 110.0, 0.0, 0.01370703
30.0, 120.0, 0.0, 0.01347463
30.0, 130.0, 0.0, 0.01302522
30.0, 140.0, 0.0, 0.01276123
30.0, 150.0, 0.0, 0.01207073
30.0, 160.0, 0.0, 0.01149778
30.0, 170.0, 0.0, 0.01299722
30.0, 180.0, 0.0, 0.01275636
30.0, 190.0, 0.0, 0.01346682
30.0, 200.0, 0.0, 0.01346662
30.0, 210.0, 0.0, 0.01534915
30.0, 220.0, 0.0, 0.01447049
30.0, 230.0, 0.0, 0.01531924
30.0, 240.0, 0.0, 0.01336434
30.0, 250.0, 0.0, 0.01308948
30.0, 260.0, 0.0, 0.01259751
40.0, 0.0, 0.0, 0.00309707
40.0, 10.0, 0.0, 0.00335081
40.0, 20.0, 0.0, 0.00778758
40.0, 30.0, 0.0, 0.01153918
40.0, 40.0, 0.0, 0.01449817
40.0, 50.0, 0.0, 0.01485085
40.0, 60.0, 0.0, 0.01383671
40.0, 70.0, 0.0, 0.01354427
40.0, 80.0, 0.0, 0.01383299
40.0, 90.0, 0.0, 0.01321833
40.0, 100.0, 0.0, 0.01292500
40.0, 110.0, 0.0, 0.01291599
40.0, 120.0, 0.0, 0.01261284
40.0, 130.0, 0.0, 0.01256374
40.0, 140.0, 0.0, 0.01220758
40.0, 150.0, 0.0, 0.01108294
40.0, 160.0, 0.0, 0.01099972
40.0, 170.0, 0.0, 0.01147642
40.0, 180.0, 0.0, 0.01111420
40.0, 190.0, 0.0, 0.00915740
40.0, 200.0, 0.0, 0.01279092
40.0, 210.0, 0.0, 0.01203965
40.0, 220.0, 0.0, 0.01241485
40.0, 230.0, 0.0, 0.01436220
40.0, 240.0, 0.0, 0.01489379
40.0, 250.0, 0.0, 0.01274252
40.0, 260.0, 0.0, 0.01260629
50.0, 0.0, 0.0, 0.00286329
50.0, 10.0, 0.0, 0.00828409
50.0, 20.0, 0.0, 0.01078582
50.0, 30.0, 0.0, 0.01314747
50.0, 40.0, 0.0, 0.01368383
50.0, 50.0, 0.0, 0.01342029
50.0, 60.0, 0.0, 0.01321035
50.0, 70.0, 0.0, 0.01261438
50.0, 80.0, 0.0, 0.01179354
50.0, 90.0, 0.0, 0.01166701
50.0, 100.0, 0.0, 0.01187545
50.0, 110.0, 0.0, 0.01190805
50.0, 120.0, 0.0, 0.01229371
50.0, 130.0, 0.0, 0.01233419
50.0, 140.0, 0.0, 0.01108701
50.0, 150.0, 0.0, 0.01102022
50.0, 160.0, 0.0, 0.01163733
50.0, 170.0, 0.0, 0.01062740
50.0, 180.0, 0.0, 0.00957260
50.0, 190.0, 0.0, 0.00907194
50.0, 200.0, 0.0, 0.01252203
50.0, 210.0, 0.0, 0.01167106
50.0, 220.0, 0.0, 0.01146046
50.0, 230.0, 0.0, 0.01214974
50.0, 240.0, 0.0, 0.01447779
50.0, 250.0, 0.0, 0.01430965
50.0, 260.0, 0.0, 0.01328088
60.0, 0.0, 0.0, 0.00281140
60.0, 10.0, 0.0, 0.00535560
60.0, 20.0, 0.0, 0.01012287
60.0, 30.0, 0.0, 0.01115511
60.0, 40.0, 0.0, 0.01175252
60.0, 50.0, 0.0, 0.01224462
60.0, 60.0, 0.0, 0.01174542
60.0, 70.0, 0.0, 0.01103434
60.0, 80.0, 0.0, 0.01111125
60.0, 90.0, 0.0, 0.01017504
60.0, 100.0, 0.0, 0.00978551
60.0, 110.0, 0.0, 0.00968742
60.0, 120.0, 0.0, 0.00923369
60.0, 130.0, 0.0, 0.00882859
60.0, 140.0, 0.0, 0.00841910
60.0, 150.0, 0.0, 0.00850650
60.0, 160.0, 0.0, 0.00829461
60.0, 170.0, 0.0, 0.00859210
60.0, 180.0, 0.0, 0.00868990
60.0, 190.0, 0.0, 0.01178457
60.0, 200.0, 0.0, 0.01210409
60.0, 210.0, 0.0, 0.01214508
60.0, 220.0, 0.0, 0.01205105
60.0, 230.0, 0.0, 0.01430081
60.0, 240.0, 0.0, 0.01419037
60.0, 250.0, 0.0, 0.01429413
60.0, 260.0, 0.0, 0.01380965
70.0, 0.0, 0.0, 0.00259248
70.0, 10.0, 0.0, 0.00409296
70.0, 20.0, 0.0, 0.00928854
70.0, 30.0, 0.0, 0.00903429
70.0, 40.0, 0.0, 0.00848924
70.0, 50.0, 0.0, 0.00773217
70.0, 60.0, 0.0, 0.00757411
70.0, 70.0, 0.0, 0.00620355
70.0, 80.0, 0.0, 0.00562597
70.0, 90.0, 0.0, 0.00678256
70.0, 100.0, 0.0, 0.00618818
70.0, 110.0, 0.0, 0.00545085
70.0, 120.0, 0.0, 0.00646843
70.0, 130.0, 0.0, 0.00632626
70.0, 140.0, 0.0, 0.00597605
70.0, 150.0, 0.0, 0.00503387
70.0, 160.0, 0.0, 0.00540633
70.0, 170.0, 0.0, 0.00566493
70.0, 180.0, 0.0, 0.00515638
70.0, 190.0, 0.0, 0.00759973
70.0, 200.0, 0.0, 0.00840579
70.0, 210.0, 0.0, 0.00935283
70.0, 220.0, 0.0, 0.01025779
70.0, 230.0, 0.0, 0.01097118
70.0, 240.0, 0.0, 0.01147448
70.0, 250.0, 0.0, 0.01336181
70.0, 260.0, 0.0, 0.01377152
80.0, 0.0, 0.0, 0.00293558
80.0, 10.0, 0.0, 0.00718474
80.0, 20.0, 0.0, 0.00771820
80.0, 30.0, 0.0, 0.00739843
80.0, 40.0, 0.0, 0.00606999
80.0, 50.0, 0.0, 0.00546090
80.0, 60.0, 0.0, 0.00586811
80.0, 70.0, 0.0, 0.00601950
80.0, 80.0, 0.0, 0.00541098
80.0, 90.0, 0.0, 0.00432851
80.0, 100.0, 0.0, 0.00455448
80.0, 110.0, 0.0, 0.00418381
80.0, 120.0, 0.0, 0.00410276
80.0, 130.0, 0.0, 0.00376467
80.0, 140.0, 0.0, 0.00420011
80.0, 150.0, 0.0, 0.00366904
80.0, 160.0, 0.0, 0.00461323
80.0, 170.0, 0.0, 0.00436634
80.0, 180.0, 0.0, 0.00386012
80.0, 190.0, 0.0, 0.00601659
80.0, 200.0, 0.0, 0.00600746
80.0, 210.0, 0.0, 0.00689526
80.0, 220.0, 0.0, 0.00830835
80.0, 230.0, 0.0, 0.00912692
80.0, 240.0, 0.0, 0.00971779
80.0, 250.0, 0.0, 0.01071559
80.0, 260.0, 0.0, 0.01335283
90.0, 0.0, 0.0, 0.00299779
90.0, 10.0, 0.0, 0.00559912
90.0, 20.0, 0.0, 0.00538664
90.0, 30.0, 0.0, 0.00528600
90.0, 40.0, 0.0, 0.00509436
90.0, 50.0, 0.0, 0.00489158
90.0, 60.0, 0.0, 0.00543360
90.0, 70.0, 0.0, 0.00530390
90.0, 80.0, 0.0, 0.00492865
90.0, 90.0, 0.0, 0.00471815
90.0, 100.0, 0.0, 0.00388088
90.0, 110.0, 0.0, 0.00360498
90.0, 120.0, 0.0, 0.00338484
90.0, 130.0, 0.0, 0.00343586
90.0, 140.0, 0.0, 0.00369921
90.0, 150.0, 0.0, 0.00361334
90.0, 160.0, 0.0, 0.00317129
90.0, 170.0, 0.0, 0.00389289
90.0, 180.0, 0.0, 0.00398685
90.0, 190.0, 0.0, 0.00527462
90.0, 200.0, 0.0, 0.00572752
90.0, 210.0, 0.0, 0.00637656
90.0, 220.0, 0.0, 0.00715292
90.0, 230.0, 0.0, 0.00778209
90.0, 240.0, 0.0, 0.00862738
90.0, 250.0, 0.0, 0.00941536
90.0, 260.0, 0.0, 0.01021524
100.0, 0.0, 0.0, 0.00403829
100.0, 10.0, 0.0, 0.00410985
100.0, 20.0, 0.0, 0.00468141
100.0, 30.0, 0.0, 0.00424350
100.0, 40.0, 0.0, 0.00477011
100.0, 50.0, 0.0, 0.00506752
100.0, 60.0, 0.0, 0.00532549
100.0, 70.0, 0.0, 0.00523990
100.0, 80.0, 0.0, 0.00501242
100.0, 90.0, 0.0, 0.00420004
100.0, 100.0, 0.0, 0.00370280
100.0, 110.0, 0.0, 0.00313280
100.0, 120.0, 0.0, 0.00303139
100.0, 130.0, 0.0, 0.00331349
100.0, 140.0, 0.0, 0.00325340
100.0, 150.0, 0.0, 0.00313240
100.0, 160.0, 0.0, 0.00309790
100.0, 170.0, 0.0, 0.00334172
100.0, 180.0, 0.0, 0.00426865
100.0, 190.0, 0.0, 0.00427915
100.0, 200.0, 0.0, 0.00560531
100.0, 210.0, 0.0, 0.00587639
100.0, 220.0, 0.0, 0.00598017
100.0, 230.0, 0.0, 0.00700478
100.0, 240.0, 0.0, 0.00812106
100.0, 250.0, 0.0, 0.00884416
100.0, 260.0, 0.0, 0.00930345
110.0, 0.0, 0.0, 0.00403138
110.0, 10.0, 0.0, 0.00394662
110.0, 20.0, 0.0, 0.00379983
110.0, 30.0, 0.0, 0.00342149
110.0, 40.0, 0.0, 0.00377592
110.0, 50.0, 0.0, 0.00434567
110.0, 60.0, 0.0, 0.00442062
110.0, 70.0, 0.0, 0.00447106
110.0, 80.0, 0.0, 0.00353164
110.0, 90.0, 0.0, 0.00255461
110.0, 100.0, 0.0, 0.00244535
110.0, 110.0, 0.0, 0.00273453
110.0, 120.0, 0.0, 0.00273303
110.0, 130.0, 0.0, 0.00282702
110.0, 140.0, 0.0, 0.00259683
110.0, 150.0, 0.0, 0.00280154
110.0, 160.0, 0.0, 0.00314892
110.0, 170.0, 0.0, 0.00319386
110.0, 180.0, 0.0, 0.00326884
110.0, 190.0, 0.0, 0.00361275
110.0, 200.0, 0.0, 0.00362145
110.0, 210.0, 0.0, 0.00400570
110.0, 220.0, 0.0, 0.00442411
110.0, 230.0, 0.0, 0.00481224
110.0, 240.0, 0.0, 0.00575908
110.0, 250.0, 0.0, 0.00693298
110.0, 260.0, 0.0, 0.00787981
120.0, 0.0, 0.0, 0.00376458
120.0, 10.0, 0.0, 0.00358701
120.0, 20.0, 0.0, 0.00324218
120.0, 30.0, 0.0, 0.00254673
120.0, 40.0, 0.0, 0.00256828
120.0, 50.0, 0.0, 0.00259646
120.0, 60.0, 0.0, 0.00283580
120.0, 70.0, 0.0, 0.00283637
120.0, 80.0, 0.0, 0.00259228
120.0, 90.0, 0.0, 0.00230255
120.0, 100.0, 0.0, 0.00257964
120.0, 110.0, 0.0, 0.00274889
120.0, 120.0, 0.0, 0.00256125
120.0, 130.0, 0.0, 0.00241645
120.0, 140.0, 0.0, 0.00226445
120.0, 150.0, 0.0, 0.00252407
120.0, 160.0, 0.0, 0.00278691
120.0, 170.0, 0.0, 0.00282554
120.0, 180.0, 0.0, 0.00321735
120.0, 190.0, 0.0, 0.00302343
120.0, 200.0, 0.0, 0.00336268
120.0, 210.0, 0.0, 0.00315450
120.0, 220.0, 0.0, 0.00371590
120.0, 230.0, 0.0, 0.00509464
120.0, 240.0, 0.0, 0.00505988
120.0, 250.0, 0.0, 0.00527144
120.0, 260.0, 0.0, 0.00582650
130.0, 0.0, 0.0, 0.00372117
130.0, 10.0, 0.0, 0.00438305
130.0, 20.0, 0.0, 0.00403727
130.0, 30.0, 0.0, 0.00336234
130.0, 40.0, 0.0, 0.00326942
130.0, 50.0, 0.0, 0.00272079
130.0, 60.0, 0.0, 0.00274989
130.0, 70.0, 0.0, 0.00328432
130.0, 80.0, 0.0, 0.00278676
130.0, 90.0, 0.0, 0.00210410
130.0, 100.0, 0.0, 0.00223716
130.0, 110.0, 0.0, 0.00242442
130.0, 120.0, 0.0, 0.00267360
130.0, 130.0, 0.0, 0.00242831
130.0, 140.0, 0.0, 0.00242669
130.0, 150.0, 0.0, 0.00271707
130.0, 160.0, 0.0, 0.00292233
130.0, 170.0, 0.0, 0.00305462
130.0, 180.0, 0.0, 0.00294871
130.0, 190.0, 0.0, 0.00329301
130.0, 200.0, 0.0, 0.00253761
130.0, 210.0, 0.0, 0.00326621
130.0, 220.0, 0.0, 0.00297145
130.0, 230.0, 0.0, 0.00350087
130.0, 240.0, 0.0, 0.00378930
130.0, 250.0, 0.0, 0.00420523
130.0, 260.0, 0.0, 0.00467555
140.0, 0.0, 0.0, 0.00344806
140.0, 10.0, 0.0, 0.00442864
140.0, 20.0, 0.0, 0.00349390
140.0, 30.0, 0.0, 0.00295555
140.0, 40.0, 0.0, 0.00294242
140.0, 50.0, 0.0, 0.00318615
140.0, 60.0, 0.0, 0.00300032
140.0, 70.0, 0.0, 0.00253266
140.0, 80.0, 0.0, 0.00249854
140.0, 90.0, 0.0, 0.00225708
140.0, 100.0, 0.0, 0.00204467
140.0, 110.0, 0.0, 0.00220928
140.0, 120.0, 0.0, 0.00240102
140.0, 130.0, 0.0, 0.00248680
140.0, 140.0, 0.0, 0.00272868
140.0, 150.0, 0.0, 0.00285426
140.0, 160.0, 0.0, 0.00298869
140.0, 170.0, 0.0, 0.00320941
140.0, 180.0, 0.0, 0.00291187
140.0, 190.0, 0.0, 0.00249745
140.0, 200.0, 0.0, 0.00267119
140.0, 210.0, 0.0, 0.00245582
140.0, 220.0, 0.0, 0.00247573
140.0, 230.0, 0.0, 0.00268858
140.0, 240.0, 0.0, 0.00319951
140.0, 250.0, 0.0, 0.00373832
140.0, 260.0, 0.0, 0.00423212
150.0, 0.0, 0.0, 0.00238914
150.0, 10.0, 0.0, 0.00308921
150.0, 20.0, 0.0, 0.00370577
150.0, 30.0, 0.0, 0.00334067
150.0, 40.0, 0.0, 0.00330342
150.0, 50.0, 0.0, 0.00323447
150.0, 60.0, 0.0, 0.00289721
150.0, 70.0, 0.0, 0.00236475
150.0, 80.0, 0.0, 0.00204825
150.0, 90.0, 0.0, 0.00197763
150.0, 100.0, 0.0, 0.00196707
150.0, 110.0, 0.0, 0.00211949
150.0, 120.0, 0.0, 0.00229962
150.0, 130.0, 0.0, 0.00247930
150.0, 140.0, 0.0, 0.00271364
150.0, 150.0, 0.0, 0.00273488
150.0, 160.0, 0.0, 0.00277354
150.0, 170.0, 0.0, 0.00288012
150.0, 180.0, 0.0, 0.00282196
150.0, 190.0, 0.0, 0.00225937
150.0, 200.0, 0.0, 0.00218099
150.0, 210.0, 0.0, 0.00235896
150.0, 220.0, 0.0, 0.00265775
150.0, 230.0, 0.0, 0.00222992
150.0, 240.0, 0.0, 0.00251987
150.0, 250.0, 0.0, 0.00298246
150.0, 260.0, 0.0, 0.00378688
160.0, 0.0, 0.0, 0.00210751
160.0, 10.0, 0.0, 0.00338411
160.0, 20.0, 0.0, 0.00342426
160.0, 30.0, 0.0, 0.00292848
160.0, 40.0, 0.0, 0.00305835
160.0, 50.0, 0.0, 0.00312604
160.0, 60.0, 0.0, 0.00263769
160.0, 70.0, 0.0, 0.00197721
160.0, 80.0, 0.0, 0.00154041
160.0, 90.0, 0.0, 0.00147379
160.0, 100.0, 0.0, 0.00159316
160.0, 110.0, 0.0, 0.00181594
160.0, 120.0, 0.0, 0.00208078
160.0, 130.0, 0.0, 0.00232185
160.0, 140.0, 0.0, 0.00270752
160.0, 150.0, 0.0, 0.00289230
160.0, 160.0, 0.0, 0.00280869
160.0, 170.0, 0.0, 0.00279091
160.0, 180.0, 0.0, 0.00259706
160.0, 190.0, 0.0, 0.00237360
160.0, 200.0, 0.0, 0.00221451
160.0, 210.0, 0.0, 0.00225756
160.0, 220.0, 0.0, 0.00219358
160.0, 230.0, 0.0, 0.00205857
160.0, 240.0, 0.0, 0.00212699
160.0, 250.0, 0.0, 0.00258085
160.0, 260.0, 0.0, 0.00313497
170.0, 0.0, 0.0, 0.00165618
170.0, 10.0, 0.0, 0.00173547
170.0, 20.0, 0.0, 0.00285001
170.0, 30.0, 0.0, 0.00298253
170.0, 40.0, 0.0, 0.00274430
170.0, 50.0, 0.0, 0.00274558
170.0, 60.0, 0.0, 0.00254477
170.0, 70.0, 0.0, 0.00205957
170.0, 80.0, 0.0, 0.00150523
170.0, 90.0, 0.0, 0.00139683
170.0, 100.0, 0.0, 0.00156577
170.0, 110.0, 0.0, 0.00168673
170.0, 120.0, 0.0, 0.00193352
170.0, 130.0, 0.0, 0.00244045
170.0, 140.0, 0.0, 0.00287894
170.0, 150.0, 0.0, 0.00288756
170.0, 160.0, 0.0, 0.00293519
