S
I=43,J=43
0.499500,0.499000,0.417650
1.498500,0.499000,0.412389
2.497500,0.499000,0.407659
3.496500,0.499000,0.403417
4.495500,0.499000,0.399615
5.494500,0.499000,0.396198
6.493500,0.499000,0.393101
7.492500,0.499000,0.390250
8.491500,0.499000,0.387554
9.490500,0.499000,0.384896
10.489500,0.499000,0.382104
11.488501,0.499000,0.378900
12.487500,0.499000,0.374787
13.486500,0.499000,0.368828
14.485500,0.499000,0.359399
15.484500,0.499000,0.344591
16.483500,0.499000,0.324186
17.482500,0.499000,0.300792
18.481501,0.499000,0.278077
19.480501,0.499000,0.259310
20.479500,0.499000,0.246965
21.478500,0.499000,0.242283
22.477501,0.499000,0.245041
23.476500,0.499000,0.254028
24.475500,0.499000,0.267808
25.474501,0.499000,0.285192
26.473501,0.499000,0.305315
27.472500,0.499000,0.327580
28.471500,0.499000,0.351561
29.470501,0.499000,0.376929
30.469500,0.499000,0.403396
31.468500,0.499000,0.430681
32.467499,0.499000,0.458477
33.466499,0.499000,0.486430
34.465500,0.499000,0.514127
35.464500,0.499000,0.541097
36.463501,0.499000,0.566829
37.462502,0.499000,0.590894
38.461502,0.499000,0.614037
39.460499,0.499000,0.640282
40.459499,0.499000,0.665465
41.458500,0.499000,0.687804
42.457500,0.499000,0.707319
0.499500,1.497000,0.407747
1.498500,1.497000,0.402656
2.497500,1.497000,0.398135
3.496500,1.497000,0.394139
4.495500,1.497000,0.390618
5.494500,1.497000,0.387512
6.493500,1.497000,0.384758
7.492500,1.497000,0.382287
8.491500,1.497000,0.380026
9.490500,1.497000,0.377882
10.489500,1.497000,0.375745
11.488501,1.497000,0.373439
12.487500,1.497000,0.370628
13.486500,1.497000,0.366505
14.485500,1.497000,0.358895
15.484500,1.497000,0.343159
16.483500,1.497000,0.317271
17.482500,1.497000,0.286776
18.481501,1.497000,0.257391
19.480501,1.497000,0.233247
20.479500,1.497000,0.217824
21.478500,1.497000,0.212912
22.477501,1.497000,0.217550
23.476500,1.497000,0.229248
24.475500,1.497000,0.245751
25.474501,1.497000,0.265578
26.473501,1.497000,0.287850
27.472500,1.497000,0.312041
28.471500,1.497000,0.337820
29.470501,1.497000,0.364940
30.469500,1.497000,0.393187
31.468500,1.497000,0.422329
32.467499,1.497000,0.452097
33.466499,1.497000,0.482149
34.465500,1.497000,0.512054
35.464500,1.497000,0.541286
36.463501,1.497000,0.569239
37.462502,1.497000,0.595366
38.461502,1.497000,0.620305
39.460499,1.497000,0.647360
40.459499,1.497000,0.672794
41.458500,1.497000,0.694823
42.457500,1.497000,0.713536
0.499500,2.495000,0.398008
1.498500,2.495000,0.393101
2.497500,2.495000,0.388803
3.496500,2.495000,0.385065
4.495500,2.495000,0.381829
5.494500,2.495000,0.379029
6.493500,2.495000,0.376595
7.492500,2.495000,0.374457
8.491500,2.495000,0.372540
9.490500,2.495000,0.370769
10.489500,2.495000,0.369070
11.488501,2.495000,0.367361
12.487500,2.495000,0.365531
13.486500,2.495000,0.363331
14.485500,2.495000,0.359612
15.484500,2.495000,0.345511
16.483500,2.495000,0.310778
17.482500,2.495000,0.271996
18.481501,2.495000,0.235308
19.480501,2.495000,0.204631
20.479500,2.495000,0.185502
21.478500,2.495000,0.181628
22.477501,2.495000,0.190066
23.476500,2.495000,0.205699
24.475500,2.495000,0.225405
25.474501,2.495000,0.247728
26.473501,2.495000,0.272007
27.472500,2.495000,0.297917
28.471500,2.495000,0.325279
29.470501,2.495000,0.353965
30.469500,2.495000,0.383853
31.468500,2.495000,0.414788
32.467499,2.495000,0.446559
33.466499,2.495000,0.478867
34.465500,2.495000,0.511306
35.464500,2.495000,0.543354
36.463501,2.495000,0.574411
37.462502,2.495000,0.603996
38.461502,2.495000,0.632208
39.460499,2.495000,0.659228
40.459499,2.495000,0.683711
41.458500,2.495000,0.704520
42.457500,2.495000,0.721668
0.499500,3.493000,0.388433
1.498500,3.493000,0.383724
2.497500,3.493000,0.379668
3.496500,3.493000,0.376206
4.495500,3.493000,0.373264
