S
I=22,J=22
0.000000, 0.000000, 4.311698
1.000000, 0.000000, 4.219647
2.000000, 0.000000, 3.409104
3.000000, 0.000000, 2.399426
4.000000, 0.000000, 1.718534
5.000000, 0.000000, 1.390947
6.000000, 0.000000, 1.324917
7.000000, 0.000000, 1.408394
8.000000, 0.000000, 1.596355
9.000000, 0.000000, 1.941897
10.000000, 0.000000, 2.382620
11.000000, 0.000000, 2.891791
12.000000, 0.000000, 3.320386
13.000000, 0.000000, 3.478676
14.000000, 0.000000, 3.470201
15.000000, 0.000000, 3.463276
16.000000, 0.000000, 3.531099
17.000000, 0.000000, 3.653449
18.000000, 0.000000, 3.836590
19.000000, 0.000000, 4.105998
20.000000, 0.000000, 4.510856
21.000000, 0.000000, 5.132949
0.000000, 1.000000, 5.444001
1.000000, 1.000000, 6.110312
2.000000, 1.000000, 4.940894
3.000000, 1.000000, 3.252613
4.000000, 1.000000, 2.337161
5.000000, 1.000000, 1.867507
6.000000, 1.000000, 1.656746
7.000000, 1.000000, 1.573121
8.000000, 1.000000, 1.573390
9.000000, 1.000000, 1.665770
10.000000, 1.000000, 1.837492
11.000000, 1.000000, 2.047628
12.000000, 1.000000, 2.249732
13.000000, 1.000000, 2.436805
14.000000, 1.000000, 2.658972
15.000000, 1.000000, 2.898968
16.000000, 1.000000, 3.136283
17.000000, 1.000000, 3.409733
18.000000, 1.000000, 3.731139
19.000000, 1.000000, 4.110179
20.000000, 1.000000, 4.641084
21.000000, 1.000000, 5.573957
0.000000, 2.000000, 5.602282
1.000000, 2.000000, 6.162096
2.000000, 2.000000, 5.062330
3.000000, 2.000000, 3.556654
4.000000, 2.000000, 2.625660
5.000000, 2.000000, 2.085156
6.000000, 2.000000, 1.767032
7.000000, 2.000000, 1.557222
8.000000, 2.000000, 1.409740
9.000000, 2.000000, 1.333849
10.000000, 2.000000, 1.275694
11.000000, 2.000000, 1.307997
12.000000, 2.000000, 1.424017
13.000000, 2.000000, 1.663001
14.000000, 2.000000, 2.054890
15.000000, 2.000000, 2.438197
16.000000, 2.000000, 2.787765
