S
I=14,J=13
0.0, 0.0, 0.002652
0.0, 0.0, 0.002686
0.0, 0.0, 0.002766
0.0, 0.0, 0.002770
0.0, 0.0, 0.002761
0.0, 0.0, 0.002811
0.0, 0.0, 0.002891
0.0, 0.0, 0.002972
0.0, 0.0, 0.002994
0.0, 0.0, 0.002959
0.0, 0.0, 0.002931
0.0, 0.0, 0.002888
0.0, 0.0, 0.002822
0.0, 0.0, 0.002786
0.0, 0.0, 0.002667
0.0, 0.0, 0.002622
0.0, 0.0, 0.002721
0.0, 0.0, 0.002752
0.0, 0.0, 0.002811
0.0, 0.0, 0.002798
0.0, 0.0, 0.002831
0.0, 0.0, 0.002928
0.0, 0.0, 0.002968
0.0, 0.0, 0.002946
0.0, 0.0, 0.002874
0.0, 0.0, 0.002828
0.0, 0.0, 0.002761
0.0, 0.0, 0.002700
0.0, 0.0, 0.002704
0.0, 0.0, 0.002615
0.0, 0.0, 0.002654
0.0, 0.0, 0.002684
0.0, 0.0, 0.002761
0.0, 0.0, 0.002758
0.0, 0.0, 0.002782
0.0, 0.0, 0.002890
0.0, 0.0, 0.002922
0.0, 0.0, 0.002893
0.0, 0.0, 0.002827
0.0, 0.0, 0.002761
0.0, 0.0, 0.002699
0.0, 0.0, 0.002640
0.0, 0.0, 0.002708
0.0, 0.0, 0.002614
0.0, 0.0, 0.002615
0.0, 0.0, 0.002664
0.0, 0.0, 0.002727
0.0, 0.0, 0.002685
0.0, 0.0, 0.002752
0.0, 0.0, 0.002843
0.0, 0.0, 0.002869
0.0, 0.0, 0.002810
0.0, 0.0, 0.002782
0.0, 0.0, 0.002683
0.0, 0.0, 0.002613
0.0, 0.0, 0.002565
0.0, 0.0, 0.002747
0.0, 0.0, 0.002654
0.0, 0.0, 0.002626
0.0, 0.0, 0.002641
0.0, 0.0, 0.002726
0.0, 0.0, 0.002685
0.0, 0.0, 0.002752
0.0, 0.0, 0.002800
0.0, 0.0, 0.002830
0.0, 0.0, 0.002764
0.0, 0.0, 0.002719
0.0, 0.0, 0.002614
0.0, 0.0, 0.002522
0.0, 0.0, 0.002486
0.0, 0.0, 0.002697
0.0, 0.0, 0.002677
0.0, 0.0, 0.002618
0.0, 0.0, 0.002642
0.0, 0.0, 0.002720
0.0, 0.0, 0.002712
0.0, 0.0, 0.002702
0.0, 0.0, 0.002771
0.0, 0.0, 0.002808
0.0, 0.0, 0.002753
0.0, 0.0, 0.002668
0.0, 0.0, 0.002562
0.0, 0.0, 0.002456
0.0, 0.0, 0.002420
0.0, 0.0, 0.002661
0.0, 0.0, 0.002663
0.0, 0.0, 0.002614
0.0, 0.0, 0.002626
0.0, 0.0, 0.002660
0.0, 0.0, 0.002669
0.0, 0.0, 0.002652
0.0, 0.0, 0.002718
0.0, 0.0, 0.002779
0.0, 0.0, 0.002751
0.0, 0.0, 0.002644
0.0, 0.0, 0.002547
0.0, 0.0, 0.002426
0.0, 0.0, 0.002388
0.0, 0.0, 0.002590
0.0, 0.0, 0.002617
0.0, 0.0, 0.002594
0.0, 0.0, 0.002573
0.0, 0.0, 0.002584
0.0, 0.0, 0.002631
0.0, 0.0, 0.002584
0.0, 0.0, 0.002640
0.0, 0.0, 0.002710
0.0, 0.0, 0.002666
0.0, 0.0, 0.002639
0.0, 0.0, 0.002543
0.0, 0.0, 0.002432
0.0, 0.0, 0.002400
0.0, 0.0, 0.002591
0.0, 0.0, 0.002586
0.0, 0.0, 0.002576
0.0, 0.0, 0.002548
0.0, 0.0, 0.002543
0.0, 0.0, 0.002577
0.0, 0.0, 0.002573
0.0, 0.0, 0.002582
0.0, 0.0, 0.002641
0.0, 0.0, 0.002619
0.0, 0.0, 0.002602
0.0, 0.0, 0.002529
0.0, 0.0, 0.002457
0.0, 0.0, 0.002425
0.0, 0.0, 0.002576
0.0, 0.0, 0.002552
0.0, 0.0, 0.002554
0.0, 0.0, 0.002530
0.0, 0.0, 0.002508
0.0, 0.0, 0.002511
0.0, 0.0, 0.002562
0.0, 0.0, 0.002546
0.0, 0.0, 0.002613
0.0, 0.0, 0.002590
0.0, 0.0, 0.002581
0.0, 0.0, 0.002535
0.0, 0.0, 0.002467
0.0, 0.0, 0.002447
0.0, 0.0, 0.002586
0.0, 0.0, 0.002558
0.0, 0.0, 0.002535
0.0, 0.0, 0.002508
0.0, 0.0, 0.002485
0.0, 0.0, 0.002492
0.0, 0.0, 0.002533
0.0, 0.0, 0.002502
0.0, 0.0, 0.002598
0.0, 0.0, 0.002594
0.0, 0.0, 0.002567
0.0, 0.0, 0.002531
0.0, 0.0, 0.002470
0.0, 0.0, 0.002427
0.0, 0.0, 0.002568
0.0, 0.0, 0.002557
0.0, 0.0, 0.002515
0.0, 0.0, 0.002482
0.0, 0.0, 0.002467
0.0, 0.0, 0.002475
0.0, 0.0, 0.002516
0.0, 0.0, 0.002482
0.0, 0.0, 0.002531
0.0, 0.0, 0.002579
0.0, 0.0, 0.002556
0.0, 0.0, 0.002512
0.0, 0.0, 0.002463
0.0, 0.0, 0.002416
0.0, 0.0, 0.002580
0.0, 0.0, 0.002555
0.0, 0.0, 0.002511
0.0, 0.0, 0.002476
0.0, 0.0, 0.002458
0.0, 0.0, 0.002428
0.0, 0.0, 0.002471
0.0, 0.0, 0.002453
0.0, 0.0, 0.002475
0.0, 0.0, 0.002508
0.0, 0.0, 0.002513
0.0, 0.0, 0.002460
0.0, 0.0, 0.002422
0.0, 0.0, 0.002368
