S
I=15,J=13
0.0, 0.0, 0.002677
0.0, 0.0, 0.002653
0.0, 0.0, 0.002645
0.0, 0.0, 0.002622
0.0, 0.0, 0.002590
0.0, 0.0, 0.002537
0.0, 0.0, 0.002536
0.0, 0.0, 0.002572
0.0, 0.0, 0.002610
0.0, 0.0, 0.002623
0.0, 0.0, 0.002608
0.0, 0.0, 0.002571
0.0, 0.0, 0.002485
0.0, 0.0, 0.002425
0.0, 0.0, 0.002366
0.0, 0.0, 0.002696
0.0, 0.0, 0.002691
0.0, 0.0, 0.002689
0.0, 0.0, 0.002651
0.0, 0.0, 0.002605
0.0, 0.0, 0.002555
0.0, 0.0, 0.002542
0.0, 0.0, 0.002542
0.0, 0.0, 0.002564
0.0, 0.0, 0.002578
0.0, 0.0, 0.002568
0.0, 0.0, 0.002583
0.0, 0.0, 0.002544
0.0, 0.0, 0.002482
0.0, 0.0, 0.002396
0.0, 0.0, 0.002699
0.0, 0.0, 0.002691
0.0, 0.0, 0.002693
0.0, 0.0, 0.002659
0.0, 0.0, 0.002628
0.0, 0.0, 0.002592
0.0, 0.0, 0.002550
0.0, 0.0, 0.002523
0.0, 0.0, 0.002552
0.0, 0.0, 0.002573
0.0, 0.0, 0.002573
0.0, 0.0, 0.002579
0.0, 0.0, 0.002582
0.0, 0.0, 0.002537
0.0, 0.0, 0.002407
0.0, 0.0, 0.002688
0.0, 0.0, 0.002674
0.0, 0.0, 0.002654
0.0, 0.0, 0.002643
0.0, 0.0, 0.002644
0.0, 0.0, 0.002587
0.0, 0.0, 0.002517
0.0, 0.0, 0.002501
0.0, 0.0, 0.002552
0.0, 0.0, 0.002566
0.0, 0.0, 0.002553
0.0, 0.0, 0.002574
0.0, 0.0, 0.002594
0.0, 0.0, 0.002528
0.0, 0.0, 0.002409
0.0, 0.0, 0.002673
0.0, 0.0, 0.002662
0.0, 0.0, 0.002638
0.0, 0.0, 0.002611
0.0, 0.0, 0.002633
0.0, 0.0, 0.002606
0.0, 0.0, 0.002535
0.0, 0.0, 0.002539
0.0, 0.0, 0.002565
0.0, 0.0, 0.002563
0.0, 0.0, 0.002549
0.0, 0.0, 0.002550
0.0, 0.0, 0.002543
0.0, 0.0, 0.002480
0.0, 0.0, 0.002410
0.0, 0.0, 0.002656
0.0, 0.0, 0.002643
0.0, 0.0, 0.002642
0.0, 0.0, 0.002626
0.0, 0.0, 0.002625
0.0, 0.0, 0.002621
0.0, 0.0, 0.002597
0.0, 0.0, 0.002576
0.0, 0.0, 0.002548
0.0, 0.0, 0.002537
0.0, 0.0, 0.002542
0.0, 0.0, 0.002525
0.0, 0.0, 0.002504
0.0, 0.0, 0.002474
0.0, 0.0, 0.002429
0.0, 0.0, 0.002663
0.0, 0.0, 0.002648
0.0, 0.0, 0.002650
0.0, 0.0, 0.002635
0.0, 0.0, 0.002622
0.0, 0.0, 0.002618
0.0, 0.0, 0.002605
0.0, 0.0, 0.002584
0.0, 0.0, 0.002541
0.0, 0.0, 0.002528
0.0, 0.0, 0.002520
0.0, 0.0, 0.002515
0.0, 0.0, 0.002499
0.0, 0.0, 0.002470
0.0, 0.0, 0.002431
0.0, 0.0, 0.002686
0.0, 0.0, 0.002671
0.0, 0.0, 0.002660
0.0, 0.0, 0.002636
0.0, 0.0, 0.002630
0.0, 0.0, 0.002626
0.0, 0.0, 0.002613
0.0, 0.0, 0.002595
0.0, 0.0, 0.002570
0.0, 0.0, 0.002568
0.0, 0.0, 0.002556
0.0, 0.0, 0.002538
0.0, 0.0, 0.002512
0.0, 0.0, 0.002472
0.0, 0.0, 0.002427
0.0, 0.0, 0.002717
0.0, 0.0, 0.002699
0.0, 0.0, 0.002681
0.0, 0.0, 0.002653
0.0, 0.0, 0.002643
0.0, 0.0, 0.002648
0.0, 0.0, 0.002639
0.0, 0.0, 0.002612
0.0, 0.0, 0.002590
0.0, 0.0, 0.002589
0.0, 0.0, 0.002586
0.0, 0.0, 0.002544
0.0, 0.0, 0.002507
0.0, 0.0, 0.002475
0.0, 0.0, 0.002435
0.0, 0.0, 0.002744
0.0, 0.0, 0.002733
0.0, 0.0, 0.002709
0.0, 0.0, 0.002684
0.0, 0.0, 0.002667
0.0, 0.0, 0.002653
0.0, 0.0, 0.002644
0.0, 0.0, 0.002625
0.0, 0.0, 0.002591
0.0, 0.0, 0.002570
0.0, 0.0, 0.002558
0.0, 0.0, 0.002532
0.0, 0.0, 0.002500
0.0, 0.0, 0.002479
0.0, 0.0, 0.002451
0.0, 0.0, 0.002763
0.0, 0.0, 0.002749
0.0, 0.0, 0.002727
0.0, 0.0, 0.002703
0.0, 0.0, 0.002685
0.0, 0.0, 0.002668
0.0, 0.0, 0.002654
0.0, 0.0, 0.002627
0.0, 0.0, 0.002598
0.0, 0.0, 0.002581
0.0, 0.0, 0.002562
0.0, 0.0, 0.002540
0.0, 0.0, 0.002512
0.0, 0.0, 0.002493
0.0, 0.0, 0.002475
0.0, 0.0, 0.002778
0.0, 0.0, 0.002757
0.0, 0.0, 0.002736
0.0, 0.0, 0.002695
0.0, 0.0, 0.002683
0.0, 0.0, 0.002679
0.0, 0.0, 0.002659
0.0, 0.0, 0.002633
0.0, 0.0, 0.002622
0.0, 0.0, 0.002610
0.0, 0.0, 0.002591
0.0, 0.0, 0.002565
0.0, 0.0, 0.002534
0.0, 0.0, 0.002510
0.0, 0.0, 0.002500
0.0, 0.0, 0.002797
0.0, 0.0, 0.002765
0.0, 0.0, 0.002738
0.0, 0.0, 0.002694
0.0, 0.0, 0.002684
0.0, 0.0, 0.002671
0.0, 0.0, 0.002642
0.0, 0.0, 0.002631
0.0, 0.0, 0.002634
0.0, 0.0, 0.002638
0.0, 0.0, 0.002627
0.0, 0.0, 0.002600
0.0, 0.0, 0.002550
0.0, 0.0, 0.002532
