S
I=6,J=6
0.0, 0.0, 0.002659
0.0, 0.0, 0.002628
0.0, 0.0, 0.002592
0.0, 0.0, 0.002550
0.0, 0.0, 0.002523
0.0, 0.0, 0.002552
0.0, 0.0, 0.002643
0.0, 0.0, 0.002644
0.0, 0.0, 0.002587
0.0, 0.0, 0.002517
0.0, 0.0, 0.002501
0.0, 0.0, 0.002552
0.0, 0.0, 0.002611
0.0, 0.0, 0.002633
0.0, 0.0, 0.002606
0.0, 0.0, 0.002535
0.0, 0.0, 0.002539
0.0, 0.0, 0.002565
0.0, 0.0, 0.002626
0.0, 0.0, 0.002625
0.0, 0.0, 0.002621
0.0, 0.0, 0.002597
0.0, 0.0, 0.002576
0.0, 0.0, 0.002548
0.0, 0.0, 0.002635
0.0, 0.0, 0.002622
0.0, 0.0, 0.002618
0.0, 0.0, 0.002605
0.0, 0.0, 0.002584
0.0, 0.0, 0.002541
0.0, 0.0, 0.002636
0.0, 0.0, 0.002630
0.0, 0.0, 0.002626
0.0, 0.0, 0.002613
0.0, 0.0, 0.002595
0.0, 0.0, 0.002570
