S
I=6,J=6
0.0, 0.0, 0.002668
0.0, 0.0, 0.002650
0.0, 0.0, 0.002611
0.0, 0.0, 0.002557
0.0, 0.0, 0.002525
0.0, 0.0, 0.002545
0.0, 0.0, 0.002643
0.0, 0.0, 0.002652
0.0, 0.0, 0.002605
0.0, 0.0, 0.002521
0.0, 0.0, 0.002504
0.0, 0.0, 0.002547
0.0, 0.0, 0.002616
0.0, 0.0, 0.002631
0.0, 0.0, 0.002614
0.0, 0.0, 0.002537
0.0, 0.0, 0.002536
0.0, 0.0, 0.002560
0.0, 0.0, 0.002633
0.0, 0.0, 0.002641
0.0, 0.0, 0.002639
0.0, 0.0, 0.002617
0.0, 0.0, 0.002581
0.0, 0.0, 0.002547
0.0, 0.0, 0.002625
0.0, 0.0, 0.002624
0.0, 0.0, 0.002637
0.0, 0.0, 0.002624
0.0, 0.0, 0.002601
0.0, 0.0, 0.002551
0.0, 0.0, 0.002614
0.0, 0.0, 0.002612
0.0, 0.0, 0.002625
0.0, 0.0, 0.002632
0.0, 0.0, 0.002607
0.0, 0.0, 0.002589
