S
I=11,J=11
0.000000, 0.000000, 4.237513
1.000000, 0.000000, 3.351745
2.000000, 0.000000, 1.657341
3.000000, 0.000000, 1.251177
4.000000, 0.000000, 1.509184
5.000000, 0.000000, 2.320707
6.000000, 0.000000, 3.344176
7.000000, 0.000000, 3.482252
8.000000, 0.000000, 3.503605
9.000000, 0.000000, 3.820168
10.000000, 0.000000, 4.503132
0.000000, 1.000000, 5.601681
1.000000, 1.000000, 5.077579
2.000000, 1.000000, 2.635045
3.000000, 1.000000, 1.754228
4.000000, 1.000000, 1.356210
5.000000, 1.000000, 1.199516
6.000000, 1.000000, 1.404306
7.000000, 1.000000, 1.976463
8.000000, 1.000000, 2.681788
9.000000, 1.000000, 3.489691
10.000000, 1.000000, 4.481791
0.000000, 2.000000, 4.751542
1.000000, 2.000000, 4.046702
2.000000, 2.000000, 2.789150
3.000000, 2.000000, 1.922256
4.000000, 2.000000, 1.238486
5.000000, 2.000000, 0.572093
6.000000, 2.000000, 0.328328
7.000000, 2.000000, 1.256786
8.000000, 2.000000, 2.097482
9.000000, 2.000000, 2.922689
10.000000, 2.000000, 3.731025
0.000000, 3.000000, 4.191320
1.000000, 3.000000, 3.398491
2.000000, 3.000000, 2.606372
3.000000, 3.000000, 2.047655
4.000000, 3.000000, 1.632218
5.000000, 3.000000, 1.325175
6.000000, 3.000000, 1.249876
7.000000, 3.000000, 1.535586
8.000000, 3.000000, 1.966964
9.000000, 3.000000, 2.468102
10.000000, 3.000000, 3.078430
0.000000, 4.000000, 3.690915
1.000000, 4.000000, 2.786498
2.000000, 4.000000, 2.255078
3.000000, 4.000000, 2.132824
4.000000, 4.000000, 2.339635
5.000000, 4.000000, 2.626437
6.000000, 4.000000, 2.555043
7.000000, 4.000000, 2.320340
8.000000, 4.000000, 2.160760
9.000000, 4.000000, 2.072210
10.000000, 4.000000, 2.368670
0.000000, 5.000000, 3.229967
1.000000, 5.000000, 2.092587
2.000000, 5.000000, 1.682236
3.000000, 5.000000, 2.027586
4.000000, 5.000000, 2.662574
5.000000, 5.000000, 3.629511
6.000000, 5.000000, 4.150988
7.000000, 5.000000, 3.070770
8.000000, 5.000000, 2.100620
9.000000, 5.000000, 1.523554
10.000000, 5.000000, 1.559509
0.000000, 6.000000, 1.998236
1.000000, 6.000000, 0.844688
2.000000, 6.000000, 1.123711
3.000000, 6.000000, 1.666662
4.000000, 6.000000, 2.486060
5.000000, 6.000000, 4.036055
6.000000, 6.000000, 5.832788
7.000000, 6.000000, 3.311478
8.000000, 6.000000, 1.865267
9.000000, 6.000000, 0.821027
10.000000, 6.000000, 0.682106
0.000000, 7.000000, 1.156538
1.000000, 7.000000, 0.461888
2.000000, 7.000000, 0.826155
3.000000, 7.000000, 1.252609
4.000000, 7.000000, 1.925315
5.000000, 7.000000, 2.811238
6.000000, 7.000000, 3.274419
7.000000, 7.000000, 2.687258
8.000000, 7.000000, 1.740415
9.000000, 7.000000, 0.863487
10.000000, 7.000000, 0.640254
0.000000, 8.000000, 1.542046
1.000000, 8.000000, 0.798005
2.000000, 8.000000, 0.532953
3.000000, 8.000000, 0.732877
4.000000, 8.000000, 1.216015
5.000000, 8.000000, 1.749104
6.000000, 8.000000, 2.043288
7.000000, 8.000000, 2.145727
8.000000, 8.000000, 1.893300
9.000000, 8.000000, 1.478377
10.000000, 8.000000, 1.274618
0.000000, 9.000000, 2.195916
1.000000, 9.000000, 1.043542
2.000000, 9.000000, 0.113030
3.000000, 9.000000, 0.444703
4.000000, 9.000000, 0.854541
5.000000, 9.000000, 1.071171
6.000000, 9.000000, 1.437024
7.000000, 9.000000, 1.903922
8.000000, 9.000000, 2.155576
9.000000, 9.000000, 2.118814
10.000000, 9.000000, 2.019973
0.000000, 10.000000, 4.170640
1.000000, 10.000000, 2.455275
2.000000, 10.000000, 1.040186
3.000000, 10.000000, 0.812715
4.000000, 10.000000, 0.801696
5.000000, 10.000000, 0.368459
6.000000, 10.000000, 0.985399
7.000000, 10.000000, 2.004919
8.000000, 10.000000, 2.627314
9.000000, 10.000000, 2.890647
10.000000, 10.000000, 3.282683
