S
I=11,J=11
0.000000, 0.000000, 4.434517
1.000000, 0.000000, 3.485637
2.000000, 0.000000, 1.775455
3.000000, 0.000000, 1.314973
4.000000, 0.000000, 1.522595
5.000000, 0.000000, 2.297564
6.000000, 0.000000, 3.227656
7.000000, 0.000000, 3.290440
8.000000, 0.000000, 3.361022
9.000000, 0.000000, 3.797378
10.000000, 0.000000, 4.523892
0.000000, 1.000000, 5.797562
1.000000, 1.000000, 5.253248
2.000000, 1.000000, 2.826106
3.000000, 1.000000, 1.932696
4.000000, 1.000000, 1.453595
5.000000, 1.000000, 1.222271
6.000000, 1.000000, 1.320514
7.000000, 1.000000, 1.800134
8.000000, 1.000000, 2.501202
9.000000, 1.000000, 3.458395
10.000000, 1.000000, 4.466770
0.000000, 2.000000, 4.921875
1.000000, 2.000000, 4.208556
2.000000, 2.000000, 2.971540
3.000000, 2.000000, 2.095726
4.000000, 2.000000, 1.330529
5.000000, 2.000000, 0.584866
6.000000, 2.000000, 0.281912
7.000000, 2.000000, 1.144363
8.000000, 2.000000, 1.926073
9.000000, 2.000000, 2.820319
10.000000, 2.000000, 3.676071
0.000000, 3.000000, 4.327612
1.000000, 3.000000, 3.509073
2.000000, 3.000000, 2.749437
3.000000, 3.000000, 2.203227
4.000000, 3.000000, 1.683883
5.000000, 3.000000, 1.286951
6.000000, 3.000000, 1.213542
7.000000, 3.000000, 1.491189
8.000000, 3.000000, 1.927530
9.000000, 3.000000, 2.407086
10.000000, 3.000000, 3.012279
0.000000, 4.000000, 3.793992
1.000000, 4.000000, 2.760020
2.000000, 4.000000, 2.336342
3.000000, 4.000000, 2.331539
4.000000, 4.000000, 2.255950
5.000000, 4.000000, 2.374872
6.000000, 4.000000, 2.414809
7.000000, 4.000000, 2.241565
8.000000, 4.000000, 2.073790
9.000000, 4.000000, 2.020101
10.000000, 4.000000, 2.359770
0.000000, 5.000000, 3.159132
1.000000, 5.000000, 1.751492
2.000000, 5.000000, 1.627375
3.000000, 5.000000, 1.841256
4.000000, 5.000000, 2.516714
5.000000, 5.000000, 3.457167
6.000000, 5.000000, 4.042108
7.000000, 5.000000, 3.002572
8.000000, 5.000000, 2.043423
9.000000, 5.000000, 1.508895
10.000000, 5.000000, 1.597479
0.000000, 6.000000, 1.940302
1.000000, 6.000000, 0.601146
2.000000, 6.000000, 1.103924
3.000000, 6.000000, 1.774735
4.000000, 6.000000, 2.457757
5.000000, 6.000000, 3.985191
6.000000, 6.000000, 5.787469
7.000000, 6.000000, 3.278171
8.000000, 6.000000, 1.823047
9.000000, 6.000000, 0.811954
10.000000, 6.000000, 0.737304
0.000000, 7.000000, 1.264167
1.000000, 7.000000, 0.429826
2.000000, 7.000000, 0.808294
3.000000, 7.000000, 1.147225
4.000000, 7.000000, 1.870837
5.000000, 7.000000, 2.835459
6.000000, 7.000000, 3.237399
7.000000, 7.000000, 2.569267
8.000000, 7.000000, 1.643401
9.000000, 7.000000, 0.742042
10.000000, 7.000000, 0.621429
0.000000, 8.000000, 1.771760
1.000000, 8.000000, 0.879623
2.000000, 8.000000, 0.462429
3.000000, 8.000000, 0.600242
4.000000, 8.000000, 1.276120
5.000000, 8.000000, 1.783894
6.000000, 8.000000, 1.940271
7.000000, 8.000000, 1.917204
8.000000, 8.000000, 1.676504
9.000000, 8.000000, 1.254935
10.000000, 8.000000, 1.169892
0.000000, 9.000000, 2.335604
1.000000, 9.000000, 1.086228
2.000000, 9.000000, 0.046420
3.000000, 9.000000, 0.320777
4.000000, 9.000000, 0.934225
5.000000, 9.000000, 1.061621
6.000000, 9.000000, 1.354321
7.000000, 9.000000, 1.804279
8.000000, 9.000000, 1.962212
9.000000, 9.000000, 1.909410
10.000000, 9.000000, 1.911856
0.000000, 10.000000, 4.256049
1.000000, 10.000000, 2.481464
2.000000, 10.000000, 1.006887
3.000000, 10.000000, 0.754596
4.000000, 10.000000, 0.783184
5.000000, 10.000000, 0.347938
6.000000, 10.000000, 0.936250
7.000000, 10.000000, 1.925704
8.000000, 10.000000, 2.497511
9.000000, 10.000000, 2.786535
10.000000, 10.000000, 3.255092
