S
I=12,J=11
0.000000, 0.000000, 1556.593994
23.000000, 0.000000, 1807.852051
46.000000, 0.000000, 2658.897949
69.000000, 0.000000, 2274.195068
92.000000, 0.000000, 2042.319946
115.000000, 0.000000, 1955.305054
138.000000, 0.000000, 1795.616943
161.000000, 0.000000, 1550.461060
184.000000, 0.000000, 1307.187988
207.000000, 0.000000, 1371.406006
230.000000, 0.000000, 1153.875000
253.000000, 0.000000, 1188.031006
0.000000, 23.000000, 1745.397949
23.000000, 23.000000, 1952.522949
46.000000, 23.000000, 3115.358887
69.000000, 23.000000, 2633.320068
92.000000, 23.000000, 2261.031006
115.000000, 23.000000, 1958.812012
138.000000, 23.000000, 1575.241943
161.000000, 23.000000, 1082.812012
184.000000, 23.000000, 837.101624
207.000000, 23.000000, 710.093811
230.000000, 23.000000, 707.140625
253.000000, 23.000000, 931.609375
0.000000, 46.000000, 2180.460938
23.000000, 46.000000, 2473.187988
46.000000, 46.000000, 3153.835938
69.000000, 46.000000, 2882.422119
92.000000, 46.000000, 2362.577881
115.000000, 46.000000, 1883.163940
138.000000, 46.000000, 1303.734009
161.000000, 46.000000, 688.210876
184.000000, 46.000000, 334.757813
207.000000, 46.000000, 89.078117
230.000000, 46.000000, 150.421906
253.000000, 46.000000, 599.687500
0.000000, 69.000000, 2164.414063
23.000000, 69.000000, 2622.641113
46.000000, 69.000000, 3098.022949
69.000000, 69.000000, 2880.516113
92.000000, 69.000000, 2447.187988
115.000000, 69.000000, 1925.765991
138.000000, 69.000000, 1148.819946
161.000000, 69.000000, 234.906204
184.000000, 69.000000, -449.617188
207.000000, 69.000000, -763.257813
230.000000, 69.000000, -546.546875
253.000000, 69.000000, 182.984406
0.000000, 92.000000, 2227.672119
23.000000, 92.000000, 2686.843994
46.000000, 92.000000, 2818.039063
69.000000, 92.000000, 2802.570068
92.000000, 92.000000, 2420.397949
115.000000, 92.000000, 1788.194946
138.000000, 92.000000, 913.914124
161.000000, 92.000000, -644.031189
184.000000, 92.000000, -2097.602051
207.000000, 92.000000, -2007.491943
230.000000, 92.000000, -1180.288940
253.000000, 92.000000, -229.820297
0.000000, 115.000000, 1731.930054
23.000000, 115.000000, 2299.195068
46.000000, 115.000000, 2777.102051
69.000000, 115.000000, 2713.414063
92.000000, 115.000000, 2187.304932
115.000000, 115.000000, 1773.883057
138.000000, 115.000000, 682.656189
161.000000, 115.000000, -1267.586060
184.000000, 115.000000, -3042.452881
207.000000, 115.000000, -2777.000000
230.000000, 115.000000, -1442.569946
253.000000, 115.000000, -379.328094
0.000000, 138.000000, 1488.906006
23.000000, 138.000000, 1861.758057
46.000000, 138.000000, 2345.414063
69.000000, 138.000000, 2623.266113
92.000000, 138.000000, 2128.891113
115.000000, 138.000000, 1771.211060
138.000000, 138.000000, 1005.296997
161.000000, 138.000000, -205.078094
184.000000, 138.000000, -1750.647949
207.000000, 138.000000, -1517.390991
230.000000, 138.000000, -858.273376
253.000000, 138.000000, -326.445313
0.000000, 161.000000, 1146.171997
23.000000, 161.000000, 1626.750000
46.000000, 161.000000, 2132.522949
69.000000, 161.000000, 2536.070068
92.000000, 161.000000, 2456.906006
115.000000, 161.000000, 2032.109009
138.000000, 161.000000, 1387.883057
161.000000, 161.000000, 745.804688
184.000000, 161.000000, -11.109380
207.000000, 161.000000, 96.101563
230.000000, 161.000000, -44.320309
253.000000, 161.000000, 194.679703
0.000000, 184.000000, 1281.140991
23.000000, 184.000000, 1354.680054
46.000000, 184.000000, 1800.633057
69.000000, 184.000000, 2278.108887
92.000000, 184.000000, 2473.983887
115.000000, 184.000000, 2119.343994
138.000000, 184.000000, 1668.593994
161.000000, 184.000000, 1295.750000
184.000000, 184.000000, 1049.937988
207.000000, 184.000000, 579.148376
230.000000, 184.000000, 987.296875
253.000000, 184.000000, 1331.227051
0.000000, 207.000000, 1305.758057
23.000000, 207.000000, 1526.031006
46.000000, 207.000000, 2019.234009
69.000000, 207.000000, 2374.297119
92.000000, 207.000000, 2580.241943
115.000000, 207.000000, 2240.727051
138.000000, 207.000000, 2106.547119
161.000000, 207.000000, 1645.750000
184.000000, 207.000000, 1211.194946
207.000000, 207.000000, 1629.413940
230.000000, 207.000000, 1410.796997
253.000000, 207.000000, 1977.046997
0.000000, 230.000000, 1368.906006
23.000000, 230.000000, 1670.781006
46.000000, 230.000000, 2003.609009
69.000000, 230.000000, 2372.983887
92.000000, 230.000000, 2406.672119
115.000000, 230.000000, 2518.522949
138.000000, 230.000000, 2377.835938
161.000000, 230.000000, 1715.531006
184.000000, 230.000000, 1838.883057
207.000000, 230.000000, 1504.772949
230.000000, 230.000000, 1891.711060
253.000000, 230.000000, 1624.991943
