S
I=9,J=9
0.000000, 0.000000, 4.366302
1.000000, 0.000000, 2.965213
2.000000, 0.000000, 1.513843
3.000000, 0.000000, 1.581751
4.000000, 0.000000, 2.433856
5.000000, 0.000000, 3.514237
6.000000, 0.000000, 3.431677
7.000000, 0.000000, 3.677279
8.000000, 0.000000, 4.489436
0.000000, 1.000000, 5.457325
1.000000, 1.000000, 4.211179
2.000000, 1.000000, 2.250757
3.000000, 1.000000, 1.474115
4.000000, 1.000000, 0.998838
5.000000, 1.000000, 1.141473
6.000000, 1.000000, 2.064410
7.000000, 1.000000, 3.083924
8.000000, 1.000000, 4.327079
0.000000, 2.000000, 4.401164
1.000000, 2.000000, 3.433448
2.000000, 2.000000, 2.332160
3.000000, 2.000000, 1.525671
4.000000, 2.000000, 0.766855
5.000000, 2.000000, 0.750513
6.000000, 2.000000, 1.589962
7.000000, 2.000000, 2.478273
8.000000, 2.000000, 3.338244
0.000000, 3.000000, 3.863901
1.000000, 3.000000, 2.775680
2.000000, 3.000000, 2.246012
3.000000, 3.000000, 2.051227
4.000000, 3.000000, 2.039303
5.000000, 3.000000, 2.045644
6.000000, 3.000000, 2.046234
7.000000, 3.000000, 2.114905
8.000000, 3.000000, 2.501467
0.000000, 4.000000, 3.243390
1.000000, 4.000000, 1.844245
2.000000, 4.000000, 1.839448
3.000000, 4.000000, 2.449308
4.000000, 4.000000, 3.592355
5.000000, 4.000000, 3.895477
6.000000, 4.000000, 2.484541
7.000000, 4.000000, 1.603176
8.000000, 4.000000, 1.544255
0.000000, 5.000000, 1.708897
1.000000, 5.000000, 0.695656
2.000000, 5.000000, 1.227585
3.000000, 5.000000, 2.139403
4.000000, 5.000000, 3.858031
5.000000, 5.000000, 4.758692
6.000000, 5.000000, 2.450928
7.000000, 5.000000, 0.970616
8.000000, 5.000000, 0.529486
0.000000, 6.000000, 1.526338
1.000000, 6.000000, 0.804780
2.000000, 6.000000, 0.856154
3.000000, 6.000000, 1.376315
4.000000, 6.000000, 2.211192
5.000000, 6.000000, 2.545260
6.000000, 6.000000, 2.078174
7.000000, 6.000000, 1.168499
8.000000, 6.000000, 0.837024
0.000000, 7.000000, 2.139359
1.000000, 7.000000, 0.815477
2.000000, 7.000000, 0.220094
3.000000, 7.000000, 0.803668
4.000000, 7.000000, 1.210264
5.000000, 7.000000, 1.670454
6.000000, 7.000000, 1.994453
7.000000, 7.000000, 1.882778
8.000000, 7.000000, 1.762043
0.000000, 8.000000, 4.301907
1.000000, 8.000000, 2.018855
2.000000, 8.000000, 0.838017
3.000000, 8.000000, 0.805300
4.000000, 8.000000, 0.348655
5.000000, 8.000000, 1.248143
6.000000, 8.000000, 2.358029
7.000000, 8.000000, 2.843253
8.000000, 8.000000, 3.309199
