S
I=15,J=13
0.0, 0.0, 0.002726
0.0, 0.0, 0.002696
0.0, 0.0, 0.002700
0.0, 0.0, 0.002673
0.0, 0.0, 0.002620
0.0, 0.0, 0.002552
0.0, 0.0, 0.002541
0.0, 0.0, 0.002583
0.0, 0.0, 0.002647
0.0, 0.0, 0.002680
0.0, 0.0, 0.002678
0.0, 0.0, 0.002634
0.0, 0.0, 0.002539
0.0, 0.0, 0.002462
0.0, 0.0, 0.002423
0.0, 0.0, 0.002719
0.0, 0.0, 0.002733
0.0, 0.0, 0.002740
0.0, 0.0, 0.002713
0.0, 0.0, 0.002657
0.0, 0.0, 0.002586
0.0, 0.0, 0.002567
0.0, 0.0, 0.002579
0.0, 0.0, 0.002597
0.0, 0.0, 0.002604
0.0, 0.0, 0.002628
0.0, 0.0, 0.002652
0.0, 0.0, 0.002602
0.0, 0.0, 0.002526
0.0, 0.0, 0.002435
0.0, 0.0, 0.002712
0.0, 0.0, 0.002716
0.0, 0.0, 0.002726
0.0, 0.0, 0.002716
0.0, 0.0, 0.002694
0.0, 0.0, 0.002646
0.0, 0.0, 0.002587
0.0, 0.0, 0.002559
0.0, 0.0, 0.002573
0.0, 0.0, 0.002580
0.0, 0.0, 0.002599
0.0, 0.0, 0.002637
0.0, 0.0, 0.002647
0.0, 0.0, 0.002591
0.0, 0.0, 0.002450
0.0, 0.0, 0.002700
0.0, 0.0, 0.002687
0.0, 0.0, 0.002679
0.0, 0.0, 0.002682
0.0, 0.0, 0.002691
0.0, 0.0, 0.002642
0.0, 0.0, 0.002535
0.0, 0.0, 0.002516
0.0, 0.0, 0.002573
0.0, 0.0, 0.002569
0.0, 0.0, 0.002562
0.0, 0.0, 0.002604
0.0, 0.0, 0.002657
0.0, 0.0, 0.002586
0.0, 0.0, 0.002452
0.0, 0.0, 0.002672
0.0, 0.0, 0.002675
0.0, 0.0, 0.002656
0.0, 0.0, 0.002647
0.0, 0.0, 0.002681
0.0, 0.0, 0.002659
0.0, 0.0, 0.002565
0.0, 0.0, 0.002564
0.0, 0.0, 0.002587
0.0, 0.0, 0.002566
0.0, 0.0, 0.002551
0.0, 0.0, 0.002560
0.0, 0.0, 0.002579
0.0, 0.0, 0.002526
0.0, 0.0, 0.002449
0.0, 0.0, 0.002636
0.0, 0.0, 0.002636
0.0, 0.0, 0.002659
0.0, 0.0, 0.002663
0.0, 0.0, 0.002670
0.0, 0.0, 0.002668
0.0, 0.0, 0.002644
0.0, 0.0, 0.002616
0.0, 0.0, 0.002589
0.0, 0.0, 0.002574
0.0, 0.0, 0.002554
0.0, 0.0, 0.002527
0.0, 0.0, 0.002511
0.0, 0.0, 0.002487
0.0, 0.0, 0.002464
0.0, 0.0, 0.002650
0.0, 0.0, 0.002643
0.0, 0.0, 0.002651
0.0, 0.0, 0.002652
0.0, 0.0, 0.002650
0.0, 0.0, 0.002652
0.0, 0.0, 0.002639
0.0, 0.0, 0.002622
0.0, 0.0, 0.002589
0.0, 0.0, 0.002575
0.0, 0.0, 0.002536
0.0, 0.0, 0.002516
0.0, 0.0, 0.002499
0.0, 0.0, 0.002474
0.0, 0.0, 0.002458
0.0, 0.0, 0.002704
0.0, 0.0, 0.002666
0.0, 0.0, 0.002664
0.0, 0.0, 0.002635
0.0, 0.0, 0.002631
0.0, 0.0, 0.002629
0.0, 0.0, 0.002639
0.0, 0.0, 0.002628
0.0, 0.0, 0.002607
0.0, 0.0, 0.002613
0.0, 0.0, 0.002562
0.0, 0.0, 0.002540
0.0, 0.0, 0.002515
0.0, 0.0, 0.002477
0.0, 0.0, 0.002432
0.0, 0.0, 0.002733
0.0, 0.0, 0.002701
0.0, 0.0, 0.002692
0.0, 0.0, 0.002646
0.0, 0.0, 0.002635
0.0, 0.0, 0.002634
0.0, 0.0, 0.002641
0.0, 0.0, 0.002620
0.0, 0.0, 0.002607
0.0, 0.0, 0.002605
0.0, 0.0, 0.002592
0.0, 0.0, 0.002545
0.0, 0.0, 0.002508
0.0, 0.0, 0.002478
0.0, 0.0, 0.002440
0.0, 0.0, 0.002747
0.0, 0.0, 0.002721
0.0, 0.0, 0.002718
0.0, 0.0, 0.002682
0.0, 0.0, 0.002657
0.0, 0.0, 0.002642
0.0, 0.0, 0.002644
0.0, 0.0, 0.002624
0.0, 0.0, 0.002594
0.0, 0.0, 0.002576
0.0, 0.0, 0.002557
0.0, 0.0, 0.002523
0.0, 0.0, 0.002491
0.0, 0.0, 0.002479
0.0, 0.0, 0.002454
0.0, 0.0, 0.002767
0.0, 0.0, 0.002758
0.0, 0.0, 0.002735
0.0, 0.0, 0.002700
0.0, 0.0, 0.002689
0.0, 0.0, 0.002682
0.0, 0.0, 0.002657
0.0, 0.0, 0.002623
0.0, 0.0, 0.002600
0.0, 0.0, 0.002578
0.0, 0.0, 0.002551
0.0, 0.0, 0.002514
0.0, 0.0, 0.002493
0.0, 0.0, 0.002492
0.0, 0.0, 0.002480
0.0, 0.0, 0.002790
0.0, 0.0, 0.002754
0.0, 0.0, 0.002730
0.0, 0.0, 0.002681
0.0, 0.0, 0.002686
0.0, 0.0, 0.002692
0.0, 0.0, 0.002655
0.0, 0.0, 0.002628
0.0, 0.0, 0.002628
0.0, 0.0, 0.002599
0.0, 0.0, 0.002569
0.0, 0.0, 0.002544
0.0, 0.0, 0.002530
0.0, 0.0, 0.002518
0.0, 0.0, 0.002513
0.0, 0.0, 0.002832
0.0, 0.0, 0.002788
0.0, 0.0, 0.002756
0.0, 0.0, 0.002725
0.0, 0.0, 0.002710
0.0, 0.0, 0.002699
0.0, 0.0, 0.002664
0.0, 0.0, 0.002664
0.0, 0.0, 0.002653
0.0, 0.0, 0.002642
0.0, 0.0, 0.002622
0.0, 0.0, 0.002578
0.0, 0.0, 0.002553
0.0, 0.0, 0.002539
0.0, 0.0, 0.002528
