S
I=9,J=9
0.000000, 0.000000, 4.683175
1.000000, 0.000000, 3.207315
2.000000, 0.000000, 1.650143
3.000000, 0.000000, 1.674242
4.000000, 0.000000, 2.540864
5.000000, 0.000000, 3.592789
6.000000, 0.000000, 3.488354
7.000000, 0.000000, 3.658818
8.000000, 0.000000, 4.380396
0.000000, 1.000000, 5.724141
1.000000, 1.000000, 4.405879
2.000000, 1.000000, 2.372483
3.000000, 1.000000, 1.553501
4.000000, 1.000000, 1.072622
5.000000, 1.000000, 1.195437
6.000000, 1.000000, 2.086141
7.000000, 1.000000, 3.004567
8.000000, 1.000000, 4.139771
0.000000, 2.000000, 4.596869
1.000000, 2.000000, 3.540360
2.000000, 2.000000, 2.387983
3.000000, 2.000000, 1.555614
4.000000, 2.000000, 0.809953
5.000000, 2.000000, 0.789034
6.000000, 2.000000, 1.538356
7.000000, 2.000000, 2.350906
8.000000, 2.000000, 3.161875
0.000000, 3.000000, 3.958621
1.000000, 3.000000, 2.792573
2.000000, 3.000000, 2.245487
3.000000, 3.000000, 2.051227
4.000000, 3.000000, 2.035845
5.000000, 3.000000, 2.052400
6.000000, 3.000000, 1.983161
7.000000, 3.000000, 2.002604
8.000000, 3.000000, 2.378010
0.000000, 4.000000, 3.211700
1.000000, 4.000000, 1.758602
2.000000, 4.000000, 1.861213
3.000000, 4.000000, 2.331678
4.000000, 4.000000, 3.364286
5.000000, 4.000000, 3.767765
6.000000, 4.000000, 2.407930
7.000000, 4.000000, 1.573793
8.000000, 4.000000, 1.527071
0.000000, 5.000000, 1.589515
1.000000, 5.000000, 0.627047
2.000000, 5.000000, 1.288136
3.000000, 5.000000, 2.036927
4.000000, 5.000000, 3.524824
5.000000, 5.000000, 4.533112
6.000000, 5.000000, 2.399182
7.000000, 5.000000, 0.981438
8.000000, 5.000000, 0.569188
0.000000, 6.000000, 1.362023
1.000000, 6.000000, 0.703775
2.000000, 6.000000, 0.952193
3.000000, 6.000000, 1.565257
4.000000, 6.000000, 2.260382
5.000000, 6.000000, 2.487125
6.000000, 6.000000, 2.048298
7.000000, 6.000000, 1.143323
8.000000, 6.000000, 0.816524
0.000000, 7.000000, 2.025312
1.000000, 7.000000, 0.722596
2.000000, 7.000000, 0.293631
3.000000, 7.000000, 1.083619
4.000000, 7.000000, 1.487208
5.000000, 7.000000, 1.752318
6.000000, 7.000000, 1.924708
7.000000, 7.000000, 1.801205
8.000000, 7.000000, 1.704067
0.000000, 8.000000, 4.240720
1.000000, 8.000000, 1.952680
2.000000, 8.000000, 0.840035
3.000000, 8.000000, 0.972020
4.000000, 8.000000, 0.546773
5.000000, 8.000000, 1.278237
6.000000, 8.000000, 2.282268
7.000000, 8.000000, 2.797564
8.000000, 8.000000, 3.336415
