S3D
I=30,J=34,K=30
0.0, 0.0, 0.0, 0.00474374
0.0, 0.0, 0.0, 0.00446873
0.0, 0.0, 0.0, 0.00421614
0.0, 0.0, 0.0, 0.00548676
0.0, 0.0, 0.0, 0.01254499
0.0, 0.0, 0.0, 0.01528828
0.0, 0.0, 0.0, 0.01462570
0.0, 0.0, 0.0, 0.01584627
0.0, 0.0, 0.0, 0.01574702
0.0, 0.0, 0.0, 0.01586821
0.0, 0.0, 0.0, 0.01586829
0.0, 0.0, 0.0, 0.01552993
0.0, 0.0, 0.0, 0.01518297
0.0, 0.0, 0.0, 0.01556969
0.0, 0.0, 0.0, 0.01568700
0.0, 0.0, 0.0, 0.01571238
0.0, 0.0, 0.0, 0.01572989
0.0, 0.0, 0.0, 0.01563607
0.0, 0.0, 0.0, 0.01632733
0.0, 0.0, 0.0, 0.01589540
0.0, 0.0, 0.0, 0.01568722
0.0, 0.0, 0.0, 0.01505409
0.0, 0.0, 0.0, 0.01523939
0.0, 0.0, 0.0, 0.01571435
0.0, 0.0, 0.0, 0.01489055
0.0, 0.0, 0.0, 0.01497793
0.0, 0.0, 0.0, 0.01341955
0.0, 0.0, 0.0, 0.01446080
0.0, 0.0, 0.0, 0.01545525
0.0, 0.0, 0.0, 0.01555574
0.0, 0.0, 0.0, 0.01560289
0.0, 0.0, 0.0, 0.01547910
0.0, 0.0, 0.0, 0.01531904
0.0, 0.0, 0.0, 0.01600780
0.0, 0.0, 0.0, 0.00493012
0.0, 0.0, 0.0, 0.00444819
0.0, 0.0, 0.0, 0.00413739
0.0, 0.0, 0.0, 0.00902861
0.0, 0.0, 0.0, 0.01239401
0.0, 0.0, 0.0, 0.01547285
0.0, 0.0, 0.0, 0.01607256
0.0, 0.0, 0.0, 0.01590421
0.0, 0.0, 0.0, 0.01573717
0.0, 0.0, 0.0, 0.01553620
0.0, 0.0, 0.0, 0.01553462
0.0, 0.0, 0.0, 0.01504033
0.0, 0.0, 0.0, 0.01512026
0.0, 0.0, 0.0, 0.01549655
0.0, 0.0, 0.0, 0.01550318
0.0, 0.0, 0.0, 0.01578828
0.0, 0.0, 0.0, 0.01592626
0.0, 0.0, 0.0, 0.01569013
0.0, 0.0, 0.0, 0.01427644
0.0, 0.0, 0.0, 0.01465992
0.0, 0.0, 0.0, 0.01498475
0.0, 0.0, 0.0, 0.01566393
0.0, 0.0, 0.0, 0.01580246
0.0, 0.0, 0.0, 0.01465004
0.0, 0.0, 0.0, 0.01330565
0.0, 0.0, 0.0, 0.01450389
0.0, 0.0, 0.0, 0.01448026
0.0, 0.0, 0.0, 0.01607617
0.0, 0.0, 0.0, 0.01412100
0.0, 0.0, 0.0, 0.01426342
0.0, 0.0, 0.0, 0.01385895
0.0, 0.0, 0.0, 0.01382454
0.0, 0.0, 0.0, 0.01435060
0.0, 0.0, 0.0, 0.01493890
0.0, 0.0, 0.0, 0.00397630
0.0, 0.0, 0.0, 0.00404163
0.0, 0.0, 0.0, 0.00412257
0.0, 0.0, 0.0, 0.00956340
0.0, 0.0, 0.0, 0.01157875
0.0, 0.0, 0.0, 0.01446885
0.0, 0.0, 0.0, 0.01536752
0.0, 0.0, 0.0, 0.01549749
0.0, 0.0, 0.0, 0.01534324
0.0, 0.0, 0.0, 0.01544113
0.0, 0.0, 0.0, 0.01519156
0.0, 0.0, 0.0, 0.01453994
0.0, 0.0, 0.0, 0.01464353
0.0, 0.0, 0.0, 0.01496813
0.0, 0.0, 0.0, 0.01456548
0.0, 0.0, 0.0, 0.01503001
0.0, 0.0, 0.0, 0.01518167
0.0, 0.0, 0.0, 0.01461350
0.0, 0.0, 0.0, 0.01321157
0.0, 0.0, 0.0, 0.01320344
0.0, 0.0, 0.0, 0.01417223
0.0, 0.0, 0.0, 0.01443873
0.0, 0.0, 0.0, 0.01502269
0.0, 0.0, 0.0, 0.01547133
0.0, 0.0, 0.0, 0.01552224
0.0, 0.0, 0.0, 0.01560544
0.0, 0.0, 0.0, 0.01481852
0.0, 0.0, 0.0, 0.01491507
0.0, 0.0, 0.0, 0.01458536
0.0, 0.0, 0.0, 0.01434810
0.0, 0.0, 0.0, 0.01384577
0.0, 0.0, 0.0, 0.01297395
0.0, 0.0, 0.0, 0.01315358
0.0, 0.0, 0.0, 0.01366470
0.0, 0.0, 0.0, 0.00370303
0.0, 0.0, 0.0, 0.00369390
0.0, 0.0, 0.0, 0.00386847
0.0, 0.0, 0.0, 0.00946616
0.0, 0.0, 0.0, 0.00863298
0.0, 0.0, 0.0, 0.01377204
0.0, 0.0, 0.0, 0.01513648
0.0, 0.0, 0.0, 0.01545870
0.0, 0.0, 0.0, 0.01522036
0.0, 0.0, 0.0, 0.01537403
0.0, 0.0, 0.0, 0.01493758
0.0, 0.0, 0.0, 0.01425496
0.0, 0.0, 0.0, 0.01444666
0.0, 0.0, 0.0, 0.01476450
0.0, 0.0, 0.0, 0.01464921
0.0, 0.0, 0.0, 0.01435588
0.0, 0.0, 0.0, 0.01447327
0.0, 0.0, 0.0, 0.01424751
0.0, 0.0, 0.0, 0.01245500
0.0, 0.0, 0.0, 0.01158403
0.0, 0.0, 0.0, 0.01200221
0.0, 0.0, 0.0, 0.01369101
0.0, 0.0, 0.0, 0.01431187
0.0, 0.0, 0.0, 0.01463523
0.0, 0.0, 0.0, 0.01481813
0.0, 0.0, 0.0, 0.01443479
0.0, 0.0, 0.0, 0.01393329
0.0, 0.0, 0.0, 0.01360491
0.0, 0.0, 0.0, 0.01408054
0.0, 0.0, 0.0, 0.01426706
0.0, 0.0, 0.0, 0.01368805
0.0, 0.0, 0.0, 0.01303407
0.0, 0.0, 0.0, 0.01276777
0.0, 0.0, 0.0, 0.01260499
0.0, 0.0, 0.0, 0.00316391
0.0, 0.0, 0.0, 0.00325511
0.0, 0.0, 0.0, 0.00346537
0.0, 0.0, 0.0, 0.00504637
0.0, 0.0, 0.0, 0.00817371
0.0, 0.0, 0.0, 0.01357274
0.0, 0.0, 0.0, 0.01515221
0.0, 0.0, 0.0, 0.01543106
0.0, 0.0, 0.0, 0.01520260
0.0, 0.0, 0.0, 0.01505321
0.0, 0.0, 0.0, 0.01461691
0.0, 0.0, 0.0, 0.01425287
0.0, 0.0, 0.0, 0.01403501
0.0, 0.0, 0.0, 0.01395542
0.0, 0.0, 0.0, 0.01424230
0.0, 0.0, 0.0, 0.01368350
0.0, 0.0, 0.0, 0.01353094
0.0, 0.0, 0.0, 0.01328888
0.0, 0.0, 0.0, 0.01243727
0.0, 0.0, 0.0, 0.01167990
0.0, 0.0, 0.0, 0.01191770
0.0, 0.0, 0.0, 0.01264958
0.0, 0.0, 0.0, 0.01242422
0.0, 0.0, 0.0, 0.01249412
0.0, 0.0, 0.0, 0.01215158
0.0, 0.0, 0.0, 0.01354532
0.0, 0.0, 0.0, 0.01390659
0.0, 0.0, 0.0, 0.01420343
0.0, 0.0, 0.0, 0.01376019
0.0, 0.0, 0.0, 0.01378009
0.0, 0.0, 0.0, 0.01341684
0.0, 0.0, 0.0, 0.01295314
0.0, 0.0, 0.0, 0.01243627
0.0, 0.0, 0.0, 0.01219767
0.0, 0.0, 0.0, 0.00309707
0.0, 0.0, 0.0, 0.00340427
0.0, 0.0, 0.0, 0.00515188
0.0, 0.0, 0.0, 0.00752936
0.0, 0.0, 0.0, 0.01375134
0.0, 0.0, 0.0, 0.01356116
0.0, 0.0, 0.0, 0.01463152
0.0, 0.0, 0.0, 0.01417678
0.0, 0.0, 0.0, 0.01373025
0.0, 0.0, 0.0, 0.01398585
0.0, 0.0, 0.0, 0.01389811
0.0, 0.0, 0.0, 0.01366004
0.0, 0.0, 0.0, 0.01332673
0.0, 0.0, 0.0, 0.01326028
0.0, 0.0, 0.0, 0.01341356
0.0, 0.0, 0.0, 0.01331303
0.0, 0.0, 0.0, 0.01308475
0.0, 0.0, 0.0, 0.01315321
0.0, 0.0, 0.0, 0.01236317
0.0, 0.0, 0.0, 0.01127580
0.0, 0.0, 0.0, 0.01087117
0.0, 0.0, 0.0, 0.01180860
0.0, 0.0, 0.0, 0.01130388
0.0, 0.0, 0.0, 0.01067548
0.0, 0.0, 0.0, 0.01045839
0.0, 0.0, 0.0, 0.01290788
0.0, 0.0, 0.0, 0.01236833
0.0, 0.0, 0.0, 0.01242221
0.0, 0.0, 0.0, 0.01345078
0.0, 0.0, 0.0, 0.01371069
0.0, 0.0, 0.0, 0.01406179
0.0, 0.0, 0.0, 0.01286490
0.0, 0.0, 0.0, 0.01227671
0.0, 0.0, 0.0, 0.01239227
0.0, 0.0, 0.0, 0.00292321
0.0, 0.0, 0.0, 0.00816969
0.0, 0.0, 0.0, 0.00916970
0.0, 0.0, 0.0, 0.01113178
0.0, 0.0, 0.0, 0.01218197
0.0, 0.0, 0.0, 0.01366757
0.0, 0.0, 0.0, 0.01319659
0.0, 0.0, 0.0, 0.01328638
0.0, 0.0, 0.0, 0.01366934
0.0, 0.0, 0.0, 0.01336571
0.0, 0.0, 0.0, 0.01295951
0.0, 0.0, 0.0, 0.01240677
0.0, 0.0, 0.0, 0.01229617
0.0, 0.0, 0.0, 0.01241126
0.0, 0.0, 0.0, 0.01243334
0.0, 0.0, 0.0, 0.01198630
0.0, 0.0, 0.0, 0.01248717
0.0, 0.0, 0.0, 0.01247897
0.0, 0.0, 0.0, 0.01095420
0.0, 0.0, 0.0, 0.01127630
0.0, 0.0, 0.0, 0.01173005
0.0, 0.0, 0.0, 0.01101808
0.0, 0.0, 0.0, 0.01083895
0.0, 0.0, 0.0, 0.00934159
0.0, 0.0, 0.0, 0.00850728
0.0, 0.0, 0.0, 0.01261743
0.0, 0.0, 0.0, 0.01167195
0.0, 0.0, 0.0, 0.01129429
0.0, 0.0, 0.0, 0.01182068
0.0, 0.0, 0.0, 0.01325772
0.0, 0.0, 0.0, 0.01420043
0.0, 0.0, 0.0, 0.01353193
0.0, 0.0, 0.0, 0.01233322
0.0, 0.0, 0.0, 0.01194152
0.0, 0.0, 0.0, 0.00278179
0.0, 0.0, 0.0, 0.00390187
0.0, 0.0, 0.0, 0.00957622
0.0, 0.0, 0.0, 0.01087270
0.0, 0.0, 0.0, 0.01142488
0.0, 0.0, 0.0, 0.01288600
0.0, 0.0, 0.0, 0.01288587
0.0, 0.0, 0.0, 0.01296782
0.0, 0.0, 0.0, 0.01266417
0.0, 0.0, 0.0, 0.01153405
0.0, 0.0, 0.0, 0.01079348
0.0, 0.0, 0.0, 0.01096694
0.0, 0.0, 0.0, 0.01086540
0.0, 0.0, 0.0, 0.01067266
0.0, 0.0, 0.0, 0.01068857
0.0, 0.0, 0.0, 0.01073490
0.0, 0.0, 0.0, 0.01038545
0.0, 0.0, 0.0, 0.01116735
0.0, 0.0, 0.0, 0.01165430
0.0, 0.0, 0.0, 0.01039131
0.0, 0.0, 0.0, 0.01076023
0.0, 0.0, 0.0, 0.01006633
0.0, 0.0, 0.0, 0.00997056
0.0, 0.0, 0.0, 0.00946140
0.0, 0.0, 0.0, 0.00903184
0.0, 0.0, 0.0, 0.01304515
0.0, 0.0, 0.0, 0.01288000
0.0, 0.0, 0.0, 0.01289021
0.0, 0.0, 0.0, 0.01268690
0.0, 0.0, 0.0, 0.01247139
0.0, 0.0, 0.0, 0.01204485
0.0, 0.0, 0.0, 0.01396823
0.0, 0.0, 0.0, 0.01232034
0.0, 0.0, 0.0, 0.01217660
0.0, 0.0, 0.0, 0.00257102
0.0, 0.0, 0.0, 0.00353618
0.0, 0.0, 0.0, 0.00936633
0.0, 0.0, 0.0, 0.01096300
0.0, 0.0, 0.0, 0.01059510
0.0, 0.0, 0.0, 0.01007504
0.0, 0.0, 0.0, 0.01051310
0.0, 0.0, 0.0, 0.00960014
0.0, 0.0, 0.0, 0.00956088
0.0, 0.0, 0.0, 0.00981450
0.0, 0.0, 0.0, 0.00975104
0.0, 0.0, 0.0, 0.00929348
0.0, 0.0, 0.0, 0.00851930
0.0, 0.0, 0.0, 0.00888769
0.0, 0.0, 0.0, 0.00879574
0.0, 0.0, 0.0, 0.00836465
0.0, 0.0, 0.0, 0.00803916
0.0, 0.0, 0.0, 0.00748298
0.0, 0.0, 0.0, 0.00693993
0.0, 0.0, 0.0, 0.00612582
0.0, 0.0, 0.0, 0.00696783
0.0, 0.0, 0.0, 0.00702019
0.0, 0.0, 0.0, 0.00718315
0.0, 0.0, 0.0, 0.01000281
0.0, 0.0, 0.0, 0.01128608
0.0, 0.0, 0.0, 0.01166438
0.0, 0.0, 0.0, 0.01204935
0.0, 0.0, 0.0, 0.01227549
0.0, 0.0, 0.0, 0.01208440
0.0, 0.0, 0.0, 0.01209525
0.0, 0.0, 0.0, 0.01259116
0.0, 0.0, 0.0, 0.01274076
0.0, 0.0, 0.0, 0.01266713
0.0, 0.0, 0.0, 0.01274083
0.0, 0.0, 0.0, 0.00268177
0.0, 0.0, 0.0, 0.00399449
0.0, 0.0, 0.0, 0.00878516
0.0, 0.0, 0.0, 0.01004774
0.0, 0.0, 0.0, 0.00894905
0.0, 0.0, 0.0, 0.00799732
0.0, 0.0, 0.0, 0.00744142
0.0, 0.0, 0.0, 0.00791019
0.0, 0.0, 0.0, 0.00665537
0.0, 0.0, 0.0, 0.00575548
0.0, 0.0, 0.0, 0.00509648
0.0, 0.0, 0.0, 0.00559449
0.0, 0.0, 0.0, 0.00552208
0.0, 0.0, 0.0, 0.00505971
