S
I=43,J=43
0.000000, 0.000000, 2.217766
1.000000, 0.000000, 2.206685
2.000000, 0.000000, 2.197125
3.000000, 0.000000, 2.193366
4.000000, 0.000000, 2.195716
5.000000, 0.000000, 2.197543
6.000000, 0.000000, 2.191866
7.000000, 0.000000, 2.173481
8.000000, 0.000000, 2.137595
9.000000, 0.000000, 2.080344
10.000000, 0.000000, 2.000869
11.000000, 0.000000, 1.905270
12.000000, 0.000000, 1.799502
13.000000, 0.000000, 1.689248
14.000000, 0.000000, 1.579520
15.000000, 0.000000, 1.473212
16.000000, 0.000000, 1.370323
17.000000, 0.000000, 1.270321
18.000000, 0.000000, 1.174123
19.000000, 0.000000, 1.084262
20.000000, 0.000000, 1.004698
21.000000, 0.000000, 0.940533
22.000000, 0.000000, 0.896928
23.000000, 0.000000, 0.877613
24.000000, 0.000000, 0.884378
25.000000, 0.000000, 0.917372
26.000000, 0.000000, 0.975004
27.000000, 0.000000, 1.054205
28.000000, 0.000000, 1.151011
29.000000, 0.000000, 1.261232
30.000000, 0.000000, 1.380795
31.000000, 0.000000, 1.505785
32.000000, 0.000000, 1.632455
33.000000, 0.000000, 1.757613
34.000000, 0.000000, 1.893389
35.000000, 0.000000, 2.031009
36.000000, 0.000000, 2.159324
37.000000, 0.000000, 2.276208
38.000000, 0.000000, 2.379375
39.000000, 0.000000, 2.466590
40.000000, 0.000000, 2.536189
41.000000, 0.000000, 2.604279
42.000000, 0.000000, 2.646676
0.000000, 1.000000, 2.297889
1.000000, 1.000000, 2.285269
2.000000, 1.000000, 2.271840
3.000000, 1.000000, 2.268435
4.000000, 1.000000, 2.280474
5.000000, 1.000000, 2.291497
6.000000, 1.000000, 2.292794
7.000000, 1.000000, 2.279880
8.000000, 1.000000, 2.246896
9.000000, 1.000000, 2.185965
10.000000, 1.000000, 2.096091
11.000000, 1.000000, 1.986108
12.000000, 1.000000, 1.864806
13.000000, 1.000000, 1.738562
14.000000, 1.000000, 1.614613
15.000000, 1.000000, 1.497536
16.000000, 1.000000, 1.383904
17.000000, 1.000000, 1.270946
18.000000, 1.000000, 1.159465
19.000000, 1.000000, 1.052481
20.000000, 1.000000, 0.954862
21.000000, 1.000000, 0.873701
22.000000, 1.000000, 0.817124
23.000000, 1.000000, 0.790202
24.000000, 1.000000, 0.794913
25.000000, 1.000000, 0.831728
26.000000, 1.000000, 0.898717
27.000000, 1.000000, 0.991573
28.000000, 1.000000, 1.104975
29.000000, 1.000000, 1.233729
30.000000, 1.000000, 1.373213
31.000000, 1.000000, 1.519103
32.000000, 1.000000, 1.666952
33.000000, 1.000000, 1.819381
34.000000, 1.000000, 1.983435
35.000000, 1.000000, 2.140545
36.000000, 1.000000, 2.286720
37.000000, 1.000000, 2.419548
38.000000, 1.000000, 2.535961
39.000000, 1.000000, 2.632658
40.000000, 1.000000, 2.707407
41.000000, 1.000000, 2.765673
42.000000, 1.000000, 2.808204
0.000000, 2.000000, 2.391265
1.000000, 2.000000, 2.379492
2.000000, 2.000000, 2.362970
3.000000, 2.000000, 2.356193
4.000000, 2.000000, 2.381130
5.000000, 2.000000, 2.398674
6.000000, 2.000000, 2.404680
7.000000, 2.000000, 2.396966
8.000000, 2.000000, 2.370719
9.000000, 2.000000, 2.310250
10.000000, 2.000000, 2.205255
11.000000, 2.000000, 2.079383
12.000000, 2.000000, 1.943077
13.000000, 2.000000, 1.799853
14.000000, 2.000000, 1.659008
15.000000, 2.000000, 1.534518
16.000000, 2.000000, 1.410514
17.000000, 2.000000, 1.283034
18.000000, 2.000000, 1.154025
19.000000, 2.000000, 1.027006
20.000000, 2.000000, 0.907144
21.000000, 2.000000, 0.803106
22.000000, 2.000000, 0.729724
23.000000, 2.000000, 0.692950
24.000000, 2.000000, 0.693954
25.000000, 2.000000, 0.735035
26.000000, 2.000000, 0.813718
27.000000, 2.000000, 0.923329
28.000000, 2.000000, 1.056259
29.000000, 2.000000, 1.206084
30.000000, 2.000000, 1.367928
31.000000, 2.000000, 1.537693
32.000000, 2.000000, 1.711999
33.000000, 2.000000, 1.901607
34.000000, 2.000000, 2.091522
35.000000, 2.000000, 2.270824
36.000000, 2.000000, 2.438088
37.000000, 2.000000, 2.590057
38.000000, 2.000000, 2.722446
39.000000, 2.000000, 2.829868
40.000000, 2.000000, 2.908612
41.000000, 2.000000, 2.959393
42.000000, 2.000000, 2.992913
0.000000, 3.000000, 2.499616
1.000000, 3.000000, 2.493955
2.000000, 3.000000, 2.486943
3.000000, 3.000000, 2.489067
4.000000, 3.000000, 2.505486
5.000000, 3.000000, 2.520270
6.000000, 3.000000, 2.525409
7.000000, 3.000000, 2.517889
8.000000, 3.000000, 2.495482
9.000000, 3.000000, 2.440654
10.000000, 3.000000, 2.319002
11.000000, 3.000000, 2.183363
12.000000, 3.000000, 2.038284
13.000000, 3.000000, 1.884826
14.000000, 3.000000, 1.731258
15.000000, 3.000000, 1.595295
16.000000, 3.000000, 1.456414
17.000000, 3.000000, 1.311409
18.000000, 3.000000, 1.162540
19.000000, 3.000000, 1.013378
20.000000, 3.000000, 0.868851
21.000000, 3.000000, 0.736569
22.000000, 3.000000, 0.641485
23.000000, 3.000000, 0.589017
24.000000, 3.000000, 0.582373
25.000000, 3.000000, 0.628394
26.000000, 3.000000, 0.722526
27.000000, 3.000000, 0.852995
28.000000, 3.000000, 1.008510
29.000000, 3.000000, 1.181343
30.000000, 3.000000, 1.366882
31.000000, 3.000000, 1.562349
32.000000, 3.000000, 1.773520
33.000000, 3.000000, 2.004113
34.000000, 3.000000, 2.219326
35.000000, 3.000000, 2.425333
36.000000, 3.000000, 2.619025
37.000000, 3.000000, 2.794602
38.000000, 3.000000, 2.947274
39.000000, 3.000000, 3.066735
40.000000, 3.000000, 3.147368
41.000000, 3.000000, 3.190580
42.000000, 3.000000, 3.205227
0.000000, 4.000000, 2.621503
1.000000, 4.000000, 2.624211
2.000000, 4.000000, 2.627055
3.000000, 4.000000, 2.634038
4.000000, 4.000000, 2.645137
5.000000, 4.000000, 2.653860
6.000000, 4.000000, 2.653489
7.000000, 4.000000, 2.638839
8.000000, 4.000000, 2.603941
9.000000, 4.000000, 2.537442
10.000000, 4.000000, 2.429464
11.000000, 4.000000, 2.297754
12.000000, 4.000000, 2.152350
13.000000, 4.000000, 1.997674
14.000000, 4.000000, 1.840091
15.000000, 4.000000, 1.684152
16.000000, 4.000000, 1.525022
17.000000, 4.000000, 1.359598
18.000000, 4.000000, 1.188956
19.000000, 4.000000, 1.016373
20.000000, 4.000000, 0.847126
21.000000, 4.000000, 0.690577
22.000000, 4.000000, 0.563343
23.000000, 4.000000, 0.480495
24.000000, 4.000000, 0.459629
25.000000, 4.000000, 0.513073
26.000000, 4.000000, 0.629360
27.000000, 4.000000, 0.786047
28.000000, 4.000000, 0.966857
29.000000, 4.000000, 1.163431
30.000000, 4.000000, 1.372139
31.000000, 4.000000, 1.592679
32.000000, 4.000000, 1.845645
33.000000, 4.000000, 2.114043
34.000000, 4.000000, 2.363141
35.000000, 4.000000, 2.607127
36.000000, 4.000000, 2.837887
37.000000, 4.000000, 3.043629
38.000000, 4.000000, 3.223421
39.000000, 4.000000, 3.354516
40.000000, 4.000000, 3.431650
41.000000, 4.000000, 3.460031
42.000000, 4.000000, 3.450210
0.000000, 5.000000, 2.754328
1.000000, 5.000000, 2.764852
2.000000, 5.000000, 2.774630
3.000000, 5.000000, 2.784710
4.000000, 5.000000, 2.793760
5.000000, 5.000000, 2.797666
6.000000, 5.000000, 2.790977
7.000000, 5.000000, 2.767735
8.000000, 5.000000, 2.722645
9.000000, 5.000000, 2.652317
10.000000, 5.000000, 2.552175
11.000000, 5.000000, 2.427746
12.000000, 5.000000, 2.285659
13.000000, 5.000000, 2.130620
14.000000, 5.000000, 1.966551
15.000000, 5.000000, 1.795528
16.000000, 5.000000, 1.616924
17.000000, 5.000000, 1.430154
18.000000, 5.000000, 1.236564
19.000000, 5.000000, 1.039384
20.000000, 5.000000, 0.843676
21.000000, 5.000000, 0.657157
22.000000, 5.000000, 0.491606
23.000000, 5.000000, 0.367415
24.000000, 5.000000, 0.324434
25.000000, 5.000000, 0.393352
26.000000, 5.000000, 0.543305
27.000000, 5.000000, 0.731662
28.000000, 5.000000, 0.938714
29.000000, 5.000000, 1.157829
30.000000, 5.000000, 1.387468
31.000000, 5.000000, 1.633636
32.000000, 5.000000, 1.922055
33.000000, 5.000000, 2.222859
34.000000, 5.000000, 2.522758
35.000000, 5.000000, 2.820378
36.000000, 5.000000, 3.105866
37.000000, 5.000000, 3.361842
38.000000, 5.000000, 3.569324
39.000000, 5.000000, 3.707243
40.000000, 5.000000, 3.770381
41.000000, 5.000000, 3.770262
42.000000, 5.000000, 3.725383
0.000000, 6.000000, 2.896497
1.000000, 6.000000, 2.914036
2.000000, 6.000000, 2.929434
3.000000, 6.000000, 2.942496
4.000000, 6.000000, 2.951381
5.000000, 6.000000, 2.952636
6.000000, 6.000000, 2.941535
7.000000, 6.000000, 2.912553
8.000000, 6.000000, 2.863172
9.000000, 6.000000, 2.792576
10.000000, 6.000000, 2.697198
11.000000, 6.000000, 2.578776
12.000000, 6.000000, 2.440440
13.000000, 6.000000, 2.284850
14.000000, 6.000000, 2.114374
15.000000, 6.000000, 1.930498
16.000000, 6.000000, 1.733970
17.000000, 6.000000, 1.525995
18.000000, 6.000000, 1.308891
19.000000, 6.000000, 1.086262
20.000000, 6.000000, 0.862722
21.000000, 6.000000, 0.643790
22.000000, 6.000000, 0.436674
23.000000, 6.000000, 0.258253
24.000000, 6.000000, 0.178029
25.000000, 6.000000, 0.283794
26.000000, 6.000000, 0.481732
27.000000, 6.000000, 0.702518
28.000000, 6.000000, 0.932601
29.000000, 6.000000, 1.170338
30.000000, 6.000000, 1.417431
31.000000, 6.000000, 1.692576
32.000000, 6.000000, 2.012243
33.000000, 6.000000, 2.350067
34.000000, 6.000000, 2.703084
35.000000, 6.000000, 3.067007
36.000000, 6.000000, 3.426908
37.000000, 6.000000, 3.752142
38.000000, 6.000000, 4.001095
39.000000, 6.000000, 4.141215
40.000000, 6.000000, 4.171787
41.000000, 6.000000, 4.120555
42.000000, 6.000000, 4.021864
0.000000, 7.000000, 3.047648
1.000000, 7.000000, 3.071799
2.000000, 7.000000, 3.092066
3.000000, 7.000000, 3.106594
4.000000, 7.000000, 3.112372
5.000000, 7.000000, 3.106691
6.000000, 7.000000, 3.087334
7.000000, 7.000000, 3.050387
8.000000, 7.000000, 2.997078
9.000000, 7.000000, 2.927152
10.000000, 7.000000, 2.836769
11.000000, 7.000000, 2.725598
12.000000, 7.000000, 2.594152
13.000000, 7.000000, 2.442852
14.000000, 7.000000, 2.272325
15.000000, 7.000000, 2.082706
16.000000, 7.000000, 1.874470
17.000000, 7.000000, 1.648995
18.000000, 7.000000, 1.409810
19.000000, 7.000000, 1.162146
20.000000, 7.000000, 0.911849
21.000000, 7.000000, 0.663991
22.000000, 7.000000, 0.422507
23.000000, 7.000000, 0.192467
24.000000, 7.000000, 0.055800
25.000000, 7.000000, 0.229264
26.000000, 7.000000, 0.469270
27.000000, 7.000000, 0.711073
28.000000, 7.000000, 0.955189
29.000000, 7.000000, 1.204569
30.000000, 7.000000, 1.464593
31.000000, 7.000000, 1.767488
32.000000, 7.000000, 2.112949
33.000000, 7.000000, 2.487972
34.000000, 7.000000, 2.897059
35.000000, 7.000000, 3.340063
36.000000, 7.000000, 3.800937
37.000000, 7.000000, 4.231059
38.000000, 7.000000, 4.546316
39.000000, 7.000000, 4.678069
40.000000, 7.000000, 4.639338
41.000000, 7.000000, 4.499974
42.000000, 7.000000, 4.322379
0.000000, 8.000000, 3.208210
1.000000, 8.000000, 3.222564
2.000000, 8.000000, 3.232302
3.000000, 8.000000, 3.235844
4.000000, 8.000000, 3.233712
5.000000, 8.000000, 3.223965
6.000000, 8.000000, 3.203271
7.000000, 8.000000, 3.167710
8.000000, 8.000000, 3.118751
9.000000, 8.000000, 3.055858
10.000000, 8.000000, 2.974548
11.000000, 8.000000, 2.873035
12.000000, 8.000000, 2.749947
13.000000, 8.000000, 2.604016
14.000000, 8.000000, 2.434194
15.000000, 8.000000, 2.240077
16.000000, 8.000000, 2.022566
17.000000, 8.000000, 1.784398
18.000000, 8.000000, 1.530161
19.000000, 8.000000, 1.265514
