S
I=11,J=11
0.000000, 0.000000, 4.415158
1.000000, 0.000000, 3.539002
2.000000, 0.000000, 1.875022
3.000000, 0.000000, 1.502022
4.000000, 0.000000, 1.791263
5.000000, 0.000000, 2.610447
6.000000, 0.000000, 3.594044
7.000000, 0.000000, 3.653639
8.000000, 0.000000, 3.525664
9.000000, 0.000000, 3.671626
10.000000, 0.000000, 4.227390
0.000000, 1.000000, 5.718181
1.000000, 1.000000, 5.209010
2.000000, 1.000000, 2.799724
3.000000, 1.000000, 1.940336
4.000000, 1.000000, 1.560847
5.000000, 1.000000, 1.414350
6.000000, 1.000000, 1.601587
7.000000, 1.000000, 2.156760
8.000000, 1.000000, 2.711663
9.000000, 1.000000, 3.379371
10.000000, 1.000000, 4.271177
0.000000, 2.000000, 4.829453
1.000000, 2.000000, 4.157486
2.000000, 2.000000, 2.913065
3.000000, 2.000000, 2.040879
4.000000, 2.000000, 1.341304
5.000000, 2.000000, 0.663132
6.000000, 2.000000, 0.419618
7.000000, 2.000000, 1.331331
8.000000, 2.000000, 2.104177
9.000000, 2.000000, 2.866085
10.000000, 2.000000, 3.700434
0.000000, 3.000000, 4.478829
1.000000, 3.000000, 3.554488
2.000000, 3.000000, 2.718764
3.000000, 3.000000, 2.132941
4.000000, 3.000000, 1.661227
5.000000, 3.000000, 1.307986
6.000000, 3.000000, 1.245922
7.000000, 3.000000, 1.552859
8.000000, 3.000000, 1.973753
9.000000, 3.000000, 2.409945
10.000000, 3.000000, 3.047418
0.000000, 4.000000, 4.060282
1.000000, 4.000000, 2.953404
2.000000, 4.000000, 2.428804
3.000000, 4.000000, 2.266493
4.000000, 4.000000, 2.291239
5.000000, 4.000000, 2.416953
6.000000, 4.000000, 2.429930
7.000000, 4.000000, 2.231097
8.000000, 4.000000, 2.013275
9.000000, 4.000000, 1.918014
10.000000, 4.000000, 2.372180
0.000000, 5.000000, 3.311508
1.000000, 5.000000, 1.946873
2.000000, 5.000000, 1.878613
3.000000, 5.000000, 2.170108
4.000000, 5.000000, 2.670111
5.000000, 5.000000, 3.542698
6.000000, 5.000000, 4.060980
7.000000, 5.000000, 2.973787
8.000000, 5.000000, 2.001066
9.000000, 5.000000, 1.497139
10.000000, 5.000000, 1.663543
0.000000, 6.000000, 2.011754
1.000000, 6.000000, 0.819058
2.000000, 6.000000, 1.250703
3.000000, 6.000000, 1.797563
4.000000, 6.000000, 2.582201
5.000000, 6.000000, 4.091079
6.000000, 6.000000, 5.827866
7.000000, 6.000000, 3.264300
8.000000, 6.000000, 1.810016
9.000000, 6.000000, 0.826987
10.000000, 6.000000, 0.804513
0.000000, 7.000000, 1.202187
1.000000, 7.000000, 0.513823
2.000000, 7.000000, 0.919926
3.000000, 7.000000, 1.366268
4.000000, 7.000000, 2.032169
5.000000, 7.000000, 2.908051
6.000000, 7.000000, 3.330851
7.000000, 7.000000, 2.661607
8.000000, 7.000000, 1.654557
9.000000, 7.000000, 0.722418
10.000000, 7.000000, 0.625238
0.000000, 8.000000, 1.667867
1.000000, 8.000000, 0.937222
2.000000, 8.000000, 0.676843
3.000000, 8.000000, 0.885676
4.000000, 8.000000, 1.364026
5.000000, 8.000000, 1.883694
6.000000, 8.000000, 2.132522
7.000000, 8.000000, 2.070051
8.000000, 8.000000, 1.657665
9.000000, 8.000000, 1.175145
10.000000, 8.000000, 1.086145
0.000000, 9.000000, 2.223041
1.000000, 9.000000, 1.107295
2.000000, 9.000000, 0.184072
3.000000, 9.000000, 0.520692
4.000000, 9.000000, 0.926292
5.000000, 9.000000, 1.122719
6.000000, 9.000000, 1.435330
7.000000, 9.000000, 1.800210
8.000000, 9.000000, 1.925996
9.000000, 9.000000, 1.847055
10.000000, 9.000000, 1.867037
0.000000, 10.000000, 4.102886
1.000000, 10.000000, 2.440928
2.000000, 10.000000, 1.052621
3.000000, 10.000000, 0.836039
4.000000, 10.000000, 0.824102
5.000000, 10.000000, 0.375756
6.000000, 10.000000, 0.958191
7.000000, 10.000000, 1.924052
8.000000, 10.000000, 2.496006
9.000000, 10.000000, 2.810823
10.000000, 10.000000, 3.270177
