S
I=18,J=16
0.000000, 0.000000, 1556.593994
15.000000, 0.000000, 1670.437988
30.000000, 0.000000, 2346.500000
45.000000, 0.000000, 2661.108887
60.000000, 0.000000, 2403.508057
75.000000, 0.000000, 2191.593994
90.000000, 0.000000, 2056.375000
105.000000, 0.000000, 1979.640991
120.000000, 0.000000, 1934.078003
135.000000, 0.000000, 1819.062012
150.000000, 0.000000, 1657.133057
165.000000, 0.000000, 1514.171997
180.000000, 0.000000, 1336.109009
195.000000, 0.000000, 1221.241943
210.000000, 0.000000, 1232.750000
225.000000, 0.000000, 1168.265991
240.000000, 0.000000, 1153.515991
255.000000, 0.000000, 1192.711060
0.000000, 15.000000, 1708.555054
15.000000, 15.000000, 1778.734009
30.000000, 15.000000, 1974.250000
45.000000, 15.000000, 2707.718994
60.000000, 15.000000, 2774.812012
75.000000, 15.000000, 2540.195068
90.000000, 15.000000, 2273.016113
105.000000, 15.000000, 2089.585938
120.000000, 15.000000, 1908.421997
135.000000, 15.000000, 1673.805054
150.000000, 15.000000, 1368.484009
165.000000, 15.000000, 1173.663940
180.000000, 15.000000, 991.156189
195.000000, 15.000000, 937.359375
210.000000, 15.000000, 861.476624
225.000000, 15.000000, 776.914124
240.000000, 15.000000, 862.257813
255.000000, 15.000000, 1003.804993
0.000000, 30.000000, 1795.288940
15.000000, 30.000000, 1860.906006
30.000000, 30.000000, 1833.640991
45.000000, 30.000000, 3092.858887
60.000000, 30.000000, 2860.272949
75.000000, 30.000000, 2595.797119
90.000000, 30.000000, 2290.133057
105.000000, 30.000000, 2030.937988
120.000000, 30.000000, 1778.187988
135.000000, 30.000000, 1538.711060
150.000000, 30.000000, 1187.883057
165.000000, 30.000000, 873.031189
180.000000, 30.000000, 687.125000
195.000000, 30.000000, 571.867188
210.000000, 30.000000, 539.414124
225.000000, 30.000000, 525.992188
240.000000, 30.000000, 647.757813
255.000000, 30.000000, 865.781189
0.000000, 45.000000, 2146.914063
15.000000, 45.000000, 2170.070068
30.000000, 45.000000, 2731.218994
45.000000, 45.000000, 3118.477051
60.000000, 45.000000, 3029.422119
75.000000, 45.000000, 2688.054932
90.000000, 45.000000, 2367.593994
105.000000, 45.000000, 2067.983887
120.000000, 45.000000, 1731.156006
135.000000, 45.000000, 1347.734009
150.000000, 45.000000, 952.210876
165.000000, 45.000000, 614.593811
180.000000, 45.000000, 412.273407
195.000000, 45.000000, 237.187500
210.000000, 45.000000, 99.687500
225.000000, 45.000000, 165.765594
240.000000, 45.000000, 388.054688
255.000000, 45.000000, 649.226624
0.000000, 60.000000, 2143.608887
15.000000, 60.000000, 2329.031006
30.000000, 60.000000, 3001.616943
45.000000, 60.000000, 3174.031006
60.000000, 60.000000, 3048.758057
75.000000, 60.000000, 2783.883057
90.000000, 60.000000, 2393.460938
105.000000, 60.000000, 2093.422119
120.000000, 60.000000, 1739.328003
135.000000, 60.000000, 1223.602051
150.000000, 60.000000, 656.226624
165.000000, 60.000000, 228.984406
180.000000, 60.000000, -22.960939
195.000000, 60.000000, -267.640594
210.000000, 60.000000, -399.351593
225.000000, 60.000000, -258.601593
240.000000, 60.000000, 35.148441
255.000000, 60.000000, 414.062500
0.000000, 75.000000, 2266.906006
15.000000, 75.000000, 2520.593994
30.000000, 75.000000, 3053.054932
45.000000, 75.000000, 2833.758057
60.000000, 75.000000, 2934.710938
75.000000, 75.000000, 2748.968994
90.000000, 75.000000, 2444.070068
105.000000, 75.000000, 2080.039063
120.000000, 75.000000, 1655.468994
135.000000, 75.000000, 1147.569946
150.000000, 75.000000, 513.101624
165.000000, 75.000000, -189.164093
180.000000, 75.000000, -713.125000
195.000000, 75.000000, -1082.593994
210.000000, 75.000000, -1056.758057
225.000000, 75.000000, -775.929688
240.000000, 75.000000, -368.406189
255.000000, 75.000000, 129.109406
0.000000, 90.000000, 2304.304932
15.000000, 90.000000, 2573.835938
30.000000, 90.000000, 2646.858887
45.000000, 90.000000, 2759.758057
60.000000, 90.000000, 2824.047119
75.000000, 90.000000, 2669.077881
90.000000, 90.000000, 2389.258057
105.000000, 90.000000, 2069.108887
120.000000, 90.000000, 1504.093994
135.000000, 90.000000, 929.359375
150.000000, 90.000000, 92.250000
