S
I=13,J=12
0.000000, 0.000000, 1326.991943
21.000000, 0.000000, 1546.680054
42.000000, 0.000000, 1755.788940
63.000000, 0.000000, 1493.680054
84.000000, 0.000000, 1288.663940
105.000000, 0.000000, 1112.366943
126.000000, 0.000000, 828.414124
147.000000, 0.000000, 730.531189
168.000000, 0.000000, 964.218811
189.000000, 0.000000, 934.265625
210.000000, 0.000000, 1080.812012
231.000000, 0.000000, 979.445313
252.000000, 0.000000, 1070.718994
0.000000, 21.000000, 1670.258057
21.000000, 21.000000, 1812.015991
42.000000, 21.000000, 2792.891113
63.000000, 21.000000, 2002.991943
84.000000, 21.000000, 1459.444946
105.000000, 21.000000, 955.187500
126.000000, 21.000000, 287.921906
147.000000, 21.000000, 86.843750
168.000000, 21.000000, 343.000000
189.000000, 21.000000, 635.062500
210.000000, 21.000000, 919.281189
231.000000, 21.000000, 1122.930054
252.000000, 21.000000, 1243.555054
0.000000, 42.000000, 1810.484009
21.000000, 42.000000, 2335.897949
42.000000, 42.000000, 3055.883057
63.000000, 42.000000, 2406.625000
84.000000, 42.000000, 1706.562012
105.000000, 42.000000, 925.015625
126.000000, 42.000000, 34.015621
147.000000, 42.000000, -390.882813
168.000000, 42.000000, 201.421906
189.000000, 42.000000, 619.242188
210.000000, 42.000000, 840.304688
231.000000, 42.000000, 1125.359009
252.000000, 42.000000, 1267.413940
0.000000, 63.000000, 2013.359009
21.000000, 63.000000, 3001.695068
42.000000, 63.000000, 3177.397949
63.000000, 63.000000, 2866.983887
84.000000, 63.000000, 2214.468994
105.000000, 63.000000, 1311.765991
126.000000, 63.000000, -201.929703
147.000000, 63.000000, -489.593811
168.000000, 63.000000, 165.359406
189.000000, 63.000000, 566.156189
210.000000, 63.000000, 955.992188
231.000000, 63.000000, 1231.288940
252.000000, 63.000000, 1362.897949
0.000000, 84.000000, 2386.437988
21.000000, 84.000000, 2939.672119
42.000000, 84.000000, 2941.516113
63.000000, 84.000000, 2935.789063
84.000000, 84.000000, 2455.820068
105.000000, 84.000000, 1914.859009
126.000000, 84.000000, 961.648376
147.000000, 84.000000, 327.195313
168.000000, 84.000000, 302.015594
189.000000, 84.000000, 617.781189
210.000000, 84.000000, 995.804688
231.000000, 84.000000, 1283.102051
252.000000, 84.000000, 1443.468994
0.000000, 105.000000, 2406.383057
21.000000, 105.000000, 2845.758057
42.000000, 105.000000, 3052.593994
63.000000, 105.000000, 2953.202881
84.000000, 105.000000, 2661.577881
105.000000, 105.000000, 2214.531006
126.000000, 105.000000, 1644.258057
147.000000, 105.000000, 1199.727051
168.000000, 105.000000, 915.687500
189.000000, 105.000000, 1089.069946
210.000000, 105.000000, 1019.945007
231.000000, 105.000000, 1457.953003
252.000000, 105.000000, 1636.484009
0.000000, 126.000000, 2012.828003
21.000000, 126.000000, 2601.445068
42.000000, 126.000000, 2976.227051
63.000000, 126.000000, 2968.358887
84.000000, 126.000000, 2631.406006
105.000000, 126.000000, 2277.983887
126.000000, 126.000000, 2073.945068
147.000000, 126.000000, 1638.522949
168.000000, 126.000000, 930.343811
189.000000, 126.000000, 1587.508057
210.000000, 126.000000, 1852.977051
231.000000, 126.000000, 1872.062012
252.000000, 126.000000, 1970.593994
0.000000, 147.000000, 1505.211060
21.000000, 147.000000, 2297.031006
42.000000, 147.000000, 2847.875000
63.000000, 147.000000, 2993.508057
84.000000, 147.000000, 2841.281006
105.000000, 147.000000, 2444.327881
126.000000, 147.000000, 2281.327881
147.000000, 147.000000, 1986.328003
168.000000, 147.000000, 1711.500000
189.000000, 147.000000, 1321.602051
210.000000, 147.000000, 2031.305054
231.000000, 147.000000, 2233.562012
252.000000, 147.000000, 2336.522949
0.000000, 168.000000, 1267.500000
21.000000, 168.000000, 2149.093994
42.000000, 168.000000, 2734.258057
63.000000, 168.000000, 2967.687988
84.000000, 168.000000, 2955.710938
105.000000, 168.000000, 2546.202881
126.000000, 168.000000, 2199.452881
147.000000, 168.000000, 2043.703003
168.000000, 168.000000, 1870.046997
189.000000, 168.000000, 1641.227051
210.000000, 168.000000, 1866.531006
231.000000, 168.000000, 2293.922119
252.000000, 168.000000, 2491.929932
0.000000, 189.000000, 1715.968994
21.000000, 189.000000, 2186.858887
42.000000, 189.000000, 2509.281006
63.000000, 189.000000, 2822.797119
84.000000, 189.000000, 2807.366943
105.000000, 189.000000, 2627.797119
126.000000, 189.000000, 2243.008057
147.000000, 189.000000, 2154.866943
168.000000, 189.000000, 2097.477051
189.000000, 189.000000, 2033.703003
210.000000, 189.000000, 1796.968994
231.000000, 189.000000, 2375.233887
252.000000, 189.000000, 2521.733887
0.000000, 210.000000, 1998.647949
21.000000, 210.000000, 2213.016113
42.000000, 210.000000, 2728.516113
63.000000, 210.000000, 2979.906006
84.000000, 210.000000, 2998.656006
105.000000, 210.000000, 2605.968994
126.000000, 210.000000, 2166.093994
147.000000, 210.000000, 2001.194946
168.000000, 210.000000, 2025.421997
189.000000, 210.000000, 2012.468994
210.000000, 210.000000, 2274.352051
231.000000, 210.000000, 2025.781006
252.000000, 210.000000, 2443.539063
0.000000, 231.000000, 2140.843994
21.000000, 231.000000, 2419.108887
42.000000, 231.000000, 2553.156006
63.000000, 231.000000, 2786.758057
84.000000, 231.000000, 2791.835938
105.000000, 231.000000, 2529.766113
126.000000, 231.000000, 2564.977051
147.000000, 231.000000, 2246.608887
168.000000, 231.000000, 1602.022949
189.000000, 231.000000, 1760.890991
210.000000, 231.000000, 1850.836060
231.000000, 231.000000, 2283.422119
252.000000, 231.000000, 1781.062012
