S
I=43,J=43
0.000000, 0.000000, 2.224974
1.000000, 0.000000, 2.206991
2.000000, 0.000000, 2.185065
3.000000, 0.000000, 2.159729
4.000000, 0.000000, 2.131155
5.000000, 0.000000, 2.099071
6.000000, 0.000000, 2.062886
7.000000, 0.000000, 2.021934
8.000000, 0.000000, 1.975774
9.000000, 0.000000, 1.924695
10.000000, 0.000000, 1.869753
11.000000, 0.000000, 1.816742
12.000000, 0.000000, 1.769175
13.000000, 0.000000, 1.723611
14.000000, 0.000000, 1.673756
15.000000, 0.000000, 1.615478
16.000000, 0.000000, 1.546285
17.000000, 0.000000, 1.465926
18.000000, 0.000000, 1.377985
19.000000, 0.000000, 1.288506
20.000000, 0.000000, 1.203636
21.000000, 0.000000, 1.129026
22.000000, 0.000000, 1.069975
23.000000, 0.000000, 1.031234
24.000000, 0.000000, 1.016381
25.000000, 0.000000, 1.027043
26.000000, 0.000000, 1.062591
27.000000, 0.000000, 1.120832
28.000000, 0.000000, 1.202342
29.000000, 0.000000, 1.303433
30.000000, 0.000000, 1.416159
31.000000, 0.000000, 1.537118
32.000000, 0.000000, 1.663765
33.000000, 0.000000, 1.793951
34.000000, 0.000000, 1.939808
35.000000, 0.000000, 2.091209
36.000000, 0.000000, 2.234928
37.000000, 0.000000, 2.366951
38.000000, 0.000000, 2.483781
39.000000, 0.000000, 2.582805
40.000000, 0.000000, 2.662545
41.000000, 0.000000, 2.739490
42.000000, 0.000000, 2.789819
0.000000, 1.000000, 2.300035
1.000000, 1.000000, 2.281955
2.000000, 1.000000, 2.259468
3.000000, 1.000000, 2.233729
4.000000, 1.000000, 2.205030
5.000000, 1.000000, 2.172843
6.000000, 1.000000, 2.136073
7.000000, 1.000000, 2.093439
8.000000, 1.000000, 2.043788
9.000000, 1.000000, 1.986881
10.000000, 1.000000, 1.924586
11.000000, 1.000000, 1.862686
12.000000, 1.000000, 1.814658
13.000000, 1.000000, 1.770507
14.000000, 1.000000, 1.718705
15.000000, 1.000000, 1.655754
16.000000, 1.000000, 1.577972
17.000000, 1.000000, 1.482512
18.000000, 1.000000, 1.375211
19.000000, 1.000000, 1.265808
20.000000, 1.000000, 1.161819
21.000000, 1.000000, 1.069669
22.000000, 1.000000, 0.995823
23.000000, 1.000000, 0.946669
24.000000, 1.000000, 0.927373
25.000000, 1.000000, 0.940313
26.000000, 1.000000, 0.984307
27.000000, 1.000000, 1.055768
28.000000, 1.000000, 1.152876
29.000000, 1.000000, 1.270668
30.000000, 1.000000, 1.401326
31.000000, 1.000000, 1.541028
32.000000, 1.000000, 1.687202
33.000000, 1.000000, 1.844733
34.000000, 1.000000, 2.021119
35.000000, 1.000000, 2.195367
36.000000, 1.000000, 2.360131
37.000000, 1.000000, 2.510255
38.000000, 1.000000, 2.641168
39.000000, 1.000000, 2.749512
40.000000, 1.000000, 2.833783
41.000000, 1.000000, 2.900177
42.000000, 1.000000, 2.949959
0.000000, 2.000000, 2.383435
1.000000, 2.000000, 2.364644
2.000000, 2.000000, 2.341223
3.000000, 2.000000, 2.315346
4.000000, 2.000000, 2.287453
5.000000, 2.000000, 2.256512
6.000000, 2.000000, 2.220721
7.000000, 2.000000, 2.178097
8.000000, 2.000000, 2.126892
9.000000, 2.000000, 2.067537
10.000000, 2.000000, 2.000716
11.000000, 2.000000, 1.928280
12.000000, 2.000000, 1.880639
13.000000, 2.000000, 1.834351
14.000000, 2.000000, 1.776920
15.000000, 2.000000, 1.707715
16.000000, 2.000000, 1.622714
17.000000, 2.000000, 1.507645
18.000000, 2.000000, 1.375994
19.000000, 2.000000, 1.243778
20.000000, 2.000000, 1.117873
21.000000, 2.000000, 1.004876
22.000000, 2.000000, 0.912655
23.000000, 2.000000, 0.850141
24.000000, 2.000000, 0.825399
25.000000, 2.000000, 0.842327
26.000000, 2.000000, 0.898753
27.000000, 2.000000, 0.988465
