0.250000,0.352500,1.316701
0.750000,0.352500,1.305461
1.250000,0.352500,1.294329
1.750000,0.352500,1.283306
2.250000,0.352500,1.272390
2.750000,0.352500,1.261582
3.250000,0.352500,1.250881
3.750000,0.352500,1.240286
4.250000,0.352500,1.229797
4.750000,0.352500,1.219412
5.250000,0.352500,1.209130
5.750000,0.352500,1.198951
6.250000,0.352500,1.188872
6.750000,0.352500,1.178893
7.250000,0.352500,1.169012
7.750000,0.352500,1.159228
8.250000,0.352500,1.149541
8.750000,0.352500,1.139949
9.250000,0.352500,1.130452
9.750000,0.352500,1.121052
10.250000,0.352500,1.111748
10.750000,0.352500,1.102544
11.250000,0.352500,1.093444
11.750000,0.352500,1.084452
12.250000,0.352500,1.075576
12.750000,0.352500,1.066825
13.250000,0.352500,1.058213
13.750000,0.352500,1.049755
14.250000,0.352500,1.041472
14.750000,0.352500,1.033387
15.250000,0.352500,1.025532
15.750000,0.352500,1.017940
16.250000,0.352500,1.010653
16.750000,0.352500,1.003719
17.250000,0.352500,0.997190
17.750000,0.352500,0.991126
18.250000,0.352500,0.985590
18.750000,0.352500,0.980647
19.250000,0.352500,0.976365
19.750000,0.352500,0.972808
20.250000,0.352500,0.970034
20.750000,0.352500,0.968091
21.250000,0.352500,0.967015
0.250000,1.057500,1.300539
0.750000,1.057500,1.289230
1.250000,1.057500,1.278030
1.750000,1.057500,1.266939
2.250000,1.057500,1.255957
2.750000,1.057500,1.245083
3.250000,1.057500,1.234316
3.750000,1.057500,1.223656
4.250000,1.057500,1.213100
4.750000,1.057500,1.202648
5.250000,1.057500,1.192298
5.750000,1.057500,1.182048
6.250000,1.057500,1.171896
6.750000,1.057500,1.161839
7.250000,1.057500,1.151876
7.750000,1.057500,1.142004
8.250000,1.057500,1.132221
8.750000,1.057500,1.122524
9.250000,1.057500,1.112913
9.750000,1.057500,1.103384
10.250000,1.057500,1.093939
10.750000,1.057500,1.084576
11.250000,1.057500,1.075298
11.750000,1.057500,1.066106
12.250000,1.057500,1.057007
12.750000,1.057500,1.048006
13.250000,1.057500,1.039115
13.750000,1.057500,1.030347
14.250000,1.057500,1.021720
14.750000,1.057500,1.013258
15.250000,1.057500,1.004989
15.750000,1.057500,0.996951
16.250000,1.057500,0.989186
16.750000,1.057500,0.981747
17.250000,1.057500,0.974694
17.750000,1.057500,0.968095
18.250000,1.057500,0.962027
18.750000,1.057500,0.956570
19.250000,1.057500,0.951811
19.750000,1.057500,0.947831
20.250000,1.057500,0.944709
20.750000,1.057500,0.942510
21.250000,1.057500,0.941283
0.250000,1.762500,1.284701
0.750000,1.762500,1.273330
1.250000,1.762500,1.262069
1.750000,1.762500,1.250920
2.250000,1.762500,1.239881
2.750000,1.762500,1.228952
3.250000,1.762500,1.218131
3.750000,1.762500,1.207418
4.250000,1.762500,1.196810
4.750000,1.762500,1.186306
5.250000,1.762500,1.175904
5.750000,1.762500,1.165600
6.250000,1.762500,1.155393
6.750000,1.762500,1.145279
7.250000,1.762500,1.135255
7.750000,1.762500,1.125317
8.250000,1.762500,1.115462
8.750000,1.762500,1.105686
9.250000,1.762500,1.095984
9.750000,1.762500,1.086355
10.250000,1.762500,1.076795
10.750000,1.762500,1.067300
11.250000,1.762500,1.057871
11.750000,1.762500,1.048506
12.250000,1.762500,1.039208
12.750000,1.762500,1.029979
13.250000,1.762500,1.020827
13.750000,1.762500,1.011762
14.250000,1.762500,1.002799
14.750000,1.762500,0.993959
15.250000,1.762500,0.985268
15.750000,1.762500,0.976763
16.250000,1.762500,0.968487
