S
I=13,J=12
0.000000, 0.000000, 1328.843994
21.000000, 0.000000, 1503.508057
42.000000, 0.000000, 1136.336060
63.000000, 0.000000, 1127.741943
84.000000, 0.000000, 945.078125
105.000000, 0.000000, 653.937500
126.000000, 0.000000, 473.132813
147.000000, 0.000000, 607.453125
168.000000, 0.000000, 902.476624
189.000000, 0.000000, 891.015625
210.000000, 0.000000, 1091.116943
231.000000, 0.000000, 982.250000
252.000000, 0.000000, 1066.397949
0.000000, 21.000000, 1584.250000
21.000000, 21.000000, 1475.234009
42.000000, 21.000000, 2113.875000
63.000000, 21.000000, 1512.921997
84.000000, 21.000000, 982.117188
105.000000, 21.000000, 445.437500
126.000000, 21.000000, 155.429703
147.000000, 21.000000, 391.953094
168.000000, 21.000000, 691.250000
189.000000, 21.000000, 896.203125
210.000000, 21.000000, 1071.977051
231.000000, 21.000000, 1276.616943
252.000000, 21.000000, 1341.562012
0.000000, 42.000000, 1606.562012
21.000000, 42.000000, 1959.093994
42.000000, 42.000000, 2406.593994
63.000000, 42.000000, 1786.569946
84.000000, 42.000000, 992.921875
105.000000, 42.000000, 295.968811
126.000000, 42.000000, -39.125000
147.000000, 42.000000, 313.554688
168.000000, 42.000000, 633.109375
189.000000, 42.000000, 880.562500
210.000000, 42.000000, 1149.640991
231.000000, 42.000000, 1378.812012
252.000000, 42.000000, 1425.288940
0.000000, 63.000000, 1744.359009
21.000000, 63.000000, 2520.766113
42.000000, 63.000000, 2591.641113
63.000000, 63.000000, 2162.968994
84.000000, 63.000000, 1451.491943
105.000000, 63.000000, 722.242188
126.000000, 63.000000, -31.851561
147.000000, 63.000000, 313.742188
168.000000, 63.000000, 660.453125
189.000000, 63.000000, 883.242188
210.000000, 63.000000, 1137.508057
231.000000, 63.000000, 1398.055054
252.000000, 63.000000, 1500.866943
0.000000, 84.000000, 2078.250000
21.000000, 84.000000, 2650.195068
42.000000, 84.000000, 2563.343994
63.000000, 84.000000, 2439.483887
84.000000, 84.000000, 1915.296997
105.000000, 84.000000, 1484.562012
126.000000, 84.000000, 1027.069946
147.000000, 84.000000, 723.773376
168.000000, 84.000000, 746.648376
189.000000, 84.000000, 857.187500
210.000000, 84.000000, 1154.390991
231.000000, 84.000000, 1458.359009
252.000000, 84.000000, 1627.336060
0.000000, 105.000000, 2357.366943
21.000000, 105.000000, 2622.633057
42.000000, 105.000000, 2832.250000
63.000000, 105.000000, 2659.483887
84.000000, 105.000000, 2260.391113
105.000000, 105.000000, 2039.546997
126.000000, 105.000000, 1693.812012
147.000000, 105.000000, 1354.843994
168.000000, 105.000000, 1305.546997
189.000000, 105.000000, 1255.727051
210.000000, 105.000000, 1331.031006
231.000000, 105.000000, 1630.140991
252.000000, 105.000000, 1824.296997
0.000000, 126.000000, 2069.960938
21.000000, 126.000000, 2558.852051
42.000000, 126.000000, 2817.077881
63.000000, 126.000000, 2671.608887
84.000000, 126.000000, 2342.827881
105.000000, 126.000000, 2088.241943
126.000000, 126.000000, 2006.890991
147.000000, 126.000000, 1697.116943
168.000000, 126.000000, 1140.921997
189.000000, 126.000000, 1671.968994
210.000000, 126.000000, 1810.046997
231.000000, 126.000000, 2035.430054
252.000000, 126.000000, 2135.516113
0.000000, 147.000000, 1560.508057
21.000000, 147.000000, 2289.133057
42.000000, 147.000000, 2740.335938
63.000000, 147.000000, 2779.937988
84.000000, 147.000000, 2550.820068
105.000000, 147.000000, 2206.414063
126.000000, 147.000000, 2237.352051
147.000000, 147.000000, 1977.890991
168.000000, 147.000000, 1763.211060
189.000000, 147.000000, 1445.069946
210.000000, 147.000000, 2056.266113
231.000000, 147.000000, 2367.429932
252.000000, 147.000000, 2324.133057
0.000000, 168.000000, 1322.663940
21.000000, 168.000000, 2166.258057
42.000000, 168.000000, 2682.741943
63.000000, 168.000000, 2809.664063
84.000000, 168.000000, 2721.281006
105.000000, 168.000000, 2350.835938
126.000000, 168.000000, 2230.539063
147.000000, 168.000000, 2129.641113
168.000000, 168.000000, 1943.069946
189.000000, 168.000000, 1715.359009
210.000000, 168.000000, 1941.086060
231.000000, 168.000000, 2311.164063
252.000000, 168.000000, 2285.922119
0.000000, 189.000000, 1892.187988
21.000000, 189.000000, 2323.843994
42.000000, 189.000000, 2544.633057
63.000000, 189.000000, 2779.672119
84.000000, 189.000000, 2704.710938
105.000000, 189.000000, 2368.687988
126.000000, 189.000000, 2211.133057
147.000000, 189.000000, 2239.906006
168.000000, 189.000000, 2155.383057
189.000000, 189.000000, 2193.812012
210.000000, 189.000000, 1932.711060
231.000000, 189.000000, 2377.789063
252.000000, 189.000000, 2312.772949
0.000000, 210.000000, 2298.539063
21.000000, 210.000000, 2480.397949
42.000000, 210.000000, 2901.102051
63.000000, 210.000000, 3032.952881
84.000000, 210.000000, 2941.077881
105.000000, 210.000000, 2496.531006
126.000000, 210.000000, 1944.125000
147.000000, 210.000000, 2099.227051
168.000000, 210.000000, 2125.718994
189.000000, 210.000000, 2095.647949
210.000000, 210.000000, 2386.297119
231.000000, 210.000000, 2015.046997
252.000000, 210.000000, 2224.031006
0.000000, 231.000000, 2544.789063
21.000000, 231.000000, 2821.937988
42.000000, 231.000000, 2832.375000
63.000000, 231.000000, 2926.866943
84.000000, 231.000000, 2810.202881
105.000000, 231.000000, 2433.272949
126.000000, 231.000000, 2409.397949
147.000000, 231.000000, 2082.687988
168.000000, 231.000000, 1624.180054
189.000000, 231.000000, 1820.625000
210.000000, 231.000000, 1878.383057
231.000000, 231.000000, 2235.391113
252.000000, 231.000000, 1665.241943
