S
I=22,J=22
0.000000, 0.000000, 4.200100
1.000000, 0.000000, 4.122823
2.000000, 0.000000, 3.317911
3.000000, 0.000000, 2.309994
4.000000, 0.000000, 1.628610
5.000000, 0.000000, 1.298831
6.000000, 0.000000, 1.229506
7.000000, 0.000000, 1.309731
8.000000, 0.000000, 1.496835
9.000000, 0.000000, 1.848534
10.000000, 0.000000, 2.309592
11.000000, 0.000000, 2.856549
12.000000, 0.000000, 3.327904
13.000000, 0.000000, 3.499963
14.000000, 0.000000, 3.464470
15.000000, 0.000000, 3.427254
16.000000, 0.000000, 3.478472
17.000000, 0.000000, 3.597070
18.000000, 0.000000, 3.783438
19.000000, 0.000000, 4.056949
20.000000, 0.000000, 4.462285
21.000000, 0.000000, 5.079309
0.000000, 1.000000, 5.386903
1.000000, 1.000000, 6.059956
2.000000, 1.000000, 4.892078
3.000000, 1.000000, 3.204124
4.000000, 1.000000, 2.287507
5.000000, 1.000000, 1.814943
6.000000, 1.000000, 1.599482
7.000000, 1.000000, 1.509520
8.000000, 1.000000, 1.502662
9.000000, 1.000000, 1.589995
10.000000, 1.000000, 1.767658
11.000000, 1.000000, 2.007044
12.000000, 1.000000, 2.253717
13.000000, 1.000000, 2.460914
14.000000, 1.000000, 2.638843
15.000000, 1.000000, 2.848289
16.000000, 1.000000, 3.074939
17.000000, 1.000000, 3.351929
18.000000, 1.000000, 3.683374
19.000000, 1.000000, 4.072060
20.000000, 1.000000, 4.606547
21.000000, 1.000000, 5.503930
0.000000, 2.000000, 5.505767
1.000000, 2.000000, 6.081795
2.000000, 2.000000, 4.989177
3.000000, 2.000000, 3.487338
4.000000, 2.000000, 2.556345
5.000000, 2.000000, 2.011675
6.000000, 2.000000, 1.685310
7.000000, 2.000000, 1.462494
8.000000, 2.000000, 1.296981
9.000000, 2.000000, 1.200569
10.000000, 2.000000, 1.131813
11.000000, 2.000000, 1.202258
12.000000, 2.000000, 1.364839
13.000000, 2.000000, 1.611265
14.000000, 2.000000, 1.957480
15.000000, 2.000000, 2.313176
16.000000, 2.000000, 2.669712
17.000000, 2.000000, 3.055443
18.000000, 2.000000, 3.473460
19.000000, 2.000000, 3.948012
20.000000, 2.000000, 4.471355
21.000000, 2.000000, 5.064472
0.000000, 3.000000, 5.206583
1.000000, 3.000000, 5.152181
2.000000, 3.000000, 4.500179
3.000000, 3.000000, 3.580277
4.000000, 3.000000, 2.798950
5.000000, 3.000000, 2.248128
6.000000, 3.000000, 1.854903
7.000000, 3.000000, 1.535858
8.000000, 3.000000, 1.240263
9.000000, 3.000000, 0.997868
10.000000, 3.000000, 0.747258
11.000000, 3.000000, 0.590149
12.000000, 3.000000, 0.697497
13.000000, 3.000000, 1.048700
14.000000, 3.000000, 1.485194
15.000000, 3.000000, 1.908284
16.000000, 3.000000, 2.323739
17.000000, 3.000000, 2.750921
18.000000, 3.000000, 3.185877
19.000000, 3.000000, 3.649541
20.000000, 3.000000, 4.254941
21.000000, 3.000000, 4.668538
0.000000, 4.000000, 4.606594
1.000000, 4.000000, 4.383291
2.000000, 4.000000, 3.919511
3.000000, 4.000000, 3.275761
4.000000, 4.000000, 2.683474
5.000000, 4.000000, 2.208560
6.000000, 4.000000, 1.834556
7.000000, 4.000000, 1.505351
8.000000, 4.000000, 1.169142
9.000000, 4.000000, 0.867239
10.000000, 4.000000, 0.518932
11.000000, 4.000000, 0.133517
12.000000, 4.000000, 0.301009
13.000000, 4.000000, 0.783960
14.000000, 4.000000, 1.251925
15.000000, 4.000000, 1.677575
16.000000, 4.000000, 2.101999
17.000000, 4.000000, 2.519945
18.000000, 4.000000, 2.928583
19.000000, 4.000000, 3.345143
20.000000, 4.000000, 3.758680
21.000000, 4.000000, 4.114189
0.000000, 5.000000, 4.397303
