S
I=6,J=6
0.0, 0.0, 0.002709
0.0, 0.0, 0.002690
0.0, 0.0, 0.002644
0.0, 0.0, 0.002586
0.0, 0.0, 0.002554
0.0, 0.0, 0.002574
0.0, 0.0, 0.002673
0.0, 0.0, 0.002687
0.0, 0.0, 0.002639
0.0, 0.0, 0.002535
0.0, 0.0, 0.002517
0.0, 0.0, 0.002570
0.0, 0.0, 0.002624
0.0, 0.0, 0.002660
0.0, 0.0, 0.002647
0.0, 0.0, 0.002559
0.0, 0.0, 0.002560
0.0, 0.0, 0.002586
0.0, 0.0, 0.002608
0.0, 0.0, 0.002631
0.0, 0.0, 0.002654
0.0, 0.0, 0.002641
0.0, 0.0, 0.002615
0.0, 0.0, 0.002584
0.0, 0.0, 0.002604
0.0, 0.0, 0.002627
0.0, 0.0, 0.002642
0.0, 0.0, 0.002632
0.0, 0.0, 0.002619
0.0, 0.0, 0.002583
0.0, 0.0, 0.002604
0.0, 0.0, 0.002599
0.0, 0.0, 0.002615
0.0, 0.0, 0.002611
0.0, 0.0, 0.002617
0.0, 0.0, 0.002614
