S
I=43,J=43
0.000000, 0.000000, 2.177540
1.000000, 0.000000, 2.176790
2.000000, 0.000000, 2.171829
3.000000, 0.000000, 2.162037
4.000000, 0.000000, 2.146755
5.000000, 0.000000, 2.125314
6.000000, 0.000000, 2.097063
7.000000, 0.000000, 2.061414
8.000000, 0.000000, 2.017916
9.000000, 0.000000, 1.966366
10.000000, 0.000000, 1.906132
11.000000, 0.000000, 1.839131
12.000000, 0.000000, 1.765531
13.000000, 0.000000, 1.685728
14.000000, 0.000000, 1.600396
15.000000, 0.000000, 1.510545
16.000000, 0.000000, 1.417567
17.000000, 0.000000, 1.323286
18.000000, 0.000000, 1.230031
19.000000, 0.000000, 1.140691
20.000000, 0.000000, 1.058767
21.000000, 0.000000, 0.988342
22.000000, 0.000000, 0.933892
23.000000, 0.000000, 0.899773
24.000000, 0.000000, 0.889406
25.000000, 0.000000, 0.904390
26.000000, 0.000000, 0.944062
27.000000, 0.000000, 1.005976
28.000000, 0.000000, 1.086665
29.000000, 0.000000, 1.182464
30.000000, 0.000000, 1.290041
31.000000, 0.000000, 1.406550
32.000000, 0.000000, 1.529587
33.000000, 0.000000, 1.657077
34.000000, 0.000000, 1.801190
35.000000, 0.000000, 1.951815
36.000000, 0.000000, 2.095705
37.000000, 0.000000, 2.228802
38.000000, 0.000000, 2.347538
39.000000, 0.000000, 2.449209
40.000000, 0.000000, 2.532226
41.000000, 0.000000, 2.612962
42.000000, 0.000000, 2.667470
0.000000, 1.000000, 2.253186
1.000000, 1.000000, 2.254973
2.000000, 1.000000, 2.252096
3.000000, 1.000000, 2.243957
4.000000, 1.000000, 2.229768
5.000000, 1.000000, 2.208707
6.000000, 1.000000, 2.179932
7.000000, 1.000000, 2.142633
8.000000, 1.000000, 2.096104
9.000000, 1.000000, 2.040278
10.000000, 1.000000, 1.976228
11.000000, 1.000000, 1.904138
12.000000, 1.000000, 1.824054
13.000000, 1.000000, 1.736277
14.000000, 1.000000, 1.641420
15.000000, 1.000000, 1.540473
16.000000, 1.000000, 1.434860
17.000000, 1.000000, 1.326517
18.000000, 1.000000, 1.217964
19.000000, 1.000000, 1.112438
20.000000, 1.000000, 1.014016
21.000000, 1.000000, 0.927725
22.000000, 1.000000, 0.859456
23.000000, 1.000000, 0.815386
24.000000, 1.000000, 0.800657
25.000000, 1.000000, 0.817705
26.000000, 1.000000, 0.865371
27.000000, 1.000000, 0.939728
28.000000, 1.000000, 1.035699
29.000000, 1.000000, 1.148444
30.000000, 1.000000, 1.273988
31.000000, 1.000000, 1.409239
32.000000, 1.000000, 1.551829
33.000000, 1.000000, 1.706751
34.000000, 1.000000, 1.881557
35.000000, 1.000000, 2.055278
36.000000, 1.000000, 2.220549
37.000000, 1.000000, 2.372161
38.000000, 1.000000, 2.505464
39.000000, 1.000000, 2.616991
40.000000, 1.000000, 2.705108
41.000000, 1.000000, 2.775875
42.000000, 1.000000, 2.830412
0.000000, 2.000000, 2.335873
1.000000, 2.000000, 2.340583
2.000000, 2.000000, 2.340307
3.000000, 2.000000, 2.334358
4.000000, 2.000000, 2.321806
5.000000, 2.000000, 2.301657
6.000000, 2.000000, 2.272859
7.000000, 2.000000, 2.234339
8.000000, 2.000000, 2.185140
9.000000, 2.000000, 2.126277
10.000000, 2.000000, 2.058676
11.000000, 2.000000, 1.981622
12.000000, 2.000000, 1.894988
13.000000, 2.000000, 1.798933
14.000000, 2.000000, 1.693971
15.000000, 2.000000, 1.581036
16.000000, 2.000000, 1.461554
17.000000, 2.000000, 1.337517
18.000000, 2.000000, 1.211594
19.000000, 2.000000, 1.087272
20.000000, 2.000000, 0.969128
21.000000, 2.000000, 0.863150
22.000000, 2.000000, 0.776991
23.000000, 2.000000, 0.719543
24.000000, 2.000000, 0.698930
25.000000, 2.000000, 0.719103
26.000000, 2.000000, 0.777818
27.000000, 2.000000, 0.868363
28.000000, 2.000000, 0.983093
29.000000, 2.000000, 1.115693
30.000000, 2.000000, 1.261675
31.000000, 2.000000, 1.417989
32.000000, 2.000000, 1.583968
33.000000, 2.000000, 1.775606
34.000000, 2.000000, 1.979989
35.000000, 2.000000, 2.180895
36.000000, 2.000000, 2.371612
37.000000, 2.000000, 2.545186
38.000000, 2.000000, 2.695225
39.000000, 2.000000, 2.817055
40.000000, 2.000000, 2.908601
41.000000, 2.000000, 2.971498
42.000000, 2.000000, 3.016819
0.000000, 3.000000, 2.426136
1.000000, 3.000000, 2.434333
2.000000, 3.000000, 2.437255
3.000000, 3.000000, 2.434118
4.000000, 3.000000, 2.423854
5.000000, 3.000000, 2.405280
6.000000, 3.000000, 2.377113
7.000000, 3.000000, 2.337989
8.000000, 3.000000, 2.286889
9.000000, 3.000000, 2.226219
10.000000, 3.000000, 2.155579
11.000000, 3.000000, 2.073900
12.000000, 3.000000, 1.980852
13.000000, 3.000000, 1.876404
14.000000, 3.000000, 1.760927
15.000000, 3.000000, 1.635267
16.000000, 3.000000, 1.500820
17.000000, 3.000000, 1.359609
18.000000, 3.000000, 1.214380
19.000000, 3.000000, 1.068756
20.000000, 3.000000, 0.927594
21.000000, 3.000000, 0.797628
22.000000, 3.000000, 0.688395
23.000000, 3.000000, 0.612688
24.000000, 3.000000, 0.584020
25.000000, 3.000000, 0.609385
26.000000, 3.000000, 0.683956
27.000000, 3.000000, 0.795664
28.000000, 3.000000, 0.932992
29.000000, 3.000000, 1.088146
30.000000, 3.000000, 1.256611
31.000000, 3.000000, 1.435991
32.000000, 3.000000, 1.633738
33.000000, 3.000000, 1.863792
34.000000, 3.000000, 2.100158
35.000000, 3.000000, 2.333397
36.000000, 3.000000, 2.555029
37.000000, 3.000000, 2.755312
38.000000, 3.000000, 2.924927
39.000000, 3.000000, 3.057176
40.000000, 3.000000, 3.149679
41.000000, 3.000000, 3.204592
42.000000, 3.000000, 3.230889
0.000000, 4.000000, 2.524542
1.000000, 4.000000, 2.536865
2.000000, 4.000000, 2.543666
3.000000, 4.000000, 2.544075
4.000000, 4.000000, 2.536875
5.000000, 4.000000, 2.520697
6.000000, 4.000000, 2.494012
7.000000, 4.000000, 2.455143
8.000000, 4.000000, 2.403388
9.000000, 4.000000, 2.342012
10.000000, 4.000000, 2.269068
11.000000, 4.000000, 2.183363
12.000000, 4.000000, 2.084288
13.000000, 4.000000, 1.971569
14.000000, 4.000000, 1.845377
15.000000, 4.000000, 1.706434
16.000000, 4.000000, 1.556104
17.000000, 4.000000, 1.396437
18.000000, 4.000000, 1.230226
19.000000, 4.000000, 1.061112
20.000000, 4.000000, 0.893922
21.000000, 4.000000, 0.735538
22.000000, 4.000000, 0.596811
23.000000, 4.000000, 0.495486
24.000000, 4.000000, 0.455228
25.000000, 4.000000, 0.489939
26.000000, 4.000000, 0.588208
27.000000, 4.000000, 0.727318
28.000000, 4.000000, 0.890793
29.000000, 4.000000, 1.070268
30.000000, 4.000000, 1.262249
31.000000, 4.000000, 1.466694
32.000000, 4.000000, 1.705079
33.000000, 4.000000, 1.971227
34.000000, 4.000000, 2.244415
35.000000, 4.000000, 2.516838
36.000000, 4.000000, 2.777271
37.000000, 4.000000, 3.011411
38.000000, 4.000000, 3.204749
39.000000, 4.000000, 3.346993
40.000000, 4.000000, 3.435547
41.000000, 4.000000, 3.475582
42.000000, 4.000000, 3.477512
0.000000, 5.000000, 2.631693
1.000000, 5.000000, 2.648854
2.000000, 5.000000, 2.660307
3.000000, 5.000000, 2.665102
4.000000, 5.000000, 2.661881
5.000000, 5.000000, 2.649089
6.000000, 5.000000, 2.624949
7.000000, 5.000000, 2.587470
8.000000, 5.000000, 2.536657
9.000000, 5.000000, 2.475703
10.000000, 5.000000, 2.401510
11.000000, 5.000000, 2.312708
12.000000, 5.000000, 2.208334
13.000000, 5.000000, 2.087777
14.000000, 5.000000, 1.950941
15.000000, 5.000000, 1.798396
16.000000, 5.000000, 1.631480
17.000000, 5.000000, 1.452333
18.000000, 5.000000, 1.263873
19.000000, 5.000000, 1.069752
20.000000, 5.000000, 0.874500
21.000000, 5.000000, 0.684257
22.000000, 5.000000, 0.509291
23.000000, 5.000000, 0.371195
24.000000, 5.000000, 0.312578
25.000000, 5.000000, 0.365715
26.000000, 5.000000, 0.499989
27.000000, 5.000000, 0.672541
28.000000, 5.000000, 0.863702
29.000000, 5.000000, 1.067181
30.000000, 5.000000, 1.281978
31.000000, 5.000000, 1.515089
32.000000, 5.000000, 1.794807
33.000000, 5.000000, 2.097599
34.000000, 5.000000, 2.413422
35.000000, 5.000000, 2.734321
36.000000, 5.000000, 3.045475
37.000000, 5.000000, 3.325034
38.000000, 5.000000, 3.548744
39.000000, 5.000000, 3.699394
40.000000, 5.000000, 3.774763
41.000000, 5.000000, 3.786860
42.000000, 5.000000, 3.754160
0.000000, 6.000000, 2.748227
1.000000, 6.000000, 2.771020
2.000000, 6.000000, 2.787982
3.000000, 6.000000, 2.798109
4.000000, 6.000000, 2.799911
5.000000, 6.000000, 2.791634
6.000000, 6.000000, 2.771220
7.000000, 6.000000, 2.736345
8.000000, 6.000000, 2.688081
9.000000, 6.000000, 2.628598
10.000000, 6.000000, 2.554451
11.000000, 6.000000, 2.464026
12.000000, 6.000000, 2.355845
13.000000, 6.000000, 2.228552
14.000000, 6.000000, 2.081692
15.000000, 6.000000, 1.915641
16.000000, 6.000000, 1.731695
17.000000, 6.000000, 1.532309
18.000000, 6.000000, 1.320780
19.000000, 6.000000, 1.101046
20.000000, 6.000000, 0.877451
21.000000, 6.000000, 0.654864
22.000000, 6.000000, 0.440213
23.000000, 6.000000, 0.251174
24.000000, 6.000000, 0.158791
25.000000, 6.000000, 0.252045
26.000000, 6.000000, 0.436943
27.000000, 6.000000, 0.643680
28.000000, 6.000000, 0.859481
29.000000, 6.000000, 1.083468
30.000000, 6.000000, 1.318199
31.000000, 6.000000, 1.583695
32.000000, 6.000000, 1.898642
33.000000, 6.000000, 2.239488
34.000000, 6.000000, 2.604137
35.000000, 6.000000, 2.985835
36.000000, 6.000000, 3.366190
37.000000, 6.000000, 3.711223
38.000000, 6.000000, 3.977122
39.000000, 6.000000, 4.131856
40.000000, 6.000000, 4.176016
41.000000, 6.000000, 4.137945
42.000000, 6.000000, 4.052108
0.000000, 7.000000, 2.874842
1.000000, 7.000000, 2.904043
2.000000, 7.000000, 2.926886
3.000000, 7.000000, 2.941263
4.000000, 7.000000, 2.944579
5.000000, 7.000000, 2.935368
6.000000, 7.000000, 2.913274
7.000000, 7.000000, 2.876618
