S
I=43,J=43
0.000000, 0.000000, 2.296919
1.000000, 0.000000, 2.295753
2.000000, 0.000000, 2.290166
3.000000, 0.000000, 2.279413
4.000000, 0.000000, 2.262685
5.000000, 0.000000, 2.239124
6.000000, 0.000000, 2.207858
7.000000, 0.000000, 2.168048
8.000000, 0.000000, 2.118976
9.000000, 0.000000, 2.060170
10.000000, 0.000000, 1.990748
11.000000, 0.000000, 1.912459
12.000000, 0.000000, 1.825441
13.000000, 0.000000, 1.730331
14.000000, 0.000000, 1.628515
15.000000, 0.000000, 1.522475
16.000000, 0.000000, 1.416120
17.000000, 0.000000, 1.314582
18.000000, 0.000000, 1.222671
19.000000, 0.000000, 1.142983
20.000000, 0.000000, 1.076537
21.000000, 0.000000, 1.024840
22.000000, 0.000000, 0.990556
23.000000, 0.000000, 0.976817
24.000000, 0.000000, 0.986059
25.000000, 0.000000, 1.018854
26.000000, 0.000000, 1.071278
27.000000, 0.000000, 1.125364
28.000000, 0.000000, 1.190658
29.000000, 0.000000, 1.266376
30.000000, 0.000000, 1.348901
31.000000, 0.000000, 1.435409
32.000000, 0.000000, 1.524457
33.000000, 0.000000, 1.621333
34.000000, 0.000000, 1.740039
35.000000, 0.000000, 1.863377
36.000000, 0.000000, 1.978024
37.000000, 0.000000, 2.080846
38.000000, 0.000000, 2.169524
39.000000, 0.000000, 2.242754
40.000000, 0.000000, 2.300056
41.000000, 0.000000, 2.358088
42.000000, 0.000000, 2.392386
0.000000, 1.000000, 2.380059
1.000000, 1.000000, 2.382039
2.000000, 1.000000, 2.379258
3.000000, 1.000000, 2.370993
4.000000, 1.000000, 2.356300
5.000000, 1.000000, 2.334152
6.000000, 1.000000, 2.303452
7.000000, 1.000000, 2.263089
8.000000, 1.000000, 2.212018
9.000000, 1.000000, 2.149798
10.000000, 1.000000, 2.077123
11.000000, 1.000000, 1.993817
12.000000, 1.000000, 1.899651
13.000000, 1.000000, 1.794844
14.000000, 1.000000, 1.680350
15.000000, 1.000000, 1.558381
16.000000, 1.000000, 1.433322
17.000000, 1.000000, 1.312681
18.000000, 1.000000, 1.204607
19.000000, 1.000000, 1.111374
20.000000, 1.000000, 1.031654
21.000000, 1.000000, 0.966745
22.000000, 1.000000, 0.920803
23.000000, 1.000000, 0.899010
24.000000, 1.000000, 0.905544
25.000000, 1.000000, 0.941328
26.000000, 1.000000, 1.000947
27.000000, 1.000000, 1.073598
28.000000, 1.000000, 1.158575
29.000000, 1.000000, 1.254021
30.000000, 1.000000, 1.356160
31.000000, 1.000000, 1.462147
32.000000, 1.000000, 1.570898
33.000000, 1.000000, 1.694216
34.000000, 1.000000, 1.841436
35.000000, 1.000000, 1.985551
36.000000, 1.000000, 2.119010
37.000000, 1.000000, 2.237517
38.000000, 1.000000, 2.337877
39.000000, 1.000000, 2.418662
40.000000, 1.000000, 2.480154
41.000000, 1.000000, 2.528658
42.000000, 1.000000, 2.563971
0.000000, 2.000000, 2.469504
1.000000, 2.000000, 2.475040
2.000000, 2.000000, 2.475636
3.000000, 2.000000, 2.470493
4.000000, 2.000000, 2.458532
5.000000, 2.000000, 2.438542
6.000000, 2.000000, 2.409198
7.000000, 2.000000, 2.369085
8.000000, 2.000000, 2.316846
9.000000, 2.000000, 2.253032
10.000000, 2.000000, 2.178066
11.000000, 2.000000, 2.090695
12.000000, 2.000000, 1.990255
13.000000, 2.000000, 1.876420
14.000000, 2.000000, 1.749436
15.000000, 2.000000, 1.610584
16.000000, 2.000000, 1.463400
17.000000, 2.000000, 1.317612
18.000000, 2.000000, 1.191342
19.000000, 2.000000, 1.084223
20.000000, 2.000000, 0.987925
21.000000, 2.000000, 0.904831
22.000000, 2.000000, 0.841898
23.000000, 2.000000, 0.807458
24.000000, 2.000000, 0.808615
25.000000, 2.000000, 0.847512
26.000000, 2.000000, 0.918915
27.000000, 2.000000, 1.013375
28.000000, 2.000000, 1.123253
29.000000, 2.000000, 1.243041
30.000000, 2.000000, 1.368699
31.000000, 2.000000, 1.498119
32.000000, 2.000000, 1.632812
33.000000, 2.000000, 1.792191
34.000000, 2.000000, 1.964573
35.000000, 2.000000, 2.132274
36.000000, 2.000000, 2.287961
37.000000, 2.000000, 2.425065
38.000000, 2.000000, 2.538415
39.000000, 2.000000, 2.626114
40.000000, 2.000000, 2.690135
41.000000, 2.000000, 2.732167
42.000000, 2.000000, 2.759824
0.000000, 3.000000, 2.565621
1.000000, 3.000000, 2.575265
2.000000, 3.000000, 2.579855
3.000000, 3.000000, 2.578525
4.000000, 3.000000, 2.570063
5.000000, 3.000000, 2.553087
6.000000, 3.000000, 2.526030
7.000000, 3.000000, 2.487163
8.000000, 3.000000, 2.435018
9.000000, 3.000000, 2.371479
10.000000, 3.000000, 2.295547
11.000000, 3.000000, 2.205497
12.000000, 3.000000, 2.100260
13.000000, 3.000000, 1.979001
14.000000, 3.000000, 1.841240
15.000000, 3.000000, 1.687147
16.000000, 3.000000, 1.518173
17.000000, 3.000000, 1.339731
18.000000, 3.000000, 1.194585
19.000000, 3.000000, 1.071284
20.000000, 3.000000, 0.951614
21.000000, 3.000000, 0.843225
22.000000, 3.000000, 0.756333
23.000000, 3.000000, 0.703366
24.000000, 3.000000, 0.696711
25.000000, 3.000000, 0.741727
26.000000, 3.000000, 0.831576
27.000000, 3.000000, 0.952208
28.000000, 3.000000, 1.090602
29.000000, 3.000000, 1.237895
30.000000, 3.000000, 1.389373
31.000000, 3.000000, 1.543915
32.000000, 3.000000, 1.711408
33.000000, 3.000000, 1.908313
34.000000, 3.000000, 2.109975
35.000000, 3.000000, 2.307029
36.000000, 3.000000, 2.490804
37.000000, 3.000000, 2.651623
38.000000, 3.000000, 2.780643
39.000000, 3.000000, 2.873416
40.000000, 3.000000, 2.937796
41.000000, 3.000000, 2.975045
42.000000, 3.000000, 2.985287
0.000000, 4.000000, 2.668797
1.000000, 4.000000, 2.683133
2.000000, 4.000000, 2.692370
3.000000, 4.000000, 2.695593
4.000000, 4.000000, 2.691480
5.000000, 4.000000, 2.678481
6.000000, 4.000000, 2.654794
7.000000, 4.000000, 2.618373
8.000000, 4.000000, 2.568039
9.000000, 4.000000, 2.506494
10.000000, 4.000000, 2.431149
11.000000, 4.000000, 2.340110
12.000000, 4.000000, 2.231989
13.000000, 4.000000, 2.105595
14.000000, 4.000000, 1.959999
15.000000, 4.000000, 1.794877
16.000000, 4.000000, 1.611845
17.000000, 4.000000, 1.419674
18.000000, 4.000000, 1.243429
19.000000, 4.000000, 1.082703
20.000000, 4.000000, 0.928389
21.000000, 4.000000, 0.786296
22.000000, 4.000000, 0.667181
23.000000, 4.000000, 0.587587
24.000000, 4.000000, 0.569499
25.000000, 4.000000, 0.625280
26.000000, 4.000000, 0.742130
27.000000, 4.000000, 0.895589
28.000000, 4.000000, 1.066530
29.000000, 4.000000, 1.243383
30.000000, 4.000000, 1.421135
31.000000, 4.000000, 1.601578
32.000000, 4.000000, 1.809530
33.000000, 4.000000, 2.041509
34.000000, 4.000000, 2.278299
