S
I=43,J=43
0.000000, 0.000000, 2.492258
1.000000, 0.000000, 2.470706
2.000000, 0.000000, 2.445157
3.000000, 0.000000, 2.415149
4.000000, 0.000000, 2.380247
5.000000, 0.000000, 2.340027
6.000000, 0.000000, 2.294111
7.000000, 0.000000, 2.242154
8.000000, 0.000000, 2.183890
9.000000, 0.000000, 2.119195
10.000000, 0.000000, 2.047383
11.000000, 0.000000, 1.970171
12.000000, 0.000000, 1.887423
13.000000, 0.000000, 1.799205
14.000000, 0.000000, 1.705948
15.000000, 0.000000, 1.608558
16.000000, 0.000000, 1.508450
17.000000, 0.000000, 1.407527
18.000000, 0.000000, 1.308190
19.000000, 0.000000, 1.213371
20.000000, 0.000000, 1.126585
21.000000, 0.000000, 1.051917
22.000000, 0.000000, 0.993847
23.000000, 0.000000, 0.956731
24.000000, 0.000000, 0.943992
25.000000, 0.000000, 0.957226
26.000000, 0.000000, 0.995784
27.000000, 0.000000, 1.057103
28.000000, 0.000000, 1.137566
29.000000, 0.000000, 1.233334
30.000000, 0.000000, 1.340869
31.000000, 0.000000, 1.457106
32.000000, 0.000000, 1.579443
33.000000, 0.000000, 1.705656
34.000000, 0.000000, 1.847840
35.000000, 0.000000, 1.995877
36.000000, 0.000000, 2.136579
37.000000, 0.000000, 2.265992
38.000000, 0.000000, 2.380681
39.000000, 0.000000, 2.478086
40.000000, 0.000000, 2.556767
41.000000, 0.000000, 2.633237
42.000000, 0.000000, 2.683684
0.000000, 1.000000, 2.562779
1.000000, 1.000000, 2.543212
2.000000, 1.000000, 2.519039
3.000000, 1.000000, 2.489852
4.000000, 1.000000, 2.455117
5.000000, 1.000000, 2.414333
6.000000, 1.000000, 2.367016
7.000000, 1.000000, 2.312703
8.000000, 1.000000, 2.250982
9.000000, 1.000000, 2.181928
10.000000, 1.000000, 2.106575
11.000000, 1.000000, 2.024841
12.000000, 1.000000, 1.936314
13.000000, 1.000000, 1.840763
14.000000, 1.000000, 1.738424
15.000000, 1.000000, 1.630185
16.000000, 1.000000, 1.517586
17.000000, 1.000000, 1.402732
18.000000, 1.000000, 1.288255
19.000000, 1.000000, 1.177435
20.000000, 1.000000, 1.074349
21.000000, 1.000000, 0.984013
22.000000, 1.000000, 0.912318
23.000000, 1.000000, 0.865457
24.000000, 1.000000, 0.848596
25.000000, 1.000000, 0.864200
26.000000, 1.000000, 0.911132
27.000000, 1.000000, 0.985376
28.000000, 1.000000, 1.081699
29.000000, 1.000000, 1.195053
30.000000, 1.000000, 1.321196
31.000000, 1.000000, 1.456750
32.000000, 1.000000, 1.599083
33.000000, 1.000000, 1.752992
34.000000, 1.000000, 1.925942
35.000000, 1.000000, 2.096970
36.000000, 1.000000, 2.258805
37.000000, 1.000000, 2.406383
38.000000, 1.000000, 2.535224
39.000000, 1.000000, 2.642037
40.000000, 1.000000, 2.725367
41.000000, 1.000000, 2.791436
42.000000, 1.000000, 2.841511
0.000000, 2.000000, 2.641272
1.000000, 2.000000, 2.624052
2.000000, 2.000000, 2.601703
3.000000, 2.000000, 2.573727
4.000000, 2.000000, 2.539490
5.000000, 2.000000, 2.498399
6.000000, 2.000000, 2.449876
7.000000, 2.000000, 2.393351
8.000000, 2.000000, 2.328303
9.000000, 2.000000, 2.256020
10.000000, 2.000000, 2.177450
11.000000, 2.000000, 2.091551
12.000000, 2.000000, 1.997513
13.000000, 2.000000, 1.894605
14.000000, 2.000000, 1.782690
15.000000, 2.000000, 1.662654
16.000000, 2.000000, 1.536275
17.000000, 2.000000, 1.405863
18.000000, 2.000000, 1.274223
19.000000, 2.000000, 1.144856
20.000000, 2.000000, 1.022293
21.000000, 2.000000, 0.912490
22.000000, 2.000000, 0.823093
23.000000, 2.000000, 0.763026
24.000000, 2.000000, 0.740473
25.000000, 2.000000, 0.759465
26.000000, 2.000000, 0.817796
27.000000, 2.000000, 0.908718
28.000000, 2.000000, 1.024439
29.000000, 2.000000, 1.158392
30.000000, 2.000000, 1.305749
31.000000, 2.000000, 1.463067
32.000000, 2.000000, 1.629317
33.000000, 2.000000, 1.820233
34.000000, 2.000000, 2.022799
35.000000, 2.000000, 2.220835
36.000000, 2.000000, 2.407780
37.000000, 2.000000, 2.576879
38.000000, 2.000000, 2.721957
39.000000, 2.000000, 2.838553
40.000000, 2.000000, 2.924797
41.000000, 2.000000, 2.982514
42.000000, 2.000000, 3.022941
0.000000, 3.000000, 2.728411
1.000000, 3.000000, 2.714124
2.000000, 3.000000, 2.694141
3.000000, 3.000000, 2.667857
4.000000, 3.000000, 2.634521
5.000000, 3.000000, 2.593441
6.000000, 3.000000, 2.543952
7.000000, 3.000000, 2.485401
8.000000, 3.000000, 2.417425
9.000000, 3.000000, 2.342915
10.000000, 3.000000, 2.261628
11.000000, 3.000000, 2.172180
12.000000, 3.000000, 2.073304
13.000000, 3.000000, 1.963410
14.000000, 3.000000, 1.841563
15.000000, 3.000000, 1.708814
16.000000, 3.000000, 1.567484
17.000000, 3.000000, 1.420101
18.000000, 3.000000, 1.269494
19.000000, 3.000000, 1.119201
20.000000, 3.000000, 0.973963
21.000000, 3.000000, 0.840433
22.000000, 3.000000, 0.728138
23.000000, 3.000000, 0.649923
24.000000, 3.000000, 0.619421
25.000000, 3.000000, 0.643764
26.000000, 3.000000, 0.718247
27.000000, 3.000000, 0.830821
28.000000, 3.000000, 0.969849
29.000000, 3.000000, 1.127240
30.000000, 3.000000, 1.298032
31.000000, 3.000000, 1.479291
32.000000, 3.000000, 1.677950
33.000000, 3.000000, 1.907593
34.000000, 3.000000, 2.142118
35.000000, 3.000000, 2.372204
36.000000, 3.000000, 2.589607
37.000000, 3.000000, 2.784865
38.000000, 3.000000, 2.948922
39.000000, 3.000000, 3.075339
40.000000, 3.000000, 3.161963
41.000000, 3.000000, 3.211168
42.000000, 3.000000, 3.232107
0.000000, 4.000000, 2.824920
1.000000, 4.000000, 2.814285
2.000000, 4.000000, 2.797356
3.000000, 4.000000, 2.773378
4.000000, 4.000000, 2.741458
5.000000, 4.000000, 2.700782
6.000000, 4.000000, 2.650630
7.000000, 4.000000, 2.590299
8.000000, 4.000000, 2.520070
9.000000, 4.000000, 2.443995
10.000000, 4.000000, 2.360523
11.000000, 4.000000, 2.268297
12.000000, 4.000000, 2.165739
13.000000, 4.000000, 2.049985
14.000000, 4.000000, 1.917864
15.000000, 4.000000, 1.771420
16.000000, 4.000000, 1.614259
17.000000, 4.000000, 1.448883
18.000000, 4.000000, 1.277914
19.000000, 4.000000, 1.104736
20.000000, 4.000000, 0.933960
21.000000, 4.000000, 0.772344
22.000000, 4.000000, 0.630720
23.000000, 4.000000, 0.526917
24.000000, 4.000000, 0.484785
25.000000, 4.000000, 0.518479
26.000000, 4.000000, 0.616836
27.000000, 4.000000, 0.757270
28.000000, 4.000000, 0.923223
29.000000, 4.000000, 1.105987
30.000000, 4.000000, 1.301488
31.000000, 4.000000, 1.508932
32.000000, 4.000000, 1.749026
33.000000, 4.000000, 2.015073
34.000000, 4.000000, 2.286273
35.000000, 4.000000, 2.555092
36.000000, 4.000000, 2.810692
37.000000, 4.000000, 3.039134
38.000000, 4.000000, 3.226225
39.000000, 4.000000, 3.361958
40.000000, 4.000000, 3.443998
41.000000, 4.000000, 3.477751
42.000000, 4.000000, 3.473836
0.000000, 5.000000, 2.931557
1.000000, 5.000000, 2.925471
2.000000, 5.000000, 2.912466
3.000000, 5.000000, 2.891596
4.000000, 5.000000, 2.861752
5.000000, 5.000000, 2.821984
6.000000, 5.000000, 2.771518
7.000000, 5.000000, 2.709701
8.000000, 5.000000, 2.637974
9.000000, 5.000000, 2.560747
10.000000, 5.000000, 2.475606
11.000000, 5.000000, 2.381208
12.000000, 5.000000, 2.275958
13.000000, 5.000000, 2.156942
14.000000, 5.000000, 2.013651
15.000000, 5.000000, 1.853113
16.000000, 5.000000, 1.680111
17.000000, 5.000000, 1.496351
18.000000, 5.000000, 1.304227
19.000000, 5.000000, 1.106971
20.000000, 5.000000, 0.908830
21.000000, 5.000000, 0.715786
22.000000, 5.000000, 0.538085
23.000000, 5.000000, 0.397438
24.000000, 5.000000, 0.336715
25.000000, 5.000000, 0.388594
26.000000, 5.000000, 0.522930
27.000000, 5.000000, 0.697179
