S
I=11,J=11
0.000000, 0.000000, 4.225163
1.000000, 0.000000, 3.329856
2.000000, 0.000000, 1.606462
3.000000, 0.000000, 1.187889
4.000000, 0.000000, 1.507520
5.000000, 0.000000, 2.401219
6.000000, 0.000000, 3.457444
7.000000, 0.000000, 3.597662
8.000000, 0.000000, 3.577387
9.000000, 0.000000, 3.817369
10.000000, 0.000000, 4.441087
0.000000, 1.000000, 5.596287
1.000000, 1.000000, 5.081053
2.000000, 1.000000, 2.606731
3.000000, 1.000000, 1.663139
4.000000, 1.000000, 1.330194
5.000000, 1.000000, 1.268192
6.000000, 1.000000, 1.508623
7.000000, 1.000000, 2.097537
8.000000, 1.000000, 2.767287
9.000000, 1.000000, 3.478163
10.000000, 1.000000, 4.402085
0.000000, 2.000000, 4.740943
1.000000, 2.000000, 4.066466
2.000000, 2.000000, 2.860918
3.000000, 2.000000, 1.851611
4.000000, 2.000000, 1.208451
5.000000, 2.000000, 0.606444
6.000000, 2.000000, 0.404381
7.000000, 2.000000, 1.363655
8.000000, 2.000000, 2.187240
9.000000, 2.000000, 2.927531
10.000000, 2.000000, 3.662801
0.000000, 3.000000, 4.146732
1.000000, 3.000000, 3.367789
2.000000, 3.000000, 2.615026
3.000000, 3.000000, 2.040870
4.000000, 3.000000, 1.637417
5.000000, 3.000000, 1.331735
6.000000, 3.000000, 1.290305
7.000000, 3.000000, 1.638492
8.000000, 3.000000, 2.097171
9.000000, 3.000000, 2.510242
10.000000, 3.000000, 3.037813
0.000000, 4.000000, 3.472555
1.000000, 4.000000, 2.526298
2.000000, 4.000000, 2.109898
3.000000, 4.000000, 1.982055
4.000000, 4.000000, 2.164728
5.000000, 4.000000, 2.411094
6.000000, 4.000000, 2.501484
7.000000, 4.000000, 2.380733
8.000000, 4.000000, 2.224867
9.000000, 4.000000, 2.121115
10.000000, 4.000000, 2.385019
0.000000, 5.000000, 2.935370
1.000000, 5.000000, 1.633909
2.000000, 5.000000, 1.577095
3.000000, 5.000000, 1.813763
4.000000, 5.000000, 2.233483
5.000000, 5.000000, 3.342010
6.000000, 5.000000, 4.058514
7.000000, 5.000000, 3.059201
8.000000, 5.000000, 2.110046
9.000000, 5.000000, 1.553918
10.000000, 5.000000, 1.605880
0.000000, 6.000000, 1.776829
1.000000, 6.000000, 0.598593
2.000000, 6.000000, 1.049025
3.000000, 6.000000, 1.567432
4.000000, 6.000000, 2.302620
5.000000, 6.000000, 3.887482
6.000000, 6.000000, 5.774698
7.000000, 6.000000, 3.304511
8.000000, 6.000000, 1.863713
9.000000, 6.000000, 0.832630
10.000000, 6.000000, 0.731310
0.000000, 7.000000, 1.043234
1.000000, 7.000000, 0.368887
2.000000, 7.000000, 0.789886
3.000000, 7.000000, 1.205639
4.000000, 7.000000, 1.832129
5.000000, 7.000000, 2.739398
6.000000, 7.000000, 3.261969
7.000000, 7.000000, 2.683755
8.000000, 7.000000, 1.699264
9.000000, 7.000000, 0.756883
10.000000, 7.000000, 0.579896
0.000000, 8.000000, 1.413501
1.000000, 8.000000, 0.772108
2.000000, 8.000000, 0.587886
3.000000, 8.000000, 0.642509
4.000000, 8.000000, 1.077463
5.000000, 8.000000, 1.671480
6.000000, 8.000000, 2.029926
7.000000, 8.000000, 2.075800
8.000000, 8.000000, 1.731012
9.000000, 8.000000, 1.252862
10.000000, 8.000000, 1.115635
0.000000, 9.000000, 2.083208
1.000000, 9.000000, 1.010157
2.000000, 9.000000, 0.171112
3.000000, 9.000000, 0.271538
4.000000, 9.000000, 0.719983
5.000000, 9.000000, 1.007573
6.000000, 9.000000, 1.385202
7.000000, 9.000000, 1.810805
8.000000, 9.000000, 1.995285
9.000000, 9.000000, 1.944620
10.000000, 9.000000, 1.921958
0.000000, 10.000000, 4.053597
1.000000, 10.000000, 2.340473
2.000000, 10.000000, 0.924450
3.000000, 10.000000, 0.692545
4.000000, 10.000000, 0.714569
5.000000, 10.000000, 0.341183
6.000000, 10.000000, 0.955220
7.000000, 10.000000, 1.948577
8.000000, 10.000000, 2.553236
9.000000, 10.000000, 2.883231
10.000000, 10.000000, 3.329388
