S
I=18,J=16
0.000000, 0.000000, 1556.593994
15.000000, 0.000000, 1670.437988
30.000000, 0.000000, 2346.500000
45.000000, 0.000000, 2661.108887
60.000000, 0.000000, 2403.508057
75.000000, 0.000000, 2191.593994
90.000000, 0.000000, 2056.375000
105.000000, 0.000000, 1979.640991
120.000000, 0.000000, 1934.078003
135.000000, 0.000000, 1819.062012
150.000000, 0.000000, 1657.133057
165.000000, 0.000000, 1514.171997
180.000000, 0.000000, 1336.109009
195.000000, 0.000000, 1221.241943
210.000000, 0.000000, 1232.750000
225.000000, 0.000000, 1168.265991
240.000000, 0.000000, 1153.515991
255.000000, 0.000000, 1192.711060
0.000000, 15.000000, 1708.555054
15.000000, 15.000000, 1774.468994
30.000000, 15.000000, 1977.680054
45.000000, 15.000000, 2717.062012
60.000000, 15.000000, 2789.141113
75.000000, 15.000000, 2562.343994
90.000000, 15.000000, 2290.952881
105.000000, 15.000000, 2124.656006
120.000000, 15.000000, 1941.633057
135.000000, 15.000000, 1677.930054
150.000000, 15.000000, 1369.444946
165.000000, 15.000000, 1164.546997
180.000000, 15.000000, 1021.640991
195.000000, 15.000000, 966.632813
210.000000, 15.000000, 923.125000
225.000000, 15.000000, 797.953125
240.000000, 15.000000, 888.781189
255.000000, 15.000000, 1047.508057
0.000000, 30.000000, 1795.288940
15.000000, 30.000000, 1869.180054
30.000000, 30.000000, 1839.602051
45.000000, 30.000000, 3127.320068
60.000000, 30.000000, 2850.093994
75.000000, 30.000000, 2628.718994
90.000000, 30.000000, 2347.616943
105.000000, 30.000000, 2045.444946
120.000000, 30.000000, 1778.897949
135.000000, 30.000000, 1620.147949
150.000000, 30.000000, 1204.055054
165.000000, 30.000000, 923.851624
180.000000, 30.000000, 708.507813
195.000000, 30.000000, 577.367188
210.000000, 30.000000, 534.000000
225.000000, 30.000000, 505.921906
240.000000, 30.000000, 680.148376
255.000000, 30.000000, 875.984375
0.000000, 45.000000, 2146.914063
15.000000, 45.000000, 2185.227051
30.000000, 45.000000, 2741.016113
45.000000, 45.000000, 3165.531006
60.000000, 45.000000, 3043.633057
75.000000, 45.000000, 2745.327881
90.000000, 45.000000, 2405.047119
105.000000, 45.000000, 2116.125000
120.000000, 45.000000, 1836.328003
135.000000, 45.000000, 1350.727051
150.000000, 45.000000, 1024.781006
165.000000, 45.000000, 643.484375
180.000000, 45.000000, 376.468811
195.000000, 45.000000, 191.531204
210.000000, 45.000000, 122.257797
225.000000, 45.000000, 289.148407
240.000000, 45.000000, 419.984406
255.000000, 45.000000, 657.453125
0.000000, 60.000000, 2143.608887
15.000000, 60.000000, 2344.797119
30.000000, 60.000000, 3041.929932
45.000000, 60.000000, 3198.272949
60.000000, 60.000000, 3083.516113
75.000000, 60.000000, 2799.335938
90.000000, 60.000000, 2455.429932
105.000000, 60.000000, 2149.250000
120.000000, 60.000000, 1846.609009
135.000000, 60.000000, 1336.055054
150.000000, 60.000000, 818.578125
165.000000, 60.000000, 349.406189
180.000000, 60.000000, 35.156250
195.000000, 60.000000, -212.945297
210.000000, 60.000000, -254.453094
225.000000, 60.000000, -131.023407
240.000000, 60.000000, 46.984379
255.000000, 60.000000, 378.992188
0.000000, 75.000000, 2266.906006
15.000000, 75.000000, 2545.343994
30.000000, 75.000000, 3086.797119
45.000000, 75.000000, 2850.016113
60.000000, 75.000000, 2959.195068
75.000000, 75.000000, 2768.406006
90.000000, 75.000000, 2479.483887
105.000000, 75.000000, 2143.172119
120.000000, 75.000000, 1754.390991
135.000000, 75.000000, 1268.984009
150.000000, 75.000000, 666.546875
165.000000, 75.000000, -59.046879
180.000000, 75.000000, -552.296875
195.000000, 75.000000, -931.437500
210.000000, 75.000000, -907.554688
225.000000, 75.000000, -572.132813
240.000000, 75.000000, -246.375000
255.000000, 75.000000, 120.132797
0.000000, 90.000000, 2304.304932
15.000000, 90.000000, 2623.179932
30.000000, 90.000000, 2689.383057
45.000000, 90.000000, 2792.858887
60.000000, 90.000000, 2865.477051
75.000000, 90.000000, 2705.352051
90.000000, 90.000000, 2421.797119
105.000000, 90.000000, 2135.797119
120.000000, 90.000000, 1574.852051
135.000000, 90.000000, 1051.508057
150.000000, 90.000000, 265.234406
