S
I=22,J=22
0.000000, 0.000000, 4.185712
1.000000, 0.000000, 4.106653
2.000000, 0.000000, 3.297100
3.000000, 0.000000, 2.281099
4.000000, 0.000000, 1.588950
5.000000, 0.000000, 1.249112
6.000000, 0.000000, 1.175668
7.000000, 0.000000, 1.262221
8.000000, 0.000000, 1.478920
9.000000, 0.000000, 1.871263
10.000000, 0.000000, 2.367508
11.000000, 0.000000, 2.937381
12.000000, 0.000000, 3.421227
13.000000, 0.000000, 3.598849
14.000000, 0.000000, 3.562658
15.000000, 0.000000, 3.517206
16.000000, 0.000000, 3.551189
17.000000, 0.000000, 3.644615
18.000000, 0.000000, 3.802190
19.000000, 0.000000, 4.048502
20.000000, 0.000000, 4.432348
21.000000, 0.000000, 5.035445
0.000000, 1.000000, 5.378572
1.000000, 1.000000, 6.051799
2.000000, 1.000000, 4.881982
3.000000, 1.000000, 3.188713
4.000000, 1.000000, 2.262698
5.000000, 1.000000, 1.779218
6.000000, 1.000000, 1.558178
7.000000, 1.000000, 1.474182
8.000000, 1.000000, 1.488552
9.000000, 1.000000, 1.607730
10.000000, 1.000000, 1.815650
11.000000, 1.000000, 2.071139
12.000000, 1.000000, 2.326823
13.000000, 1.000000, 2.540484
14.000000, 1.000000, 2.721817
15.000000, 1.000000, 2.928999
16.000000, 1.000000, 3.143219
17.000000, 1.000000, 3.396478
18.000000, 1.000000, 3.698310
19.000000, 1.000000, 4.057733
20.000000, 1.000000, 4.568841
21.000000, 1.000000, 5.411776
0.000000, 2.000000, 5.493092
1.000000, 2.000000, 6.072928
2.000000, 2.000000, 4.981445
3.000000, 2.000000, 3.474397
4.000000, 2.000000, 2.525784
5.000000, 2.000000, 1.950738
6.000000, 2.000000, 1.605850
7.000000, 2.000000, 1.390008
8.000000, 2.000000, 1.262213
9.000000, 2.000000, 1.222682
10.000000, 2.000000, 1.210644
11.000000, 2.000000, 1.298887
12.000000, 2.000000, 1.472432
13.000000, 2.000000, 1.728191
14.000000, 2.000000, 2.080588
15.000000, 2.000000, 2.436240
16.000000, 2.000000, 2.774796
17.000000, 2.000000, 3.118777
18.000000, 2.000000, 3.489672
19.000000, 2.000000, 3.920544
20.000000, 2.000000, 4.413288
21.000000, 2.000000, 4.993905
0.000000, 3.000000, 5.198112
1.000000, 3.000000, 5.148727
2.000000, 3.000000, 4.501842
3.000000, 3.000000, 3.585464
4.000000, 3.000000, 2.800305
5.000000, 3.000000, 2.226075
6.000000, 3.000000, 1.801663
7.000000, 3.000000, 1.472299
8.000000, 3.000000, 1.203332
9.000000, 3.000000, 0.998858
10.000000, 3.000000, 0.782035
11.000000, 3.000000, 0.646275
12.000000, 3.000000, 0.768329
13.000000, 3.000000, 1.132274
14.000000, 3.000000, 1.579492
15.000000, 3.000000, 2.008828
16.000000, 3.000000, 2.414832
17.000000, 3.000000, 2.807806
18.000000, 3.000000, 3.199252
19.000000, 3.000000, 3.615441
20.000000, 3.000000, 4.126013
21.000000, 3.000000, 4.528875
0.000000, 4.000000, 4.585938
1.000000, 4.000000, 4.374363
2.000000, 4.000000, 3.926523
3.000000, 4.000000, 3.304682
4.000000, 4.000000, 2.738347
5.000000, 4.000000, 2.268659
6.000000, 4.000000, 1.766652
7.000000, 4.000000, 1.374068
8.000000, 4.000000, 1.096869
9.000000, 4.000000, 0.851563
10.000000, 4.000000, 0.547935
11.000000, 4.000000, 0.194672
12.000000, 4.000000, 0.386600
13.000000, 4.000000, 0.890008
14.000000, 4.000000, 1.373546
15.000000, 4.000000, 1.804406
16.000000, 4.000000, 2.214186
17.000000, 4.000000, 2.594359
18.000000, 4.000000, 2.950926
19.000000, 4.000000, 3.310574
20.000000, 4.000000, 3.680533
21.000000, 4.000000, 4.031265
0.000000, 5.000000, 4.377188
1.000000, 5.000000, 4.093327
2.000000, 5.000000, 3.658116
3.000000, 5.000000, 3.169352
4.000000, 5.000000, 2.728010
5.000000, 5.000000, 2.355115
6.000000, 5.000000, 1.955379
7.000000, 5.000000, 1.600405
8.000000, 5.000000, 1.302177
9.000000, 5.000000, 1.043958
10.000000, 5.000000, 0.800322
11.000000, 5.000000, 0.637134
12.000000, 5.000000, 0.725160
13.000000, 5.000000, 1.025038
14.000000, 5.000000, 1.386416
15.000000, 5.000000, 1.730345
16.000000, 5.000000, 2.091113
17.000000, 5.000000, 2.412729
18.000000, 5.000000, 2.709981
19.000000, 5.000000, 3.074250
20.000000, 5.000000, 3.370432
21.000000, 5.000000, 3.665486
0.000000, 6.000000, 3.972401
1.000000, 6.000000, 3.636212
2.000000, 6.000000, 3.231041
3.000000, 6.000000, 2.857887
4.000000, 6.000000, 2.539093
5.000000, 6.000000, 2.260590
6.000000, 6.000000, 1.985544
7.000000, 6.000000, 1.744501
8.000000, 6.000000, 1.555396
9.000000, 6.000000, 1.403895
10.000000, 6.000000, 1.299103
11.000000, 6.000000, 1.242515
12.000000, 6.000000, 1.286269
13.000000, 6.000000, 1.447589
14.000000, 6.000000, 1.646977
15.000000, 6.000000, 1.862839
16.000000, 6.000000, 2.110412
17.000000, 6.000000, 2.320659
18.000000, 6.000000, 2.521183
19.000000, 6.000000, 2.741570
20.000000, 6.000000, 3.000394
21.000000, 6.000000, 3.296049
0.000000, 7.000000, 3.878748
1.000000, 7.000000, 3.428126
2.000000, 7.000000, 3.015177
3.000000, 7.000000, 2.683291
4.000000, 7.000000, 2.428733
5.000000, 7.000000, 2.231994
6.000000, 7.000000, 2.075223
7.000000, 7.000000, 1.957178
8.000000, 7.000000, 1.882843
9.000000, 7.000000, 1.836490
10.000000, 7.000000, 1.818959
11.000000, 7.000000, 1.800384
12.000000, 7.000000, 1.819756
13.000000, 7.000000, 1.889171
14.000000, 7.000000, 1.942838
15.000000, 7.000000, 2.034050
16.000000, 7.000000, 2.133006
17.000000, 7.000000, 2.215656
18.000000, 7.000000, 2.386834
19.000000, 7.000000, 2.523294
20.000000, 7.000000, 2.736843
21.000000, 7.000000, 3.035003
0.000000, 8.000000, 3.461672
1.000000, 8.000000, 2.916717
2.000000, 8.000000, 2.520970
3.000000, 8.000000, 2.267715
4.000000, 8.000000, 2.121862
5.000000, 8.000000, 2.045132
6.000000, 8.000000, 2.016328
7.000000, 8.000000, 2.040339
8.000000, 8.000000, 2.150171
9.000000, 8.000000, 2.335378
10.000000, 8.000000, 2.401873
11.000000, 8.000000, 2.441347
12.000000, 8.000000, 2.455923
13.000000, 8.000000, 2.430108
14.000000, 8.000000, 2.334733
15.000000, 8.000000, 2.267042
16.000000, 8.000000, 2.184954
17.000000, 8.000000, 2.112640
18.000000, 8.000000, 2.089333
19.000000, 8.000000, 2.160299
20.000000, 8.000000, 2.360706
21.000000, 8.000000, 2.696527
0.000000, 9.000000, 3.369457
1.000000, 9.000000, 2.660460
2.000000, 9.000000, 2.226175
3.000000, 9.000000, 2.016050
4.000000, 9.000000, 1.948301
5.000000, 9.000000, 1.962119
6.000000, 9.000000, 2.025645
7.000000, 9.000000, 2.131591
8.000000, 9.000000, 2.289328
9.000000, 9.000000, 2.554735
10.000000, 9.000000, 2.869473
11.000000, 9.000000, 3.084920
12.000000, 9.000000, 3.129420
13.000000, 9.000000, 2.970882
14.000000, 9.000000, 2.711146
15.000000, 9.000000, 2.430881
16.000000, 9.000000, 2.159054
17.000000, 9.000000, 2.015436
18.000000, 9.000000, 1.888848
19.000000, 9.000000, 1.888978
20.000000, 9.000000, 2.057628
21.000000, 9.000000, 2.411714
0.000000, 10.000000, 2.871270
1.000000, 10.000000, 2.008154
2.000000, 10.000000, 1.578621
3.000000, 10.000000, 1.477345
4.000000, 10.000000, 1.543559
5.000000, 10.000000, 1.674332
6.000000, 10.000000, 1.822554
7.000000, 10.000000, 1.998132
8.000000, 10.000000, 2.230831
9.000000, 10.000000, 2.653505
10.000000, 10.000000, 3.309669
11.000000, 10.000000, 3.900189
12.000000, 10.000000, 4.049079
13.000000, 10.000000, 3.621564
14.000000, 10.000000, 3.048291
15.000000, 10.000000, 2.514566
16.000000, 10.000000, 2.100317
17.000000, 10.000000, 1.774732
18.000000, 10.000000, 1.545652
19.000000, 10.000000, 1.458074
20.000000, 10.000000, 1.598792
21.000000, 10.000000, 1.986651
0.000000, 11.000000, 2.529619
1.000000, 11.000000, 1.536327
2.000000, 11.000000, 1.164803
3.000000, 11.000000, 1.185130
4.000000, 11.000000, 1.343024
5.000000, 11.000000, 1.531971
6.000000, 11.000000, 1.749600
7.000000, 11.000000, 2.016800
8.000000, 11.000000, 2.384253
9.000000, 11.000000, 2.949095
10.000000, 11.000000, 3.819678
11.000000, 11.000000, 5.039834
12.000000, 11.000000, 5.492784
13.000000, 11.000000, 4.277160
14.000000, 11.000000, 3.267164
15.000000, 11.000000, 2.540107
16.000000, 11.000000, 2.045969
17.000000, 11.000000, 1.584132
18.000000, 11.000000, 1.227712
19.000000, 11.000000, 1.061551
20.000000, 11.000000, 1.190112
21.000000, 11.000000, 1.633816
0.000000, 12.000000, 1.656570
1.000000, 12.000000, 0.667767
2.000000, 12.000000, 0.467386
3.000000, 12.000000, 0.686539
4.000000, 12.000000, 0.955698
5.000000, 12.000000, 1.222356
6.000000, 12.000000, 1.497682
7.000000, 12.000000, 1.809800
8.000000, 12.000000, 2.228650
9.000000, 12.000000, 2.856516
10.000000, 12.000000, 3.830290
11.000000, 12.000000, 5.368875
12.000000, 12.000000, 5.759233
13.000000, 12.000000, 4.415113
14.000000, 12.000000, 3.302172
15.000000, 12.000000, 2.501977
16.000000, 12.000000, 1.866692
17.000000, 12.000000, 1.317767
18.000000, 12.000000, 0.833314
19.000000, 12.000000, 0.523888
20.000000, 12.000000, 0.730280
21.000000, 12.000000, 1.247103
0.000000, 13.000000, 1.180707
1.000000, 13.000000, 0.214066
2.000000, 13.000000, 0.202787
3.000000, 13.000000, 0.575674
4.000000, 13.000000, 0.863933
5.000000, 13.000000, 1.124169
6.000000, 13.000000, 1.402260
7.000000, 13.000000, 1.720576
8.000000, 13.000000, 2.127704
9.000000, 13.000000, 2.675308
10.000000, 13.000000, 3.387495
11.000000, 13.000000, 4.134486
12.000000, 13.000000, 4.347446
13.000000, 13.000000, 3.763057
14.000000, 13.000000, 3.045866
15.000000, 13.000000, 2.429615
16.000000, 13.000000, 1.825225
17.000000, 13.000000, 1.257154
18.000000, 13.000000, 0.708560
19.000000, 13.000000, 0.203210
20.000000, 13.000000, 0.513950
21.000000, 13.000000, 1.039456
0.000000, 14.000000, 0.940404
1.000000, 14.000000, 0.293430
2.000000, 14.000000, 0.266433
