S
I=14,J=13
0.0, 0.0, 0.011430
0.0, 0.0, 0.011280
0.0, 0.0, 0.011149
0.0, 0.0, 0.011039
0.0, 0.0, 0.010931
0.0, 0.0, 0.010863
0.0, 0.0, 0.010848
0.0, 0.0, 0.010884
0.0, 0.0, 0.010956
0.0, 0.0, 0.011048
0.0, 0.0, 0.011141
0.0, 0.0, 0.011235
0.0, 0.0, 0.011328
0.0, 0.0, 0.011399
0.0, 0.0, 0.011234
0.0, 0.0, 0.011151
0.0, 0.0, 0.011096
0.0, 0.0, 0.011047
0.0, 0.0, 0.011027
0.0, 0.0, 0.011034
0.0, 0.0, 0.011072
0.0, 0.0, 0.011127
0.0, 0.0, 0.011183
0.0, 0.0, 0.011243
0.0, 0.0, 0.011319
0.0, 0.0, 0.011385
0.0, 0.0, 0.011332
0.0, 0.0, 0.011197
0.0, 0.0, 0.011327
0.0, 0.0, 0.011298
0.0, 0.0, 0.011274
0.0, 0.0, 0.011287
0.0, 0.0, 0.011317
0.0, 0.0, 0.011342
0.0, 0.0, 0.011331
0.0, 0.0, 0.011291
0.0, 0.0, 0.011240
0.0, 0.0, 0.011189
0.0, 0.0, 0.011150
0.0, 0.0, 0.011093
0.0, 0.0, 0.010980
0.0, 0.0, 0.010840
0.0, 0.0, 0.011296
0.0, 0.0, 0.011362
0.0, 0.0, 0.011272
0.0, 0.0, 0.011184
0.0, 0.0, 0.011157
0.0, 0.0, 0.011107
0.0, 0.0, 0.011033
0.0, 0.0, 0.010878
0.0, 0.0, 0.010813
0.0, 0.0, 0.010758
0.0, 0.0, 0.010691
0.0, 0.0, 0.010641
0.0, 0.0, 0.010577
0.0, 0.0, 0.010467
0.0, 0.0, 0.010518
0.0, 0.0, 0.010643
0.0, 0.0, 0.010614
0.0, 0.0, 0.010509
0.0, 0.0, 0.010509
0.0, 0.0, 0.010640
0.0, 0.0, 0.010616
0.0, 0.0, 0.010514
0.0, 0.0, 0.010427
0.0, 0.0, 0.010353
0.0, 0.0, 0.010301
0.0, 0.0, 0.010248
0.0, 0.0, 0.010177
0.0, 0.0, 0.010085
0.0, 0.0, 0.009593
0.0, 0.0, 0.009684
0.0, 0.0, 0.009737
0.0, 0.0, 0.009709
0.0, 0.0, 0.009664
0.0, 0.0, 0.009815
0.0, 0.0, 0.010052
0.0, 0.0, 0.010187
0.0, 0.0, 0.010110
0.0, 0.0, 0.010032
0.0, 0.0, 0.009957
0.0, 0.0, 0.009880
0.0, 0.0, 0.009822
0.0, 0.0, 0.009751
0.0, 0.0, 0.008767
0.0, 0.0, 0.008663
0.0, 0.0, 0.008556
0.0, 0.0, 0.008487
0.0, 0.0, 0.008495
0.0, 0.0, 0.008752
0.0, 0.0, 0.009164
0.0, 0.0, 0.009525
0.0, 0.0, 0.009769
0.0, 0.0, 0.009680
0.0, 0.0, 0.009591
0.0, 0.0, 0.009497
0.0, 0.0, 0.009403
0.0, 0.0, 0.009329
0.0, 0.0, 0.007925
0.0, 0.0, 0.007749
0.0, 0.0, 0.007568
0.0, 0.0, 0.007405
0.0, 0.0, 0.007385
0.0, 0.0, 0.007640
0.0, 0.0, 0.008119
0.0, 0.0, 0.008647
0.0, 0.0, 0.009049
0.0, 0.0, 0.009250
0.0, 0.0, 0.009128
0.0, 0.0, 0.009064
0.0, 0.0, 0.008975
0.0, 0.0, 0.008887
0.0, 0.0, 0.007378
0.0, 0.0, 0.007229
0.0, 0.0, 0.007063
0.0, 0.0, 0.006905
0.0, 0.0, 0.006801
0.0, 0.0, 0.006905
0.0, 0.0, 0.007171
0.0, 0.0, 0.007598
0.0, 0.0, 0.008076
0.0, 0.0, 0.008458
0.0, 0.0, 0.008665
0.0, 0.0, 0.008562
0.0, 0.0, 0.008547
0.0, 0.0, 0.008468
0.0, 0.0, 0.007075
0.0, 0.0, 0.006936
0.0, 0.0, 0.006749
0.0, 0.0, 0.006584
0.0, 0.0, 0.006571
0.0, 0.0, 0.006583
0.0, 0.0, 0.006670
0.0, 0.0, 0.006835
0.0, 0.0, 0.007126
0.0, 0.0, 0.007514
0.0, 0.0, 0.007913
0.0, 0.0, 0.008190
0.0, 0.0, 0.008115
0.0, 0.0, 0.008088
0.0, 0.0, 0.006879
0.0, 0.0, 0.006653
0.0, 0.0, 0.006473
0.0, 0.0, 0.006369
0.0, 0.0, 0.006324
0.0, 0.0, 0.006341
0.0, 0.0, 0.006392
0.0, 0.0, 0.006448
0.0, 0.0, 0.006523
0.0, 0.0, 0.006672
0.0, 0.0, 0.006941
0.0, 0.0, 0.007287
0.0, 0.0, 0.007354
0.0, 0.0, 0.007460
0.0, 0.0, 0.006710
0.0, 0.0, 0.006508
0.0, 0.0, 0.006323
0.0, 0.0, 0.006163
0.0, 0.0, 0.006076
0.0, 0.0, 0.006055
0.0, 0.0, 0.006074
0.0, 0.0, 0.006114
0.0, 0.0, 0.006197
0.0, 0.0, 0.006321
0.0, 0.0, 0.006433
0.0, 0.0, 0.006166
0.0, 0.0, 0.005982
0.0, 0.0, 0.005583
0.0, 0.0, 0.006468
0.0, 0.0, 0.006364
0.0, 0.0, 0.006215
0.0, 0.0, 0.006060
0.0, 0.0, 0.005922
0.0, 0.0, 0.005839
0.0, 0.0, 0.005806
0.0, 0.0, 0.005712
0.0, 0.0, 0.005691
0.0, 0.0, 0.005674
0.0, 0.0, 0.005852
0.0, 0.0, 0.006003
0.0, 0.0, 0.005693
0.0, 0.0, 0.005320
