S
I=6,J=6
0.0, 0.0, 0.002673
0.0, 0.0, 0.002649
0.0, 0.0, 0.002599
0.0, 0.0, 0.002553
0.0, 0.0, 0.002535
0.0, 0.0, 0.002564
0.0, 0.0, 0.002646
0.0, 0.0, 0.002652
0.0, 0.0, 0.002597
0.0, 0.0, 0.002524
0.0, 0.0, 0.002509
0.0, 0.0, 0.002560
0.0, 0.0, 0.002615
0.0, 0.0, 0.002642
0.0, 0.0, 0.002613
0.0, 0.0, 0.002540
0.0, 0.0, 0.002542
0.0, 0.0, 0.002571
0.0, 0.0, 0.002630
0.0, 0.0, 0.002633
0.0, 0.0, 0.002628
0.0, 0.0, 0.002605
0.0, 0.0, 0.002579
0.0, 0.0, 0.002551
0.0, 0.0, 0.002637
0.0, 0.0, 0.002626
0.0, 0.0, 0.002623
0.0, 0.0, 0.002610
0.0, 0.0, 0.002590
0.0, 0.0, 0.002546
0.0, 0.0, 0.002637
0.0, 0.0, 0.002631
0.0, 0.0, 0.002628
0.0, 0.0, 0.002617
0.0, 0.0, 0.002600
0.0, 0.0, 0.002577
