S
I=18,J=16
0.000000, 0.000000, 1556.593994
15.000000, 0.000000, 1670.437988
30.000000, 0.000000, 2346.500000
45.000000, 0.000000, 2661.108887
60.000000, 0.000000, 2403.508057
75.000000, 0.000000, 2191.593994
90.000000, 0.000000, 2056.375000
105.000000, 0.000000, 1979.640991
120.000000, 0.000000, 1934.078003
135.000000, 0.000000, 1819.062012
150.000000, 0.000000, 1657.133057
165.000000, 0.000000, 1514.171997
180.000000, 0.000000, 1336.109009
195.000000, 0.000000, 1221.241943
210.000000, 0.000000, 1232.750000
225.000000, 0.000000, 1168.265991
240.000000, 0.000000, 1153.515991
255.000000, 0.000000, 1192.711060
0.000000, 15.000000, 1708.555054
15.000000, 15.000000, 1785.796997
30.000000, 15.000000, 1981.640991
45.000000, 15.000000, 2715.125000
60.000000, 15.000000, 2780.883057
75.000000, 15.000000, 2581.906006
90.000000, 15.000000, 2286.008057
105.000000, 15.000000, 2095.327881
120.000000, 15.000000, 1969.788940
135.000000, 15.000000, 1746.883057
150.000000, 15.000000, 1415.265991
165.000000, 15.000000, 1159.625000
180.000000, 15.000000, 993.906189
195.000000, 15.000000, 962.914124
210.000000, 15.000000, 869.609375
225.000000, 15.000000, 755.500000
240.000000, 15.000000, 861.562500
255.000000, 15.000000, 1014.593994
0.000000, 30.000000, 1795.288940
15.000000, 30.000000, 1869.258057
30.000000, 30.000000, 1833.258057
45.000000, 30.000000, 3126.116943
60.000000, 30.000000, 2878.741943
75.000000, 30.000000, 2590.452881
90.000000, 30.000000, 2310.875000
105.000000, 30.000000, 2086.102051
120.000000, 30.000000, 1822.484009
135.000000, 30.000000, 1565.241943
150.000000, 30.000000, 1238.671997
165.000000, 30.000000, 877.976624
180.000000, 30.000000, 736.226624
195.000000, 30.000000, 572.734375
210.000000, 30.000000, 525.000000
225.000000, 30.000000, 516.382813
240.000000, 30.000000, 653.054688
255.000000, 30.000000, 857.906189
0.000000, 45.000000, 2146.914063
15.000000, 45.000000, 2180.233887
30.000000, 45.000000, 2737.500000
45.000000, 45.000000, 3159.141113
60.000000, 45.000000, 3043.375000
75.000000, 45.000000, 2719.656006
90.000000, 45.000000, 2397.522949
105.000000, 45.000000, 2102.914063
120.000000, 45.000000, 1763.038940
135.000000, 45.000000, 1415.538940
150.000000, 45.000000, 1017.140991
165.000000, 45.000000, 637.023376
180.000000, 45.000000, 421.898407
195.000000, 45.000000, 193.117203
210.000000, 45.000000, 108.804703
225.000000, 45.000000, 155.484406
240.000000, 45.000000, 347.578094
255.000000, 45.000000, 641.648376
0.000000, 60.000000, 2143.608887
15.000000, 60.000000, 2337.039063
30.000000, 60.000000, 3018.085938
45.000000, 60.000000, 3207.108887
60.000000, 60.000000, 3079.929932
75.000000, 60.000000, 2800.047119
90.000000, 60.000000, 2439.266113
105.000000, 60.000000, 2137.875000
120.000000, 60.000000, 1803.758057
135.000000, 60.000000, 1291.022949
150.000000, 60.000000, 725.843811
165.000000, 60.000000, 277.109406
180.000000, 60.000000, 3.820312
195.000000, 60.000000, -288.960907
210.000000, 60.000000, -384.867188
225.000000, 60.000000, -265.070313
240.000000, 60.000000, 16.046881
255.000000, 60.000000, 373.164093
0.000000, 75.000000, 2266.906006
15.000000, 75.000000, 2550.710938
30.000000, 75.000000, 3066.585938
45.000000, 75.000000, 2855.156006
60.000000, 75.000000, 2957.289063
75.000000, 75.000000, 2781.554932
90.000000, 75.000000, 2470.070068
105.000000, 75.000000, 2148.062012
120.000000, 75.000000, 1755.687988
135.000000, 75.000000, 1239.265991
150.000000, 75.000000, 617.210876
165.000000, 75.000000, -108.804703
180.000000, 75.000000, -647.156189
195.000000, 75.000000, -1070.961060
210.000000, 75.000000, -1023.664001
225.000000, 75.000000, -802.031189
240.000000, 75.000000, -393.023407
255.000000, 75.000000, 126.031197
0.000000, 90.000000, 2304.304932
15.000000, 90.000000, 2613.727051
30.000000, 90.000000, 2668.452881
45.000000, 90.000000, 2797.937988
60.000000, 90.000000, 2851.695068
75.000000, 90.000000, 2715.304932
90.000000, 90.000000, 2418.804932
105.000000, 90.000000, 2129.491943
120.000000, 90.000000, 1586.383057
135.000000, 90.000000, 1022.890991
150.000000, 90.000000, 218.812500
