S
I=9,J=9
0.000000, 0.000000, 4.718455
1.000000, 0.000000, 3.304552
2.000000, 0.000000, 1.763089
3.000000, 0.000000, 1.698232
4.000000, 0.000000, 2.499346
5.000000, 0.000000, 3.502479
6.000000, 0.000000, 3.312480
7.000000, 0.000000, 3.597949
8.000000, 0.000000, 4.371869
0.000000, 1.000000, 5.783028
1.000000, 1.000000, 4.494246
2.000000, 1.000000, 2.442323
3.000000, 1.000000, 1.569278
4.000000, 1.000000, 1.051407
5.000000, 1.000000, 1.164312
6.000000, 1.000000, 2.091720
7.000000, 1.000000, 3.074389
8.000000, 1.000000, 4.222531
0.000000, 2.000000, 4.682199
1.000000, 2.000000, 3.606875
2.000000, 2.000000, 2.430726
3.000000, 2.000000, 1.562568
4.000000, 2.000000, 0.795537
5.000000, 2.000000, 0.802373
6.000000, 2.000000, 1.735718
7.000000, 2.000000, 2.580119
8.000000, 2.000000, 3.266842
0.000000, 3.000000, 4.038873
1.000000, 3.000000, 2.853174
2.000000, 3.000000, 2.299439
3.000000, 3.000000, 2.051227
4.000000, 3.000000, 2.034463
5.000000, 3.000000, 2.078696
6.000000, 3.000000, 2.114845
7.000000, 3.000000, 2.163564
8.000000, 3.000000, 2.492325
0.000000, 4.000000, 3.226205
1.000000, 4.000000, 1.856432
2.000000, 4.000000, 1.921213
3.000000, 4.000000, 2.458743
4.000000, 4.000000, 3.467280
5.000000, 4.000000, 3.827775
6.000000, 4.000000, 2.455832
7.000000, 4.000000, 1.614623
8.000000, 4.000000, 1.580739
0.000000, 5.000000, 1.639212
1.000000, 5.000000, 0.784500
2.000000, 5.000000, 1.375477
3.000000, 5.000000, 2.158917
4.000000, 5.000000, 3.749630
5.000000, 5.000000, 4.633904
6.000000, 5.000000, 2.390528
7.000000, 5.000000, 0.975482
8.000000, 5.000000, 0.580278
0.000000, 6.000000, 1.332680
1.000000, 6.000000, 0.760229
2.000000, 6.000000, 1.020098
3.000000, 6.000000, 1.481940
4.000000, 6.000000, 2.227171
5.000000, 6.000000, 2.561537
6.000000, 6.000000, 2.132351
7.000000, 6.000000, 1.165639
8.000000, 6.000000, 0.839577
0.000000, 7.000000, 1.913089
1.000000, 7.000000, 0.736572
2.000000, 7.000000, 0.429247
3.000000, 7.000000, 0.935469
4.000000, 7.000000, 1.284551
5.000000, 7.000000, 1.772126
6.000000, 7.000000, 2.027373
7.000000, 7.000000, 1.868654
8.000000, 7.000000, 1.758713
0.000000, 8.000000, 4.138979
1.000000, 8.000000, 2.004976
2.000000, 8.000000, 0.959580
3.000000, 8.000000, 0.890515
4.000000, 8.000000, 0.359751
5.000000, 8.000000, 1.285176
6.000000, 8.000000, 2.388046
7.000000, 8.000000, 2.875869
8.000000, 8.000000, 3.408828
