S
I=11,J=11
0.000000, 0.000000, 4.631819
1.000000, 0.000000, 3.674704
2.000000, 0.000000, 1.911668
3.000000, 0.000000, 1.443776
4.000000, 0.000000, 1.668518
5.000000, 0.000000, 2.452052
6.000000, 0.000000, 3.432037
7.000000, 0.000000, 3.590859
8.000000, 0.000000, 3.643428
9.000000, 0.000000, 3.910905
10.000000, 0.000000, 4.347706
0.000000, 1.000000, 5.911993
1.000000, 1.000000, 5.320346
2.000000, 1.000000, 2.816554
3.000000, 1.000000, 1.878312
4.000000, 1.000000, 1.444246
5.000000, 1.000000, 1.267043
6.000000, 1.000000, 1.446555
7.000000, 1.000000, 2.027851
8.000000, 1.000000, 2.728451
9.000000, 1.000000, 3.443882
10.000000, 1.000000, 4.293143
0.000000, 2.000000, 4.992000
1.000000, 2.000000, 4.222269
2.000000, 2.000000, 2.914946
3.000000, 2.000000, 1.990587
4.000000, 2.000000, 1.248214
5.000000, 2.000000, 0.547017
6.000000, 2.000000, 0.310238
7.000000, 2.000000, 1.267049
8.000000, 2.000000, 2.093366
9.000000, 2.000000, 2.810691
10.000000, 2.000000, 3.507017
0.000000, 3.000000, 4.408147
1.000000, 3.000000, 3.553319
2.000000, 3.000000, 2.714431
3.000000, 3.000000, 2.089531
4.000000, 3.000000, 1.573643
5.000000, 3.000000, 1.196818
6.000000, 3.000000, 1.163456
7.000000, 3.000000, 1.529371
8.000000, 3.000000, 1.989419
9.000000, 3.000000, 2.383675
10.000000, 3.000000, 2.791137
0.000000, 4.000000, 4.011817
1.000000, 4.000000, 2.988029
2.000000, 4.000000, 2.447646
3.000000, 4.000000, 2.199958
4.000000, 4.000000, 2.146641
5.000000, 4.000000, 2.258474
6.000000, 4.000000, 2.349695
7.000000, 4.000000, 2.262237
8.000000, 4.000000, 2.111415
9.000000, 4.000000, 1.981385
10.000000, 4.000000, 2.236814
0.000000, 5.000000, 3.360419
1.000000, 5.000000, 2.016477
2.000000, 5.000000, 1.867015
3.000000, 5.000000, 2.078062
4.000000, 5.000000, 2.536416
5.000000, 5.000000, 3.430383
6.000000, 5.000000, 4.034626
7.000000, 5.000000, 3.038834
8.000000, 5.000000, 2.093652
9.000000, 5.000000, 1.489671
10.000000, 5.000000, 1.531192
0.000000, 6.000000, 2.047136
1.000000, 6.000000, 0.808893
2.000000, 6.000000, 1.161364
3.000000, 6.000000, 1.684123
4.000000, 6.000000, 2.453994
5.000000, 6.000000, 3.992716
6.000000, 6.000000, 5.817554
7.000000, 6.000000, 3.315592
8.000000, 6.000000, 1.864320
9.000000, 6.000000, 0.810977
10.000000, 6.000000, 0.695863
0.000000, 7.000000, 1.228718
1.000000, 7.000000, 0.491090
2.000000, 7.000000, 0.826352
3.000000, 7.000000, 1.256942
4.000000, 7.000000, 1.937583
5.000000, 7.000000, 2.851162
6.000000, 7.000000, 3.344647
7.000000, 7.000000, 2.712777
8.000000, 7.000000, 1.709205
9.000000, 7.000000, 0.756267
10.000000, 7.000000, 0.562873
0.000000, 8.000000, 1.712376
1.000000, 8.000000, 0.925021
2.000000, 8.000000, 0.590877
3.000000, 8.000000, 0.752918
4.000000, 8.000000, 1.278307
5.000000, 8.000000, 1.861732
6.000000, 8.000000, 2.176315
7.000000, 8.000000, 2.152558
8.000000, 8.000000, 1.771338
9.000000, 8.000000, 1.282557
10.000000, 8.000000, 1.138799
0.000000, 9.000000, 2.342486
1.000000, 9.000000, 1.182347
2.000000, 9.000000, 0.216128
3.000000, 9.000000, 0.464623
4.000000, 9.000000, 0.936204
5.000000, 9.000000, 1.151518
6.000000, 9.000000, 1.435221
7.000000, 9.000000, 1.854194
8.000000, 9.000000, 2.034707
9.000000, 9.000000, 1.984478
10.000000, 9.000000, 1.961427
0.000000, 10.000000, 4.310512
1.000000, 10.000000, 2.581273
2.000000, 10.000000, 1.140205
3.000000, 10.000000, 0.889163
4.000000, 10.000000, 0.907126
5.000000, 10.000000, 0.476717
6.000000, 10.000000, 0.977881
7.000000, 10.000000, 1.983506
8.000000, 10.000000, 2.596490
9.000000, 10.000000, 2.930366
10.000000, 10.000000, 3.377026
