S
I=43,J=43
0.000000, 0.000000, 2.604955
1.000000, 0.000000, 2.591566
2.000000, 0.000000, 2.573481
3.000000, 0.000000, 2.549913
4.000000, 0.000000, 2.519974
5.000000, 0.000000, 2.482764
6.000000, 0.000000, 2.437635
7.000000, 0.000000, 2.384291
8.000000, 0.000000, 2.322693
9.000000, 0.000000, 2.252980
10.000000, 0.000000, 2.174751
11.000000, 0.000000, 2.090080
12.000000, 0.000000, 1.999239
13.000000, 0.000000, 1.902706
14.000000, 0.000000, 1.801222
15.000000, 0.000000, 1.695849
16.000000, 0.000000, 1.588027
17.000000, 0.000000, 1.479625
18.000000, 0.000000, 1.373012
19.000000, 0.000000, 1.271113
20.000000, 0.000000, 1.177458
21.000000, 0.000000, 1.096154
22.000000, 0.000000, 1.031687
23.000000, 0.000000, 0.988410
24.000000, 0.000000, 0.969724
25.000000, 0.000000, 0.977199
26.000000, 0.000000, 1.010157
27.000000, 0.000000, 1.066031
28.000000, 0.000000, 1.141230
29.000000, 0.000000, 1.231979
30.000000, 0.000000, 1.334832
31.000000, 0.000000, 1.446825
32.000000, 0.000000, 1.565448
33.000000, 0.000000, 1.688525
34.000000, 0.000000, 1.828140
35.000000, 0.000000, 1.974113
36.000000, 0.000000, 2.113148
37.000000, 0.000000, 2.241159
38.000000, 0.000000, 2.354575
39.000000, 0.000000, 2.450702
40.000000, 0.000000, 2.527990
41.000000, 0.000000, 2.602851
42.000000, 0.000000, 2.651394
0.000000, 1.000000, 2.676901
1.000000, 1.000000, 2.666302
2.000000, 1.000000, 2.650634
3.000000, 1.000000, 2.629127
4.000000, 1.000000, 2.600630
5.000000, 1.000000, 2.563771
6.000000, 1.000000, 2.517538
7.000000, 1.000000, 2.461734
8.000000, 1.000000, 2.396356
9.000000, 1.000000, 2.321750
10.000000, 1.000000, 2.239206
11.000000, 1.000000, 2.149034
12.000000, 1.000000, 2.051365
13.000000, 1.000000, 1.946562
14.000000, 1.000000, 1.835294
15.000000, 1.000000, 1.718598
16.000000, 1.000000, 1.597942
17.000000, 1.000000, 1.475307
18.000000, 1.000000, 1.353256
19.000000, 1.000000, 1.235066
20.000000, 1.000000, 1.124849
21.000000, 1.000000, 1.027665
22.000000, 1.000000, 0.949424
23.000000, 1.000000, 0.896312
24.000000, 1.000000, 0.873459
25.000000, 1.000000, 0.883272
26.000000, 1.000000, 0.924564
27.000000, 1.000000, 0.993283
28.000000, 1.000000, 1.084216
29.000000, 1.000000, 1.192393
30.000000, 1.000000, 1.313703
31.000000, 1.000000, 1.444923
32.000000, 1.000000, 1.583560
33.000000, 1.000000, 1.734490
34.000000, 1.000000, 1.905167
35.000000, 1.000000, 2.074540
36.000000, 1.000000, 2.235191
37.000000, 1.000000, 2.381883
38.000000, 1.000000, 2.509961
39.000000, 1.000000, 2.615982
40.000000, 1.000000, 2.698357
41.000000, 1.000000, 2.763204
42.000000, 1.000000, 2.811710
0.000000, 2.000000, 2.755558
1.000000, 2.000000, 2.748066
2.000000, 2.000000, 2.735298
3.000000, 2.000000, 2.716483
4.000000, 2.000000, 2.690355
5.000000, 2.000000, 2.654667
6.000000, 2.000000, 2.607435
7.000000, 2.000000, 2.549345
8.000000, 2.000000, 2.480539
9.000000, 2.000000, 2.402358
10.000000, 2.000000, 2.315856
11.000000, 2.000000, 2.220395
12.000000, 2.000000, 2.115903
13.000000, 2.000000, 2.002583
14.000000, 2.000000, 1.880996
15.000000, 2.000000, 1.752117
16.000000, 2.000000, 1.617416
17.000000, 2.000000, 1.478930
18.000000, 2.000000, 1.339369
19.000000, 2.000000, 1.202271
20.000000, 2.000000, 1.072253
21.000000, 2.000000, 0.955348
22.000000, 2.000000, 0.859242
23.000000, 2.000000, 0.792850
24.000000, 2.000000, 0.764300
25.000000, 2.000000, 0.777523
26.000000, 2.000000, 0.830213
27.000000, 2.000000, 0.915544
28.000000, 2.000000, 1.025722
29.000000, 2.000000, 1.154274
30.000000, 2.000000, 1.296558
31.000000, 2.000000, 1.449368
32.000000, 2.000000, 1.611895
33.000000, 2.000000, 1.799997
34.000000, 2.000000, 2.000644
35.000000, 2.000000, 2.197525
36.000000, 2.000000, 2.383861
37.000000, 2.000000, 2.552669
38.000000, 2.000000, 2.697560
39.000000, 2.000000, 2.813892
40.000000, 2.000000, 2.899648
41.000000, 2.000000, 2.956542
42.000000, 2.000000, 2.995728
0.000000, 3.000000, 2.841329
1.000000, 3.000000, 2.837343
2.000000, 3.000000, 2.827833
3.000000, 3.000000, 2.812044
4.000000, 3.000000, 2.788876
5.000000, 3.000000, 2.755719
6.000000, 3.000000, 2.707469
7.000000, 3.000000, 2.647951
8.000000, 3.000000, 2.576798
9.000000, 3.000000, 2.496510
10.000000, 3.000000, 2.406738
11.000000, 3.000000, 2.306455
12.000000, 3.000000, 2.195372
13.000000, 3.000000, 2.073498
14.000000, 3.000000, 1.941242
15.000000, 3.000000, 1.799488
16.000000, 3.000000, 1.649676
17.000000, 3.000000, 1.493874
18.000000, 3.000000, 1.334875
19.000000, 3.000000, 1.176355
20.000000, 3.000000, 1.023225
21.000000, 3.000000, 0.882272
22.000000, 3.000000, 0.763081
23.000000, 3.000000, 0.678490
24.000000, 3.000000, 0.642041
25.000000, 3.000000, 0.660718
26.000000, 3.000000, 0.729634
27.000000, 3.000000, 0.836588
28.000000, 3.000000, 0.969894
29.000000, 3.000000, 1.121566
30.000000, 3.000000, 1.286911
31.000000, 3.000000, 1.463359
32.000000, 3.000000, 1.658198
33.000000, 3.000000, 1.885213
34.000000, 3.000000, 2.118271
35.000000, 3.000000, 2.347825
36.000000, 3.000000, 2.565318
37.000000, 3.000000, 2.760978
38.000000, 3.000000, 2.925491
39.000000, 3.000000, 3.052212
40.000000, 3.000000, 3.138834
41.000000, 3.000000, 3.187613
42.000000, 3.000000, 3.207628
