S
I=6,J=6
0.0, 0.0, 0.002659
0.0, 0.0, 0.002627
0.0, 0.0, 0.002589
0.0, 0.0, 0.002549
0.0, 0.0, 0.002531
0.0, 0.0, 0.002561
0.0, 0.0, 0.002644
0.0, 0.0, 0.002644
0.0, 0.0, 0.002588
0.0, 0.0, 0.002520
0.0, 0.0, 0.002507
0.0, 0.0, 0.002559
0.0, 0.0, 0.002612
0.0, 0.0, 0.002634
0.0, 0.0, 0.002606
0.0, 0.0, 0.002536
0.0, 0.0, 0.002540
0.0, 0.0, 0.002570
0.0, 0.0, 0.002627
0.0, 0.0, 0.002628
0.0, 0.0, 0.002622
0.0, 0.0, 0.002598
0.0, 0.0, 0.002577
0.0, 0.0, 0.002549
0.0, 0.0, 0.002638
0.0, 0.0, 0.002624
0.0, 0.0, 0.002619
0.0, 0.0, 0.002606
0.0, 0.0, 0.002587
0.0, 0.0, 0.002545
0.0, 0.0, 0.002642
0.0, 0.0, 0.002631
0.0, 0.0, 0.002626
0.0, 0.0, 0.002615
0.0, 0.0, 0.002599
0.0, 0.0, 0.002575
