S
I=15,J=13
0.0, 0.0, 0.002678
0.0, 0.0, 0.002652
0.0, 0.0, 0.002650
0.0, 0.0, 0.002628
0.0, 0.0, 0.002589
0.0, 0.0, 0.002543
0.0, 0.0, 0.002536
0.0, 0.0, 0.002581
0.0, 0.0, 0.002652
0.0, 0.0, 0.002683
0.0, 0.0, 0.002678
0.0, 0.0, 0.002634
0.0, 0.0, 0.002542
0.0, 0.0, 0.002472
0.0, 0.0, 0.002385
0.0, 0.0, 0.002695
0.0, 0.0, 0.002691
0.0, 0.0, 0.002685
0.0, 0.0, 0.002649
0.0, 0.0, 0.002604
0.0, 0.0, 0.002555
0.0, 0.0, 0.002542
0.0, 0.0, 0.002553
0.0, 0.0, 0.002589
0.0, 0.0, 0.002606
0.0, 0.0, 0.002628
0.0, 0.0, 0.002653
0.0, 0.0, 0.002606
0.0, 0.0, 0.002530
0.0, 0.0, 0.002417
0.0, 0.0, 0.002699
0.0, 0.0, 0.002691
0.0, 0.0, 0.002690
0.0, 0.0, 0.002659
0.0, 0.0, 0.002627
0.0, 0.0, 0.002589
0.0, 0.0, 0.002550
0.0, 0.0, 0.002532
0.0, 0.0, 0.002563
0.0, 0.0, 0.002580
0.0, 0.0, 0.002599
0.0, 0.0, 0.002639
0.0, 0.0, 0.002651
0.0, 0.0, 0.002592
0.0, 0.0, 0.002439
0.0, 0.0, 0.002689
0.0, 0.0, 0.002674
0.0, 0.0, 0.002654
0.0, 0.0, 0.002643
0.0, 0.0, 0.002643
0.0, 0.0, 0.002588
0.0, 0.0, 0.002521
0.0, 0.0, 0.002507
0.0, 0.0, 0.002559
0.0, 0.0, 0.002566
0.0, 0.0, 0.002561
0.0, 0.0, 0.002605
0.0, 0.0, 0.002662
0.0, 0.0, 0.002588
0.0, 0.0, 0.002447
0.0, 0.0, 0.002673
0.0, 0.0, 0.002666
0.0, 0.0, 0.002639
0.0, 0.0, 0.002611
0.0, 0.0, 0.002633
0.0, 0.0, 0.002605
0.0, 0.0, 0.002535
0.0, 0.0, 0.002540
0.0, 0.0, 0.002570
0.0, 0.0, 0.002563
0.0, 0.0, 0.002550
0.0, 0.0, 0.002561
0.0, 0.0, 0.002582
0.0, 0.0, 0.002529
0.0, 0.0, 0.002448
0.0, 0.0, 0.002660
0.0, 0.0, 0.002647
0.0, 0.0, 0.002643
0.0, 0.0, 0.002626
0.0, 0.0, 0.002626
0.0, 0.0, 0.002621
0.0, 0.0, 0.002597
0.0, 0.0, 0.002576
0.0, 0.0, 0.002550
0.0, 0.0, 0.002539
0.0, 0.0, 0.002542
0.0, 0.0, 0.002527
0.0, 0.0, 0.002512
0.0, 0.0, 0.002489
0.0, 0.0, 0.002464
0.0, 0.0, 0.002666
0.0, 0.0, 0.002653
0.0, 0.0, 0.002650
0.0, 0.0, 0.002637
0.0, 0.0, 0.002623
0.0, 0.0, 0.002618
0.0, 0.0, 0.002605
0.0, 0.0, 0.002586
0.0, 0.0, 0.002545
0.0, 0.0, 0.002533
0.0, 0.0, 0.002525
0.0, 0.0, 0.002515
0.0, 0.0, 0.002498
0.0, 0.0, 0.002473
0.0, 0.0, 0.002458
0.0, 0.0, 0.002691
0.0, 0.0, 0.002676
0.0, 0.0, 0.002662
0.0, 0.0, 0.002641
0.0, 0.0, 0.002631
0.0, 0.0, 0.002625
0.0, 0.0, 0.002614
0.0, 0.0, 0.002598
0.0, 0.0, 0.002575
0.0, 0.0, 0.002571
0.0, 0.0, 0.002557
0.0, 0.0, 0.002538
0.0, 0.0, 0.002513
0.0, 0.0, 0.002473
0.0, 0.0, 0.002428
0.0, 0.0, 0.002717
0.0, 0.0, 0.002700
0.0, 0.0, 0.002680
0.0, 0.0, 0.002658
0.0, 0.0, 0.002644
0.0, 0.0, 0.002648
0.0, 0.0, 0.002640
0.0, 0.0, 0.002612
0.0, 0.0, 0.002591
0.0, 0.0, 0.002588
0.0, 0.0, 0.002582
0.0, 0.0, 0.002543
0.0, 0.0, 0.002507
0.0, 0.0, 0.002476
0.0, 0.0, 0.002435
0.0, 0.0, 0.002737
0.0, 0.0, 0.002723
0.0, 0.0, 0.002702
0.0, 0.0, 0.002682
0.0, 0.0, 0.002666
0.0, 0.0, 0.002652
0.0, 0.0, 0.002644
0.0, 0.0, 0.002625
0.0, 0.0, 0.002591
0.0, 0.0, 0.002571
0.0, 0.0, 0.002558
0.0, 0.0, 0.002531
0.0, 0.0, 0.002500
0.0, 0.0, 0.002480
0.0, 0.0, 0.002451
0.0, 0.0, 0.002750
0.0, 0.0, 0.002731
0.0, 0.0, 0.002711
0.0, 0.0, 0.002691
0.0, 0.0, 0.002680
0.0, 0.0, 0.002665
0.0, 0.0, 0.002653
0.0, 0.0, 0.002628
0.0, 0.0, 0.002600
0.0, 0.0, 0.002584
0.0, 0.0, 0.002564
0.0, 0.0, 0.002540
0.0, 0.0, 0.002513
0.0, 0.0, 0.002495
0.0, 0.0, 0.002477
0.0, 0.0, 0.002759
0.0, 0.0, 0.002731
0.0, 0.0, 0.002715
0.0, 0.0, 0.002670
0.0, 0.0, 0.002671
0.0, 0.0, 0.002676
0.0, 0.0, 0.002657
0.0, 0.0, 0.002638
0.0, 0.0, 0.002629
0.0, 0.0, 0.002614
0.0, 0.0, 0.002593
0.0, 0.0, 0.002564
0.0, 0.0, 0.002539
0.0, 0.0, 0.002518
0.0, 0.0, 0.002510
0.0, 0.0, 0.002808
0.0, 0.0, 0.002766
0.0, 0.0, 0.002725
0.0, 0.0, 0.002667
0.0, 0.0, 0.002679
0.0, 0.0, 0.002671
0.0, 0.0, 0.002639
0.0, 0.0, 0.002648
0.0, 0.0, 0.002653
0.0, 0.0, 0.002645
0.0, 0.0, 0.002628
0.0, 0.0, 0.002601
0.0, 0.0, 0.002566
0.0, 0.0, 0.002542
0.0, 0.0, 0.002525
