S
I=14,J=13
0.0, 0.0, 0.002691
0.0, 0.0, 0.002735
0.0, 0.0, 0.002800
0.0, 0.0, 0.002804
0.0, 0.0, 0.002794
0.0, 0.0, 0.002796
0.0, 0.0, 0.002855
0.0, 0.0, 0.002939
0.0, 0.0, 0.002972
0.0, 0.0, 0.002942
0.0, 0.0, 0.002921
0.0, 0.0, 0.002891
0.0, 0.0, 0.002830
0.0, 0.0, 0.002797
0.0, 0.0, 0.002731
0.0, 0.0, 0.002667
0.0, 0.0, 0.002747
0.0, 0.0, 0.002774
0.0, 0.0, 0.002826
0.0, 0.0, 0.002783
0.0, 0.0, 0.002801
0.0, 0.0, 0.002896
0.0, 0.0, 0.002950
0.0, 0.0, 0.002924
0.0, 0.0, 0.002854
0.0, 0.0, 0.002815
0.0, 0.0, 0.002758
0.0, 0.0, 0.002700
0.0, 0.0, 0.002768
0.0, 0.0, 0.002660
0.0, 0.0, 0.002672
0.0, 0.0, 0.002699
0.0, 0.0, 0.002775
0.0, 0.0, 0.002754
0.0, 0.0, 0.002768
0.0, 0.0, 0.002874
0.0, 0.0, 0.002912
0.0, 0.0, 0.002878
0.0, 0.0, 0.002800
0.0, 0.0, 0.002740
0.0, 0.0, 0.002687
0.0, 0.0, 0.002636
0.0, 0.0, 0.002725
0.0, 0.0, 0.002622
0.0, 0.0, 0.002611
0.0, 0.0, 0.002657
0.0, 0.0, 0.002733
0.0, 0.0, 0.002692
0.0, 0.0, 0.002753
0.0, 0.0, 0.002845
0.0, 0.0, 0.002874
0.0, 0.0, 0.002798
0.0, 0.0, 0.002770
0.0, 0.0, 0.002669
0.0, 0.0, 0.002601
0.0, 0.0, 0.002554
0.0, 0.0, 0.002735
0.0, 0.0, 0.002642
0.0, 0.0, 0.002606
0.0, 0.0, 0.002618
0.0, 0.0, 0.002710
0.0, 0.0, 0.002680
0.0, 0.0, 0.002757
0.0, 0.0, 0.002800
0.0, 0.0, 0.002841
0.0, 0.0, 0.002773
0.0, 0.0, 0.002728
0.0, 0.0, 0.002617
0.0, 0.0, 0.002519
0.0, 0.0, 0.002482
0.0, 0.0, 0.002672
0.0, 0.0, 0.002665
0.0, 0.0, 0.002595
0.0, 0.0, 0.002614
0.0, 0.0, 0.002700
0.0, 0.0, 0.002696
0.0, 0.0, 0.002679
0.0, 0.0, 0.002759
0.0, 0.0, 0.002811
0.0, 0.0, 0.002766
0.0, 0.0, 0.002684
0.0, 0.0, 0.002576
0.0, 0.0, 0.002462
0.0, 0.0, 0.002419
0.0, 0.0, 0.002663
0.0, 0.0, 0.002672
0.0, 0.0, 0.002609
0.0, 0.0, 0.002619
0.0, 0.0, 0.002668
0.0, 0.0, 0.002661
0.0, 0.0, 0.002631
0.0, 0.0, 0.002690
0.0, 0.0, 0.002770
0.0, 0.0, 0.002753
0.0, 0.0, 0.002653
0.0, 0.0, 0.002565
0.0, 0.0, 0.002435
0.0, 0.0, 0.002393
0.0, 0.0, 0.002606
0.0, 0.0, 0.002633
0.0, 0.0, 0.002618
0.0, 0.0, 0.002599
0.0, 0.0, 0.002621
0.0, 0.0, 0.002658
0.0, 0.0, 0.002577
0.0, 0.0, 0.002619
0.0, 0.0, 0.002691
0.0, 0.0, 0.002654
0.0, 0.0, 0.002633
0.0, 0.0, 0.002547
0.0, 0.0, 0.002434
0.0, 0.0, 0.002405
0.0, 0.0, 0.002595
0.0, 0.0, 0.002601
0.0, 0.0, 0.002597
0.0, 0.0, 0.002570
0.0, 0.0, 0.002560
0.0, 0.0, 0.002611
0.0, 0.0, 0.002589
0.0, 0.0, 0.002577
0.0, 0.0, 0.002638
0.0, 0.0, 0.002606
0.0, 0.0, 0.002595
0.0, 0.0, 0.002522
0.0, 0.0, 0.002450
0.0, 0.0, 0.002425
0.0, 0.0, 0.002575
0.0, 0.0, 0.002548
0.0, 0.0, 0.002559
0.0, 0.0, 0.002542
0.0, 0.0, 0.002522
0.0, 0.0, 0.002537
0.0, 0.0, 0.002589
0.0, 0.0, 0.002557
0.0, 0.0, 0.002615
0.0, 0.0, 0.002587
0.0, 0.0, 0.002580
0.0, 0.0, 0.002525
0.0, 0.0, 0.002454
0.0, 0.0, 0.002439
0.0, 0.0, 0.002564
0.0, 0.0, 0.002538
0.0, 0.0, 0.002514
0.0, 0.0, 0.002487
0.0, 0.0, 0.002457
0.0, 0.0, 0.002462
0.0, 0.0, 0.002516
0.0, 0.0, 0.002466
0.0, 0.0, 0.002546
0.0, 0.0, 0.002550
0.0, 0.0, 0.002523
0.0, 0.0, 0.002486
0.0, 0.0, 0.002422
0.0, 0.0, 0.002391
0.0, 0.0, 0.002549
0.0, 0.0, 0.002540
0.0, 0.0, 0.002498
0.0, 0.0, 0.002465
0.0, 0.0, 0.002450
0.0, 0.0, 0.002454
0.0, 0.0, 0.002499
0.0, 0.0, 0.002452
0.0, 0.0, 0.002489
0.0, 0.0, 0.002532
0.0, 0.0, 0.002520
0.0, 0.0, 0.002469
0.0, 0.0, 0.002401
0.0, 0.0, 0.002361
0.0, 0.0, 0.002539
0.0, 0.0, 0.002513
0.0, 0.0, 0.002470
0.0, 0.0, 0.002434
0.0, 0.0, 0.002422
0.0, 0.0, 0.002395
0.0, 0.0, 0.002435
0.0, 0.0, 0.002412
0.0, 0.0, 0.002430
0.0, 0.0, 0.002463
0.0, 0.0, 0.002494
0.0, 0.0, 0.002445
0.0, 0.0, 0.002385
0.0, 0.0, 0.002317
