S
I=15,J=13
0.0, 0.0, 0.002665
0.0, 0.0, 0.002640
0.0, 0.0, 0.002660
0.0, 0.0, 0.002641
0.0, 0.0, 0.002589
0.0, 0.0, 0.002532
0.0, 0.0, 0.002519
0.0, 0.0, 0.002546
0.0, 0.0, 0.002591
0.0, 0.0, 0.002603
0.0, 0.0, 0.002594
0.0, 0.0, 0.002562
0.0, 0.0, 0.002483
0.0, 0.0, 0.002423
0.0, 0.0, 0.002372
0.0, 0.0, 0.002681
0.0, 0.0, 0.002699
0.0, 0.0, 0.002698
0.0, 0.0, 0.002660
0.0, 0.0, 0.002618
0.0, 0.0, 0.002559
0.0, 0.0, 0.002542
0.0, 0.0, 0.002534
0.0, 0.0, 0.002547
0.0, 0.0, 0.002550
0.0, 0.0, 0.002553
0.0, 0.0, 0.002569
0.0, 0.0, 0.002535
0.0, 0.0, 0.002472
0.0, 0.0, 0.002393
0.0, 0.0, 0.002674
0.0, 0.0, 0.002678
0.0, 0.0, 0.002692
0.0, 0.0, 0.002668
0.0, 0.0, 0.002650
0.0, 0.0, 0.002611
0.0, 0.0, 0.002557
0.0, 0.0, 0.002525
0.0, 0.0, 0.002545
0.0, 0.0, 0.002559
0.0, 0.0, 0.002546
0.0, 0.0, 0.002564
0.0, 0.0, 0.002570
0.0, 0.0, 0.002524
0.0, 0.0, 0.002405
0.0, 0.0, 0.002667
0.0, 0.0, 0.002659
0.0, 0.0, 0.002652
0.0, 0.0, 0.002643
0.0, 0.0, 0.002652
0.0, 0.0, 0.002605
0.0, 0.0, 0.002521
0.0, 0.0, 0.002504
0.0, 0.0, 0.002547
0.0, 0.0, 0.002549
0.0, 0.0, 0.002528
0.0, 0.0, 0.002546
0.0, 0.0, 0.002575
0.0, 0.0, 0.002514
0.0, 0.0, 0.002406
0.0, 0.0, 0.002648
0.0, 0.0, 0.002650
0.0, 0.0, 0.002634
0.0, 0.0, 0.002616
0.0, 0.0, 0.002631
0.0, 0.0, 0.002614
0.0, 0.0, 0.002537
0.0, 0.0, 0.002536
0.0, 0.0, 0.002560
0.0, 0.0, 0.002554
0.0, 0.0, 0.002531
0.0, 0.0, 0.002522
0.0, 0.0, 0.002516
0.0, 0.0, 0.002464
0.0, 0.0, 0.002405
0.0, 0.0, 0.002651
0.0, 0.0, 0.002631
0.0, 0.0, 0.002633
0.0, 0.0, 0.002633
0.0, 0.0, 0.002641
0.0, 0.0, 0.002639
0.0, 0.0, 0.002617
0.0, 0.0, 0.002581
0.0, 0.0, 0.002547
0.0, 0.0, 0.002533
0.0, 0.0, 0.002535
0.0, 0.0, 0.002507
0.0, 0.0, 0.002480
0.0, 0.0, 0.002445
0.0, 0.0, 0.002420
0.0, 0.0, 0.002672
0.0, 0.0, 0.002641
0.0, 0.0, 0.002630
0.0, 0.0, 0.002625
0.0, 0.0, 0.002624
0.0, 0.0, 0.002637
0.0, 0.0, 0.002624
0.0, 0.0, 0.002601
0.0, 0.0, 0.002551
0.0, 0.0, 0.002534
0.0, 0.0, 0.002524
0.0, 0.0, 0.002508
0.0, 0.0, 0.002484
0.0, 0.0, 0.002451
0.0, 0.0, 0.002432
0.0, 0.0, 0.002717
0.0, 0.0, 0.002672
0.0, 0.0, 0.002641
0.0, 0.0, 0.002614
0.0, 0.0, 0.002612
0.0, 0.0, 0.002625
0.0, 0.0, 0.002632
0.0, 0.0, 0.002607
0.0, 0.0, 0.002589
0.0, 0.0, 0.002591
0.0, 0.0, 0.002571
0.0, 0.0, 0.002544
0.0, 0.0, 0.002513
0.0, 0.0, 0.002471
0.0, 0.0, 0.002444
0.0, 0.0, 0.002778
0.0, 0.0, 0.002723
0.0, 0.0, 0.002686
0.0, 0.0, 0.002650
0.0, 0.0, 0.002631
0.0, 0.0, 0.002643
0.0, 0.0, 0.002651
0.0, 0.0, 0.002625
0.0, 0.0, 0.002605
0.0, 0.0, 0.002606
0.0, 0.0, 0.002604
0.0, 0.0, 0.002562
0.0, 0.0, 0.002515
0.0, 0.0, 0.002470
0.0, 0.0, 0.002449
0.0, 0.0, 0.002815
0.0, 0.0, 0.002774
0.0, 0.0, 0.002739
0.0, 0.0, 0.002693
0.0, 0.0, 0.002666
0.0, 0.0, 0.002662
0.0, 0.0, 0.002655
0.0, 0.0, 0.002643
0.0, 0.0, 0.002615
0.0, 0.0, 0.002596
0.0, 0.0, 0.002586
0.0, 0.0, 0.002549
0.0, 0.0, 0.002502
0.0, 0.0, 0.002475
0.0, 0.0, 0.002462
0.0, 0.0, 0.002828
0.0, 0.0, 0.002797
0.0, 0.0, 0.002774
0.0, 0.0, 0.002740
0.0, 0.0, 0.002710
0.0, 0.0, 0.002701
0.0, 0.0, 0.002673
0.0, 0.0, 0.002653
0.0, 0.0, 0.002628
0.0, 0.0, 0.002608
0.0, 0.0, 0.002595
0.0, 0.0, 0.002563
0.0, 0.0, 0.002521
0.0, 0.0, 0.002494
0.0, 0.0, 0.002482
0.0, 0.0, 0.002852
0.0, 0.0, 0.002808
0.0, 0.0, 0.002788
0.0, 0.0, 0.002766
0.0, 0.0, 0.002748
0.0, 0.0, 0.002726
0.0, 0.0, 0.002699
0.0, 0.0, 0.002668
0.0, 0.0, 0.002655
0.0, 0.0, 0.002636
0.0, 0.0, 0.002622
0.0, 0.0, 0.002588
0.0, 0.0, 0.002545
0.0, 0.0, 0.002521
0.0, 0.0, 0.002511
0.0, 0.0, 0.002873
0.0, 0.0, 0.002830
0.0, 0.0, 0.002805
0.0, 0.0, 0.002780
0.0, 0.0, 0.002769
0.0, 0.0, 0.002751
0.0, 0.0, 0.002710
0.0, 0.0, 0.002682
0.0, 0.0, 0.002682
0.0, 0.0, 0.002669
0.0, 0.0, 0.002658
0.0, 0.0, 0.002631
0.0, 0.0, 0.002589
0.0, 0.0, 0.002560
0.0, 0.0, 0.002543
