S
I=43,J=43
0.000000, 0.000000, 2.604955
1.000000, 0.000000, 2.595292
2.000000, 0.000000, 2.581215
3.000000, 0.000000, 2.562065
4.000000, 0.000000, 2.537161
5.000000, 0.000000, 2.505818
6.000000, 0.000000, 2.467370
7.000000, 0.000000, 2.421235
8.000000, 0.000000, 2.366954
9.000000, 0.000000, 2.304182
10.000000, 0.000000, 2.230900
11.000000, 0.000000, 2.150281
12.000000, 0.000000, 2.063031
13.000000, 0.000000, 1.969629
14.000000, 0.000000, 1.870826
15.000000, 0.000000, 1.767706
16.000000, 0.000000, 1.661736
17.000000, 0.000000, 1.554822
18.000000, 0.000000, 1.449370
19.000000, 0.000000, 1.348351
20.000000, 0.000000, 1.255340
21.000000, 0.000000, 1.174493
22.000000, 0.000000, 1.110350
23.000000, 0.000000, 1.067317
24.000000, 0.000000, 1.048844
25.000000, 0.000000, 1.056528
26.000000, 0.000000, 1.089715
27.000000, 0.000000, 1.145835
28.000000, 0.000000, 1.221275
29.000000, 0.000000, 1.312230
30.000000, 0.000000, 1.415210
31.000000, 0.000000, 1.527220
32.000000, 0.000000, 1.645727
33.000000, 0.000000, 1.768546
34.000000, 0.000000, 1.907763
35.000000, 0.000000, 2.053223
36.000000, 0.000000, 2.191655
37.000000, 0.000000, 2.319022
38.000000, 0.000000, 2.431792
39.000000, 0.000000, 2.527322
40.000000, 0.000000, 2.604109
41.000000, 0.000000, 2.678613
42.000000, 0.000000, 2.726984
0.000000, 1.000000, 2.672478
1.000000, 1.000000, 2.665643
2.000000, 1.000000, 2.653908
3.000000, 1.000000, 2.636639
4.000000, 1.000000, 2.613010
5.000000, 1.000000, 2.582177
6.000000, 1.000000, 2.543270
7.000000, 1.000000, 2.495453
8.000000, 1.000000, 2.437953
9.000000, 1.000000, 2.370447
10.000000, 1.000000, 2.293644
11.000000, 1.000000, 2.208117
12.000000, 1.000000, 2.114370
13.000000, 1.000000, 2.012888
14.000000, 1.000000, 1.904400
15.000000, 1.000000, 1.789984
16.000000, 1.000000, 1.671160
17.000000, 1.000000, 1.549944
18.000000, 1.000000, 1.428951
19.000000, 1.000000, 1.311505
20.000000, 1.000000, 1.201770
21.000000, 1.000000, 1.104863
22.000000, 1.000000, 1.026760
23.000000, 1.000000, 0.973716
24.000000, 1.000000, 0.950919
25.000000, 1.000000, 0.960833
26.000000, 1.000000, 1.002292
27.000000, 1.000000, 1.071239
28.000000, 1.000000, 1.162428
29.000000, 1.000000, 1.270828
30.000000, 1.000000, 1.392275
31.000000, 1.000000, 1.523488
32.000000, 1.000000, 1.661940
33.000000, 1.000000, 1.812491
34.000000, 1.000000, 1.982608
35.000000, 1.000000, 2.151262
36.000000, 1.000000, 2.311074
37.000000, 1.000000, 2.456861
38.000000, 1.000000, 2.584025
39.000000, 1.000000, 2.689175
40.000000, 1.000000, 2.770783
41.000000, 1.000000, 2.835016
42.000000, 1.000000, 2.883110
0.000000, 2.000000, 2.747141
1.000000, 2.000000, 2.743540
2.000000, 2.000000, 2.734691
3.000000, 2.000000, 2.719858
4.000000, 2.000000, 2.698065
5.000000, 2.000000, 2.668278
6.000000, 2.000000, 2.629398
7.000000, 2.000000, 2.580305
8.000000, 2.000000, 2.519956
9.000000, 2.000000, 2.449229
10.000000, 2.000000, 2.368985
11.000000, 2.000000, 2.278673
12.000000, 2.000000, 2.178439
13.000000, 2.000000, 2.068634
14.000000, 2.000000, 1.949921
15.000000, 2.000000, 1.823350
16.000000, 2.000000, 1.690446
