S
I=9,J=9
0.000000, 0.000000, 4.820815
1.000000, 0.000000, 3.251366
2.000000, 0.000000, 1.532362
3.000000, 0.000000, 1.526284
4.000000, 0.000000, 2.465208
5.000000, 0.000000, 3.639843
6.000000, 0.000000, 3.565634
7.000000, 0.000000, 3.686186
8.000000, 0.000000, 4.362328
0.000000, 1.000000, 5.862025
1.000000, 1.000000, 4.471926
2.000000, 1.000000, 2.337488
3.000000, 1.000000, 1.490278
4.000000, 1.000000, 1.024993
5.000000, 1.000000, 1.194797
6.000000, 1.000000, 2.110879
7.000000, 1.000000, 3.013552
8.000000, 1.000000, 4.115378
0.000000, 2.000000, 4.703096
1.000000, 2.000000, 3.603221
2.000000, 2.000000, 2.396404
3.000000, 2.000000, 1.538199
4.000000, 2.000000, 0.778991
5.000000, 2.000000, 0.754425
6.000000, 2.000000, 1.552611
7.000000, 2.000000, 2.371670
8.000000, 2.000000, 3.152699
0.000000, 3.000000, 4.045341
1.000000, 3.000000, 2.861461
2.000000, 3.000000, 2.283886
3.000000, 3.000000, 2.051227
4.000000, 3.000000, 2.022858
5.000000, 3.000000, 2.035870
6.000000, 3.000000, 1.956790
7.000000, 3.000000, 2.043381
8.000000, 3.000000, 2.458983
0.000000, 4.000000, 3.281273
1.000000, 4.000000, 1.832533
2.000000, 4.000000, 1.931168
3.000000, 4.000000, 2.422798
4.000000, 4.000000, 3.507446
5.000000, 4.000000, 3.942756
6.000000, 4.000000, 2.500550
7.000000, 4.000000, 1.601261
8.000000, 4.000000, 1.590500
0.000000, 5.000000, 1.647482
1.000000, 5.000000, 0.701520
2.000000, 5.000000, 1.373705
3.000000, 5.000000, 2.218730
4.000000, 5.000000, 3.877717
5.000000, 5.000000, 4.778819
6.000000, 5.000000, 2.471437
7.000000, 5.000000, 0.970690
8.000000, 5.000000, 0.543432
0.000000, 6.000000, 1.399167
1.000000, 6.000000, 0.778988
2.000000, 6.000000, 0.995403
3.000000, 6.000000, 1.493549
4.000000, 6.000000, 2.277347
5.000000, 6.000000, 2.627594
6.000000, 6.000000, 2.116319
7.000000, 6.000000, 1.134447
8.000000, 6.000000, 0.757412
0.000000, 7.000000, 2.007883
1.000000, 7.000000, 0.823718
2.000000, 7.000000, 0.402121
3.000000, 7.000000, 0.885881
4.000000, 7.000000, 1.182771
5.000000, 7.000000, 1.659507
6.000000, 7.000000, 2.026986
7.000000, 7.000000, 1.860314
8.000000, 7.000000, 1.695957
0.000000, 8.000000, 4.125691
1.000000, 8.000000, 1.980095
2.000000, 8.000000, 0.889679
3.000000, 8.000000, 0.801713
4.000000, 8.000000, 0.275595
5.000000, 8.000000, 1.162836
6.000000, 8.000000, 2.279396
7.000000, 8.000000, 2.804398
8.000000, 8.000000, 3.338882
