S
I=9,J=9
0.499500,0.499000,0.050501
1.498500,0.499000,0.059629
2.497500,0.499000,0.006246
3.496500,0.499000,-0.021884
4.495500,0.499000,0.016810
5.494500,0.499000,0.089559
6.493500,0.499000,0.172407
7.492500,0.499000,0.252319
8.491500,0.499000,0.323133
0.499500,1.497000,0.092795
1.498500,1.497000,0.219875
2.497500,1.497000,0.137554
3.496500,1.497000,-0.026429
4.495500,1.497000,0.018166
5.494500,1.497000,0.105662
6.493500,1.497000,0.203134
7.492500,1.497000,0.291400
8.491500,1.497000,0.363903
0.499500,2.495000,0.166472
1.498500,2.495000,0.350157
2.497500,2.495000,0.390542
3.496500,2.495000,0.061774
4.495500,2.495000,0.048294
5.494500,2.495000,0.147332
6.493500,2.495000,0.260724
7.492500,2.495000,0.353395
8.491500,2.495000,0.421183
0.499500,3.493000,0.192247
1.498500,3.493000,0.254288
2.497500,3.493000,0.228140
3.496500,3.493000,0.051235
4.495500,3.493000,0.071303
5.494500,3.493000,0.220315
6.493500,3.493000,0.353339
7.492500,3.493000,0.440720
8.491500,3.493000,0.492755
0.499500,4.491000,0.200390
1.498500,4.491000,0.231705
2.497500,4.491000,0.204318
3.496500,4.491000,0.088604
4.495500,4.491000,0.159213
5.494500,4.491000,0.345580
6.493500,4.491000,0.487741
7.492500,4.491000,0.546943
8.491500,4.491000,0.568280
0.499500,5.489000,0.200279
1.498500,5.489000,0.237037
2.497500,5.489000,0.289527
3.496500,5.489000,0.250943
4.495500,5.489000,0.304317
5.494500,5.489000,0.490688
6.493500,5.489000,0.644067
7.492500,5.489000,0.637048
8.491500,5.489000,0.625008
0.499500,6.487000,0.171052
1.498500,6.487000,0.188290
2.497500,6.487000,0.217383
3.496500,6.487000,0.242000
4.495500,6.487000,0.329495
5.494500,6.487000,0.494757
6.493500,6.487000,0.628797
7.492500,6.487000,0.640878
8.491500,6.487000,0.635619
0.499500,7.485000,0.130357
1.498500,7.485000,0.111119
2.497500,7.485000,0.075103
3.496500,7.485000,0.134592
4.495500,7.485000,0.260611
5.494500,7.485000,0.385372
6.493500,7.485000,0.504759
7.492500,7.485000,0.573869
8.491500,7.485000,0.603873
0.499500,8.483001,0.109774
1.498500,8.483001,0.082754
2.497500,8.483001,0.058349
3.496500,8.483001,0.108415
4.495500,8.483001,0.211988
5.494500,8.483001,0.310209
6.493500,8.483001,0.420526
7.492500,8.483001,0.508064
8.491500,8.483001,0.561786
