S
I=43,J=43
0.000000, 0.000000, 2.627269
1.000000, 0.000000, 2.599441
2.000000, 0.000000, 2.567711
3.000000, 0.000000, 2.532174
4.000000, 0.000000, 2.493103
5.000000, 0.000000, 2.450908
6.000000, 0.000000, 2.405997
7.000000, 0.000000, 2.358594
8.000000, 0.000000, 2.308644
9.000000, 0.000000, 2.255854
10.000000, 0.000000, 2.199137
11.000000, 0.000000, 2.139771
12.000000, 0.000000, 2.077199
13.000000, 0.000000, 2.010971
14.000000, 0.000000, 1.940337
15.000000, 0.000000, 1.861820
16.000000, 0.000000, 1.762168
17.000000, 0.000000, 1.643810
18.000000, 0.000000, 1.524100
19.000000, 0.000000, 1.409771
20.000000, 0.000000, 1.304955
21.000000, 0.000000, 1.213798
22.000000, 0.000000, 1.140706
23.000000, 0.000000, 1.089933
24.000000, 0.000000, 1.064790
25.000000, 0.000000, 1.066759
26.000000, 0.000000, 1.095075
27.000000, 0.000000, 1.147090
28.000000, 0.000000, 1.219147
29.000000, 0.000000, 1.307550
30.000000, 0.000000, 1.410648
31.000000, 0.000000, 1.525370
32.000000, 0.000000, 1.647243
33.000000, 0.000000, 1.773872
34.000000, 0.000000, 1.917282
35.000000, 0.000000, 2.067258
36.000000, 0.000000, 2.210486
37.000000, 0.000000, 2.342870
38.000000, 0.000000, 2.460843
39.000000, 0.000000, 2.561718
40.000000, 0.000000, 2.643956
41.000000, 0.000000, 2.723991
42.000000, 0.000000, 2.777948
0.000000, 1.000000, 2.688627
1.000000, 1.000000, 2.661301
2.000000, 1.000000, 2.629028
3.000000, 1.000000, 2.591986
4.000000, 1.000000, 2.550526
5.000000, 1.000000, 2.505265
6.000000, 1.000000, 2.456883
7.000000, 1.000000, 2.405787
8.000000, 1.000000, 2.351810
9.000000, 1.000000, 2.294658
10.000000, 1.000000, 2.234653
11.000000, 1.000000, 2.171100
12.000000, 1.000000, 2.103280
13.000000, 1.000000, 2.030852
14.000000, 1.000000, 1.953744
15.000000, 1.000000, 1.871212
16.000000, 1.000000, 1.760140
17.000000, 1.000000, 1.622889
18.000000, 1.000000, 1.487173
19.000000, 1.000000, 1.357059
20.000000, 1.000000, 1.236479
21.000000, 1.000000, 1.130289
22.000000, 1.000000, 1.044242
23.000000, 1.000000, 0.984407
24.000000, 1.000000, 0.955825
25.000000, 1.000000, 0.960830
26.000000, 1.000000, 0.998158
27.000000, 1.000000, 1.063688
28.000000, 1.000000, 1.152161
29.000000, 1.000000, 1.258765
30.000000, 1.000000, 1.380750
31.000000, 1.000000, 1.514786
32.000000, 1.000000, 1.656839
33.000000, 1.000000, 1.811478
34.000000, 1.000000, 1.986068
35.000000, 1.000000, 2.159520
36.000000, 1.000000, 2.324395
37.000000, 1.000000, 2.475452
38.000000, 1.000000, 2.608043
39.000000, 1.000000, 2.718736
40.000000, 1.000000, 2.805963
41.000000, 1.000000, 2.875865
42.000000, 1.000000, 2.929657
0.000000, 2.000000, 2.759848
1.000000, 2.000000, 2.733446
2.000000, 2.000000, 2.700949
3.000000, 2.000000, 2.662425
4.000000, 2.000000, 2.618261
5.000000, 2.000000, 2.569366
6.000000, 2.000000, 2.516941
7.000000, 2.000000, 2.461833
8.000000, 2.000000, 2.403861
9.000000, 2.000000, 2.343424
10.000000, 2.000000, 2.280030
11.000000, 2.000000, 2.211548
12.000000, 2.000000, 2.136798
13.000000, 2.000000, 2.055025
14.000000, 2.000000, 1.965163
15.000000, 2.000000, 1.863437
16.000000, 2.000000, 1.740087
17.000000, 2.000000, 1.597523
18.000000, 2.000000, 1.449628
19.000000, 2.000000, 1.303908
20.000000, 2.000000, 1.165870
21.000000, 2.000000, 1.041743
22.000000, 2.000000, 0.939257
23.000000, 2.000000, 0.867331
24.000000, 2.000000, 0.834088
25.000000, 2.000000, 0.843454
26.000000, 2.000000, 0.893106
27.000000, 2.000000, 0.976207
28.000000, 2.000000, 1.084998
29.000000, 2.000000, 1.213229
30.000000, 2.000000, 1.356671
31.000000, 2.000000, 1.512017
32.000000, 2.000000, 1.677858
33.000000, 2.000000, 1.869664
34.000000, 2.000000, 2.074242
35.000000, 2.000000, 2.275202
36.000000, 2.000000, 2.465732
37.000000, 2.000000, 2.638843
38.000000, 2.000000, 2.788150
39.000000, 2.000000, 2.909035
40.000000, 2.000000, 2.999503
41.000000, 2.000000, 3.061297
42.000000, 2.000000, 3.105604
0.000000, 3.000000, 2.842134
1.000000, 3.000000, 2.817512
2.000000, 3.000000, 2.785435
3.000000, 3.000000, 2.745690
4.000000, 3.000000, 2.698551
5.000000, 3.000000, 2.645253
6.000000, 3.000000, 2.587920
7.000000, 3.000000, 2.528524
8.000000, 3.000000, 2.467310
9.000000, 3.000000, 2.405146
10.000000, 3.000000, 2.338862
11.000000, 3.000000, 2.265140
12.000000, 3.000000, 2.182339
13.000000, 3.000000, 2.089493
14.000000, 3.000000, 1.985205
15.000000, 3.000000, 1.866534
16.000000, 3.000000, 1.730334
17.000000, 3.000000, 1.578525
18.000000, 3.000000, 1.417930
19.000000, 3.000000, 1.255466
20.000000, 3.000000, 1.097615
21.000000, 3.000000, 0.951863
22.000000, 3.000000, 0.828142
23.000000, 3.000000, 0.739489
24.000000, 3.000000, 0.699579
25.000000, 3.000000, 0.715501
26.000000, 3.000000, 0.782435
27.000000, 3.000000, 0.888222
28.000000, 3.000000, 1.021221
29.000000, 3.000000, 1.173543
30.000000, 3.000000, 1.340581
31.000000, 3.000000, 1.519666
32.000000, 3.000000, 1.717798
33.000000, 3.000000, 1.948494
34.000000, 3.000000, 2.185454
35.000000, 3.000000, 2.419035
36.000000, 3.000000, 2.640639
37.000000, 3.000000, 2.840486
38.000000, 3.000000, 3.009273
39.000000, 3.000000, 3.140378
40.000000, 3.000000, 3.231527
41.000000, 3.000000, 3.285014
42.000000, 3.000000, 3.309953
0.000000, 4.000000, 2.936682
1.000000, 4.000000, 2.915155
2.000000, 4.000000, 2.884679
3.000000, 4.000000, 2.844507
4.000000, 4.000000, 2.794444
5.000000, 4.000000, 2.735755
6.000000, 4.000000, 2.671977
7.000000, 4.000000, 2.607876
8.000000, 4.000000, 2.545378
9.000000, 4.000000, 2.483828
10.000000, 4.000000, 2.415834
11.000000, 4.000000, 2.336993
12.000000, 4.000000, 2.245597
13.000000, 4.000000, 2.141289
14.000000, 4.000000, 2.023594
15.000000, 4.000000, 1.890682
16.000000, 4.000000, 1.740966
17.000000, 4.000000, 1.575814
18.000000, 4.000000, 1.399601
19.000000, 4.000000, 1.218043
20.000000, 4.000000, 1.037514
21.000000, 4.000000, 0.865888
22.000000, 4.000000, 0.714645
23.000000, 4.000000, 0.601968
24.000000, 4.000000, 0.551859
25.000000, 4.000000, 0.578484
26.000000, 4.000000, 0.670567
27.000000, 4.000000, 0.805319
28.000000, 4.000000, 0.966051
29.000000, 4.000000, 1.144159
30.000000, 4.000000, 1.335910
31.000000, 4.000000, 1.540969
32.000000, 4.000000, 1.780449
33.000000, 4.000000, 2.047807
34.000000, 4.000000, 2.322021
35.000000, 4.000000, 2.595066
36.000000, 4.000000, 2.855590
37.000000, 4.000000, 3.089254
38.000000, 4.000000, 3.281582
39.000000, 4.000000, 3.422383
40.000000, 4.000000, 3.509206
41.000000, 4.000000, 3.547395
42.000000, 4.000000, 3.547539
0.000000, 5.000000, 3.044528
1.000000, 5.000000, 3.027962
2.000000, 5.000000, 3.001042
3.000000, 5.000000, 2.962243
4.000000, 5.000000, 2.910323
5.000000, 5.000000, 2.845556
6.000000, 5.000000, 2.772340
7.000000, 5.000000, 2.702173
8.000000, 5.000000, 2.642562
9.000000, 5.000000, 2.585262
10.000000, 5.000000, 2.517053
11.000000, 5.000000, 2.433281
12.000000, 5.000000, 2.332771
13.000000, 5.000000, 2.216591
14.000000, 5.000000, 2.086672
15.000000, 5.000000, 1.941075
16.000000, 5.000000, 1.777257
17.000000, 5.000000, 1.596234
18.000000, 5.000000, 1.401702
19.000000, 5.000000, 1.198714
20.000000, 5.000000, 0.993102
21.000000, 5.000000, 0.792006
22.000000, 5.000000, 0.606422
23.000000, 5.000000, 0.458486
24.000000, 5.000000, 0.391267
25.000000, 5.000000, 0.437509
26.000000, 5.000000, 0.566987
27.000000, 5.000000, 0.736775
28.000000, 5.000000, 0.926777
29.000000, 5.000000, 1.130334
30.000000, 5.000000, 1.346153
31.000000, 5.000000, 1.580923
32.000000, 5.000000, 1.862588
33.000000, 5.000000, 2.167264
34.000000, 5.000000, 2.484597
35.000000, 5.000000, 2.806404
36.000000, 5.000000, 3.117732
37.000000, 5.000000, 3.396698
38.000000, 5.000000, 3.619114
39.000000, 5.000000, 3.767909
40.000000, 5.000000, 3.841053
41.000000, 5.000000, 3.850775
42.000000, 5.000000, 3.815767
0.000000, 6.000000, 3.166281
1.000000, 6.000000, 3.157099
2.000000, 6.000000, 3.136580
3.000000, 6.000000, 3.102393
4.000000, 6.000000, 3.052022
5.000000, 6.000000, 2.983352
6.000000, 6.000000, 2.897003
7.000000, 6.000000, 2.814641
8.000000, 6.000000, 2.767550
9.000000, 6.000000, 2.717272
10.000000, 6.000000, 2.648733
11.000000, 6.000000, 2.560019
12.000000, 6.000000, 2.450368
13.000000, 6.000000, 2.320877
14.000000, 6.000000, 2.180569
15.000000, 6.000000, 2.023762
16.000000, 6.000000, 1.844855
17.000000, 6.000000, 1.645863
18.000000, 6.000000, 1.430845
19.000000, 6.000000, 1.204832
20.000000, 6.000000, 0.973242
21.000000, 6.000000, 0.741856
22.000000, 6.000000, 0.518317
23.000000, 6.000000, 0.320851
24.000000, 6.000000, 0.220949
25.000000, 6.000000, 0.308143
26.000000, 6.000000, 0.489511
27.000000, 6.000000, 0.695172
28.000000, 6.000000, 0.911345
29.000000, 6.000000, 1.136785
30.000000, 6.000000, 1.373796
31.000000, 6.000000, 1.642082
32.000000, 6.000000, 1.959948
33.000000, 6.000000, 2.303453
34.000000, 6.000000, 2.670160
35.000000, 6.000000, 3.053060
36.000000, 6.000000, 3.433625
37.000000, 6.000000, 3.777859
38.000000, 6.000000, 4.042060
39.000000, 6.000000, 4.194389
40.000000, 6.000000, 4.235693
41.000000, 6.000000, 4.194591
42.000000, 6.000000, 4.105824
0.000000, 7.000000, 3.301863
1.000000, 7.000000, 3.302754
2.000000, 7.000000, 3.291564
3.000000, 7.000000, 3.264311
4.000000, 7.000000, 3.217052
5.000000, 7.000000, 3.147206
6.000000, 7.000000, 3.053954
7.000000, 7.000000, 2.958611
8.000000, 7.000000, 2.911563
9.000000, 7.000000, 2.857646
10.000000, 7.000000, 2.785443
11.000000, 7.000000, 2.693578
12.000000, 7.000000, 2.580466
13.000000, 7.000000, 2.445756
14.000000, 7.000000, 2.300190
15.000000, 7.000000, 2.135236
16.000000, 7.000000, 1.944093
17.000000, 7.000000, 1.728410
18.000000, 7.000000, 1.492784
19.000000, 7.000000, 1.243463
20.000000, 7.000000, 0.987055
21.000000, 7.000000, 0.729227
22.000000, 7.000000, 0.474662
23.000000, 7.000000, 0.229570
24.000000, 7.000000, 0.077307
25.000000, 7.000000, 0.236011
26.000000, 7.000000, 0.462821
27.000000, 7.000000, 0.692339
28.000000, 7.000000, 0.925467
29.000000, 7.000000, 1.165802
30.000000, 7.000000, 1.419375
31.000000, 7.000000, 1.719212
32.000000, 7.000000, 2.066037
33.000000, 7.000000, 2.447720
34.000000, 7.000000, 2.868620
35.000000, 7.000000, 3.327075
36.000000, 7.000000, 3.804830
37.000000, 7.000000, 4.251187
38.000000, 7.000000, 4.580794
39.000000, 7.000000, 4.724955
40.000000, 7.000000, 4.697292
41.000000, 7.000000, 4.568237
42.000000, 7.000000, 4.400580
0.000000, 8.000000, 3.450264
1.000000, 8.000000, 3.447356
2.000000, 8.000000, 3.433234
3.000000, 8.000000, 3.403610
4.000000, 8.000000, 3.358971
5.000000, 8.000000, 3.300041
6.000000, 8.000000, 3.225673
7.000000, 8.000000, 3.143121
8.000000, 8.000000, 3.072817
9.000000, 8.000000, 3.006615
10.000000, 8.000000, 2.930270
11.000000, 8.000000, 2.837841
12.000000, 8.000000, 2.725802
13.000000, 8.000000, 2.592934
14.000000, 8.000000, 2.439878
15.000000, 8.000000, 2.263095
16.000000, 8.000000, 2.059184
17.000000, 8.000000, 1.829593
18.000000, 8.000000, 1.579035
19.000000, 8.000000, 1.313690
20.000000, 8.000000, 1.040008
21.000000, 8.000000, 0.765238
22.000000, 8.000000, 0.498966
23.000000, 8.000000, 0.259154
24.000000, 8.000000, 0.142811
25.000000, 8.000000, 0.280623
26.000000, 8.000000, 0.500834
27.000000, 8.000000, 0.732262
28.000000, 8.000000, 0.969537
29.000000, 8.000000, 1.215631
30.000000, 8.000000, 1.480325
31.000000, 8.000000, 1.802426
32.000000, 8.000000, 2.169957
33.000000, 8.000000, 2.584299
34.000000, 8.000000, 3.058269
35.000000, 8.000000, 3.602849
36.000000, 8.000000, 4.213807
37.000000, 8.000000, 4.831808
38.000000, 8.000000, 5.282726
39.000000, 8.000000, 5.384674
40.000000, 8.000000, 5.209157
41.000000, 8.000000, 4.937377
42.000000, 8.000000, 4.666236
0.000000, 9.000000, 3.548576
1.000000, 9.000000, 3.550870
2.000000, 9.000000, 3.546902
3.000000, 9.000000, 3.529919
4.000000, 9.000000, 3.498469
5.000000, 9.000000, 3.459981
6.000000, 9.000000, 3.412574
7.000000, 9.000000, 3.331648
8.000000, 9.000000, 3.251626
9.000000, 9.000000, 3.179245
10.000000, 9.000000, 3.102888
11.000000, 9.000000, 3.014516
12.000000, 9.000000, 2.908207
13.000000, 9.000000, 2.779499
14.000000, 9.000000, 2.624591
15.000000, 9.000000, 2.439620
16.000000, 9.000000, 2.222578
17.000000, 9.000000, 1.975670
18.000000, 9.000000, 1.705395
19.000000, 9.000000, 1.421185
20.000000, 9.000000, 1.133695
21.000000, 9.000000, 0.853956
22.000000, 9.000000, 0.595728
23.000000, 9.000000, 0.390590
24.000000, 9.000000, 0.314934
25.000000, 9.000000, 0.409166
26.000000, 9.000000, 0.593725
27.000000, 9.000000, 0.808698
28.000000, 9.000000, 1.037862
29.000000, 9.000000, 1.280142
30.000000, 9.000000, 1.549342
31.000000, 9.000000, 1.879998
32.000000, 9.000000, 2.256629
33.000000, 9.000000, 2.690436
34.000000, 9.000000, 3.203167
35.000000, 9.000000, 3.824149
36.000000, 9.000000, 4.586362
37.000000, 9.000000, 5.482438
38.000000, 9.000000, 6.186249
39.000000, 9.000000, 6.152930
40.000000, 9.000000, 5.683184
41.000000, 9.000000, 5.223488
42.000000, 9.000000, 4.848032
0.000000, 10.000000, 3.632380
1.000000, 10.000000, 3.646208
2.000000, 10.000000, 3.658375
3.000000, 10.000000, 3.655774
4.000000, 10.000000, 3.630533
5.000000, 10.000000, 3.603853
6.000000, 10.000000, 3.570593
7.000000, 10.000000, 3.501991
8.000000, 10.000000, 3.430121
9.000000, 10.000000, 3.364732
10.000000, 10.000000, 3.297481
11.000000, 10.000000, 3.220790
12.000000, 10.000000, 3.127309
13.000000, 10.000000, 3.009808
14.000000, 10.000000, 2.861147
15.000000, 10.000000, 2.675203
16.000000, 10.000000, 2.449180
17.000000, 10.000000, 2.186094
18.000000, 10.000000, 1.895394
19.000000, 10.000000, 1.591230
20.000000, 10.000000, 1.289730
21.000000, 10.000000, 1.007651
22.000000, 10.000000, 0.764371
23.000000, 10.000000, 0.587982
24.000000, 10.000000, 0.517252
25.000000, 10.000000, 0.572441
26.000000, 10.000000, 0.718917
27.000000, 10.000000, 0.908455
28.000000, 10.000000, 1.120198
29.000000, 10.000000, 1.349883
30.000000, 10.000000, 1.614846
31.000000, 10.000000, 1.939224
32.000000, 10.000000, 2.309395
33.000000, 10.000000, 2.741002
34.000000, 10.000000, 3.260288
35.000000, 10.000000, 3.907691
36.000000, 10.000000, 4.747291
37.000000, 10.000000, 5.854055
38.000000, 10.000000, 5.524607
39.000000, 10.000000, 6.574216
40.000000, 10.000000, 5.881162
41.000000, 10.000000, 5.306173
42.000000, 10.000000, 4.882697
0.000000, 11.000000, 3.710362
1.000000, 11.000000, 3.731513
2.000000, 11.000000, 3.751127
3.000000, 11.000000, 3.757207
4.000000, 11.000000, 3.743312
5.000000, 11.000000, 3.724339
6.000000, 11.000000, 3.696486
7.000000, 11.000000, 3.652479
8.000000, 11.000000, 3.603630
9.000000, 11.000000, 3.557186
10.000000, 11.000000, 3.509136
11.000000, 11.000000, 3.453722
12.000000, 11.000000, 3.383237
13.000000, 11.000000, 3.288227
14.000000, 11.000000, 3.157809
15.000000, 11.000000, 2.981413
16.000000, 11.000000, 2.752687
17.000000, 11.000000, 2.474249
18.000000, 11.000000, 2.159722
19.000000, 11.000000, 1.830672
20.000000, 11.000000, 1.510811
21.000000, 11.000000, 1.222303
22.000000, 11.000000, 0.986098
23.000000, 11.000000, 0.823568
24.000000, 11.000000, 0.752308
25.000000, 11.000000, 0.773085
26.000000, 11.000000, 0.867794
27.000000, 11.000000, 1.017989
28.000000, 11.000000, 1.204343
29.000000, 11.000000, 1.414028
30.000000, 11.000000, 1.664736
31.000000, 11.000000, 1.968371
32.000000, 11.000000, 2.314351
33.000000, 11.000000, 2.717427
34.000000, 11.000000, 3.200440
35.000000, 11.000000, 3.795934
36.000000, 11.000000, 4.545105
37.000000, 11.000000, 5.459246
38.000000, 11.000000, 6.179293
39.000000, 11.000000, 6.112150
40.000000, 11.000000, 5.584777
41.000000, 11.000000, 5.106883
42.000000, 11.000000, 4.734522
0.000000, 12.000000, 3.781819
1.000000, 12.000000, 3.806587
2.000000, 12.000000, 3.827819
3.000000, 12.000000, 3.839949
4.000000, 12.000000, 3.841092
5.000000, 12.000000, 3.834743
6.000000, 12.000000, 3.821083
7.000000, 12.000000, 3.798881
8.000000, 12.000000, 3.774951
