S
I=28,J=25
0.0, 0.0, 0.003662
0.0, 0.0, 0.003529
0.0, 0.0, 0.003426
0.0, 0.0, 0.003378
0.0, 0.0, 0.003326
0.0, 0.0, 0.003264
0.0, 0.0, 0.003262
0.0, 0.0, 0.003290
0.0, 0.0, 0.003447
0.0, 0.0, 0.003453
0.0, 0.0, 0.003513
0.0, 0.0, 0.003512
0.0, 0.0, 0.003268
0.0, 0.0, 0.003270
0.0, 0.0, 0.003211
0.0, 0.0, 0.003190
0.0, 0.0, 0.003152
0.0, 0.0, 0.003131
0.0, 0.0, 0.003100
0.0, 0.0, 0.003119
0.0, 0.0, 0.003091
0.0, 0.0, 0.003120
0.0, 0.0, 0.003187
0.0, 0.0, 0.003255
0.0, 0.0, 0.003330
0.0, 0.0, 0.003392
0.0, 0.0, 0.003393
0.0, 0.0, 0.003451
0.0, 0.0, 0.003563
0.0, 0.0, 0.003448
0.0, 0.0, 0.003340
0.0, 0.0, 0.003310
0.0, 0.0, 0.003306
0.0, 0.0, 0.003232
0.0, 0.0, 0.003254
0.0, 0.0, 0.003161
0.0, 0.0, 0.003258
0.0, 0.0, 0.003340
0.0, 0.0, 0.003421
0.0, 0.0, 0.003436
0.0, 0.0, 0.003230
0.0, 0.0, 0.003215
0.0, 0.0, 0.003162
0.0, 0.0, 0.003123
0.0, 0.0, 0.003113
0.0, 0.0, 0.003080
0.0, 0.0, 0.003033
0.0, 0.0, 0.003044
0.0, 0.0, 0.003063
0.0, 0.0, 0.003108
0.0, 0.0, 0.003185
0.0, 0.0, 0.003286
0.0, 0.0, 0.003358
0.0, 0.0, 0.003429
0.0, 0.0, 0.003355
0.0, 0.0, 0.003413
0.0, 0.0, 0.003349
0.0, 0.0, 0.003296
0.0, 0.0, 0.003242
0.0, 0.0, 0.003250
0.0, 0.0, 0.003249
0.0, 0.0, 0.003258
0.0, 0.0, 0.003316
0.0, 0.0, 0.003169
0.0, 0.0, 0.003144
0.0, 0.0, 0.003221
0.0, 0.0, 0.003281
0.0, 0.0, 0.003328
0.0, 0.0, 0.003193
0.0, 0.0, 0.003150
0.0, 0.0, 0.003108
0.0, 0.0, 0.003070
0.0, 0.0, 0.003048
0.0, 0.0, 0.003052
0.0, 0.0, 0.003062
0.0, 0.0, 0.003008
0.0, 0.0, 0.003031
0.0, 0.0, 0.003074
0.0, 0.0, 0.003181
0.0, 0.0, 0.003297
0.0, 0.0, 0.003385
0.0, 0.0, 0.003428
0.0, 0.0, 0.003358
0.0, 0.0, 0.003407
0.0, 0.0, 0.003267
0.0, 0.0, 0.003180
0.0, 0.0, 0.003127
0.0, 0.0, 0.003152
0.0, 0.0, 0.003203
0.0, 0.0, 0.003162
0.0, 0.0, 0.003258
0.0, 0.0, 0.003207
0.0, 0.0, 0.003089
0.0, 0.0, 0.003082
0.0, 0.0, 0.003185
0.0, 0.0, 0.003182
0.0, 0.0, 0.003161
0.0, 0.0, 0.003092
0.0, 0.0, 0.003036
0.0, 0.0, 0.002989
0.0, 0.0, 0.002960
0.0, 0.0, 0.002976
0.0, 0.0, 0.003021
0.0, 0.0, 0.003007
0.0, 0.0, 0.003056
0.0, 0.0, 0.003069
0.0, 0.0, 0.003183
0.0, 0.0, 0.003319
0.0, 0.0, 0.003422
0.0, 0.0, 0.003319
0.0, 0.0, 0.003351
0.0, 0.0, 0.003293
0.0, 0.0, 0.003143
0.0, 0.0, 0.003088
0.0, 0.0, 0.003015
0.0, 0.0, 0.003061
0.0, 0.0, 0.003121
0.0, 0.0, 0.003093
0.0, 0.0, 0.003125
0.0, 0.0, 0.003165
0.0, 0.0, 0.003114
0.0, 0.0, 0.002980
0.0, 0.0, 0.003052
0.0, 0.0, 0.003150
0.0, 0.0, 0.003076
0.0, 0.0, 0.003043
0.0, 0.0, 0.002971
0.0, 0.0, 0.002932
0.0, 0.0, 0.002882
0.0, 0.0, 0.002899
0.0, 0.0, 0.002913
0.0, 0.0, 0.002996
0.0, 0.0, 0.003073
0.0, 0.0, 0.003106
0.0, 0.0, 0.003214
0.0, 0.0, 0.003352
0.0, 0.0, 0.003438
0.0, 0.0, 0.003329
0.0, 0.0, 0.003272
0.0, 0.0, 0.003196
0.0, 0.0, 0.003025
0.0, 0.0, 0.002984
0.0, 0.0, 0.002945
0.0, 0.0, 0.002969
0.0, 0.0, 0.003040
0.0, 0.0, 0.003056
0.0, 0.0, 0.003044
0.0, 0.0, 0.003074
0.0, 0.0, 0.003078
0.0, 0.0, 0.003001
0.0, 0.0, 0.002945
0.0, 0.0, 0.003009
0.0, 0.0, 0.002984
0.0, 0.0, 0.002960
0.0, 0.0, 0.002922
0.0, 0.0, 0.002886
0.0, 0.0, 0.002859
0.0, 0.0, 0.002844
0.0, 0.0, 0.002882
0.0, 0.0, 0.002952
0.0, 0.0, 0.003027
0.0, 0.0, 0.003134
0.0, 0.0, 0.003261
0.0, 0.0, 0.003350
0.0, 0.0, 0.003321
0.0, 0.0, 0.003270
0.0, 0.0, 0.003221
0.0, 0.0, 0.003161
0.0, 0.0, 0.003025
0.0, 0.0, 0.002946
0.0, 0.0, 0.002926
0.0, 0.0, 0.002929
0.0, 0.0, 0.002958
0.0, 0.0, 0.003010
0.0, 0.0, 0.003001
0.0, 0.0, 0.003012
0.0, 0.0, 0.003020
0.0, 0.0, 0.002994
0.0, 0.0, 0.002884
0.0, 0.0, 0.002856
0.0, 0.0, 0.002875
0.0, 0.0, 0.002875
0.0, 0.0, 0.002852
0.0, 0.0, 0.002821
