S
I=18,J=16
0.000000, 0.000000, 1556.593994
15.000000, 0.000000, 1670.437988
30.000000, 0.000000, 2346.500000
45.000000, 0.000000, 2661.108887
60.000000, 0.000000, 2403.508057
75.000000, 0.000000, 2191.593994
90.000000, 0.000000, 2056.375000
105.000000, 0.000000, 1979.640991
120.000000, 0.000000, 1934.078003
135.000000, 0.000000, 1819.062012
150.000000, 0.000000, 1657.133057
165.000000, 0.000000, 1514.171997
180.000000, 0.000000, 1336.109009
195.000000, 0.000000, 1221.241943
210.000000, 0.000000, 1232.750000
225.000000, 0.000000, 1168.265991
240.000000, 0.000000, 1153.515991
255.000000, 0.000000, 1192.711060
0.000000, 15.000000, 1708.555054
15.000000, 15.000000, 1801.711060
30.000000, 15.000000, 1990.140991
45.000000, 15.000000, 2715.781006
60.000000, 15.000000, 2809.547119
75.000000, 15.000000, 2543.772949
90.000000, 15.000000, 2264.289063
105.000000, 15.000000, 2058.437988
120.000000, 15.000000, 1908.734009
135.000000, 15.000000, 1564.852051
150.000000, 15.000000, 1231.515991
165.000000, 15.000000, 972.359375
180.000000, 15.000000, 802.187500
195.000000, 15.000000, 786.921875
210.000000, 15.000000, 717.757813
225.000000, 15.000000, 745.343811
240.000000, 15.000000, 817.742188
255.000000, 15.000000, 930.945313
0.000000, 30.000000, 1795.288940
15.000000, 30.000000, 1868.640991
30.000000, 30.000000, 1834.194946
45.000000, 30.000000, 3136.187988
60.000000, 30.000000, 2886.179932
75.000000, 30.000000, 2615.429932
90.000000, 30.000000, 2281.608887
105.000000, 30.000000, 2031.055054
120.000000, 30.000000, 1701.703003
135.000000, 30.000000, 1373.866943
150.000000, 30.000000, 1001.742004
165.000000, 30.000000, 624.070313
180.000000, 30.000000, 457.968811
195.000000, 30.000000, 336.140594
210.000000, 30.000000, 332.359406
225.000000, 30.000000, 422.804688
240.000000, 30.000000, 582.414124
255.000000, 30.000000, 781.648376
0.000000, 45.000000, 2146.914063
15.000000, 45.000000, 2190.016113
30.000000, 45.000000, 2745.460938
45.000000, 45.000000, 3183.008057
60.000000, 45.000000, 3044.406006
75.000000, 45.000000, 2705.602051
90.000000, 45.000000, 2384.054932
105.000000, 45.000000, 2072.085938
120.000000, 45.000000, 1672.187988
135.000000, 45.000000, 1234.453003
150.000000, 45.000000, 699.117188
165.000000, 45.000000, 340.570313
180.000000, 45.000000, -66.304688
195.000000, 45.000000, -205.382797
210.000000, 45.000000, -229.664093
225.000000, 45.000000, -77.500000
240.000000, 45.000000, 296.039093
255.000000, 45.000000, 517.117188
0.000000, 60.000000, 2143.608887
15.000000, 60.000000, 2349.452881
30.000000, 60.000000, 3029.460938
45.000000, 60.000000, 3237.022949
60.000000, 60.000000, 3072.039063
75.000000, 60.000000, 2779.577881
90.000000, 60.000000, 2417.397949
105.000000, 60.000000, 2099.397949
120.000000, 60.000000, 1708.390991
135.000000, 60.000000, 1156.093994
150.000000, 60.000000, 459.531189
165.000000, 60.000000, -145.898407
180.000000, 60.000000, -778.476624
195.000000, 60.000000, -1297.734009
210.000000, 60.000000, -1108.984009
225.000000, 60.000000, -623.007813
240.000000, 60.000000, -105.429703
255.000000, 60.000000, 289.085907
0.000000, 75.000000, 2266.906006
15.000000, 75.000000, 2548.804932
30.000000, 75.000000, 3072.320068
45.000000, 75.000000, 2858.727051
60.000000, 75.000000, 2945.477051
75.000000, 75.000000, 2730.960938
90.000000, 75.000000, 2455.633057
105.000000, 75.000000, 2160.585938
120.000000, 75.000000, 1713.296997
135.000000, 75.000000, 1160.515991
150.000000, 75.000000, 368.929688
165.000000, 75.000000, -552.312500
180.000000, 75.000000, -1598.734009
195.000000, 75.000000, -2016.366943
210.000000, 75.000000, -1660.390991
225.000000, 75.000000, -973.273376
240.000000, 75.000000, -353.984406
255.000000, 75.000000, 104.218803
0.000000, 90.000000, 2304.304932
15.000000, 90.000000, 2619.391113
30.000000, 90.000000, 2682.766113
45.000000, 90.000000, 2794.804932
60.000000, 90.000000, 2856.710938
75.000000, 90.000000, 2688.366943
90.000000, 90.000000, 2453.031006
105.000000, 90.000000, 2175.352051
120.000000, 90.000000, 1589.000000
135.000000, 90.000000, 1069.461060
150.000000, 90.000000, 145.765594
