S
I=6,J=6
0.0, 0.0, 0.002716
0.0, 0.0, 0.002694
0.0, 0.0, 0.002646
0.0, 0.0, 0.002587
0.0, 0.0, 0.002559
0.0, 0.0, 0.002573
0.0, 0.0, 0.002682
0.0, 0.0, 0.002691
0.0, 0.0, 0.002642
0.0, 0.0, 0.002535
0.0, 0.0, 0.002516
0.0, 0.0, 0.002573
0.0, 0.0, 0.002647
0.0, 0.0, 0.002681
0.0, 0.0, 0.002659
0.0, 0.0, 0.002565
0.0, 0.0, 0.002564
0.0, 0.0, 0.002587
0.0, 0.0, 0.002663
0.0, 0.0, 0.002670
0.0, 0.0, 0.002668
0.0, 0.0, 0.002644
0.0, 0.0, 0.002616
0.0, 0.0, 0.002589
0.0, 0.0, 0.002652
0.0, 0.0, 0.002650
0.0, 0.0, 0.002652
0.0, 0.0, 0.002639
0.0, 0.0, 0.002622
0.0, 0.0, 0.002589
0.0, 0.0, 0.002635
0.0, 0.0, 0.002631
0.0, 0.0, 0.002629
0.0, 0.0, 0.002639
0.0, 0.0, 0.002628
0.0, 0.0, 0.002607
