S
I=15,J=13
0.0, 0.0, 0.002719
0.0, 0.0, 0.002684
0.0, 0.0, 0.002690
0.0, 0.0, 0.002670
0.0, 0.0, 0.002616
0.0, 0.0, 0.002550
0.0, 0.0, 0.002541
0.0, 0.0, 0.002580
0.0, 0.0, 0.002626
0.0, 0.0, 0.002627
0.0, 0.0, 0.002613
0.0, 0.0, 0.002575
0.0, 0.0, 0.002490
0.0, 0.0, 0.002436
0.0, 0.0, 0.002405
0.0, 0.0, 0.002713
0.0, 0.0, 0.002720
0.0, 0.0, 0.002734
0.0, 0.0, 0.002709
0.0, 0.0, 0.002647
0.0, 0.0, 0.002579
0.0, 0.0, 0.002561
0.0, 0.0, 0.002564
0.0, 0.0, 0.002584
0.0, 0.0, 0.002580
0.0, 0.0, 0.002571
0.0, 0.0, 0.002590
0.0, 0.0, 0.002549
0.0, 0.0, 0.002488
0.0, 0.0, 0.002409
0.0, 0.0, 0.002695
0.0, 0.0, 0.002697
0.0, 0.0, 0.002729
0.0, 0.0, 0.002709
0.0, 0.0, 0.002690
0.0, 0.0, 0.002644
0.0, 0.0, 0.002586
0.0, 0.0, 0.002554
0.0, 0.0, 0.002574
0.0, 0.0, 0.002575
0.0, 0.0, 0.002576
0.0, 0.0, 0.002592
0.0, 0.0, 0.002591
0.0, 0.0, 0.002544
0.0, 0.0, 0.002418
0.0, 0.0, 0.002694
0.0, 0.0, 0.002675
0.0, 0.0, 0.002675
0.0, 0.0, 0.002673
0.0, 0.0, 0.002687
0.0, 0.0, 0.002639
0.0, 0.0, 0.002535
0.0, 0.0, 0.002517
0.0, 0.0, 0.002570
0.0, 0.0, 0.002566
0.0, 0.0, 0.002555
0.0, 0.0, 0.002579
0.0, 0.0, 0.002599
0.0, 0.0, 0.002533
0.0, 0.0, 0.002416
0.0, 0.0, 0.002652
0.0, 0.0, 0.002643
0.0, 0.0, 0.002637
0.0, 0.0, 0.002624
0.0, 0.0, 0.002660
0.0, 0.0, 0.002647
0.0, 0.0, 0.002559
0.0, 0.0, 0.002560
0.0, 0.0, 0.002586
0.0, 0.0, 0.002569
0.0, 0.0, 0.002549
0.0, 0.0, 0.002552
0.0, 0.0, 0.002550
0.0, 0.0, 0.002481
0.0, 0.0, 0.002411
0.0, 0.0, 0.002626
0.0, 0.0, 0.002623
0.0, 0.0, 0.002614
0.0, 0.0, 0.002608
0.0, 0.0, 0.002631
0.0, 0.0, 0.002654
0.0, 0.0, 0.002641
0.0, 0.0, 0.002615
0.0, 0.0, 0.002584
0.0, 0.0, 0.002554
0.0, 0.0, 0.002547
0.0, 0.0, 0.002526
0.0, 0.0, 0.002505
0.0, 0.0, 0.002474
0.0, 0.0, 0.002430
0.0, 0.0, 0.002632
0.0, 0.0, 0.002634
0.0, 0.0, 0.002621
0.0, 0.0, 0.002604
0.0, 0.0, 0.002627
0.0, 0.0, 0.002642
0.0, 0.0, 0.002632
0.0, 0.0, 0.002619
0.0, 0.0, 0.002583
0.0, 0.0, 0.002572
0.0, 0.0, 0.002535
0.0, 0.0, 0.002515
0.0, 0.0, 0.002498
0.0, 0.0, 0.002469
0.0, 0.0, 0.002431
0.0, 0.0, 0.002660
0.0, 0.0, 0.002639
0.0, 0.0, 0.002623
0.0, 0.0, 0.002604
0.0, 0.0, 0.002599
0.0, 0.0, 0.002615
0.0, 0.0, 0.002611
0.0, 0.0, 0.002617
0.0, 0.0, 0.002614
0.0, 0.0, 0.002617
0.0, 0.0, 0.002580
0.0, 0.0, 0.002538
0.0, 0.0, 0.002512
0.0, 0.0, 0.002472
0.0, 0.0, 0.002426
0.0, 0.0, 0.002700
0.0, 0.0, 0.002682
0.0, 0.0, 0.002651
0.0, 0.0, 0.002626
0.0, 0.0, 0.002626
0.0, 0.0, 0.002621
0.0, 0.0, 0.002612
0.0, 0.0, 0.002604
0.0, 0.0, 0.002603
0.0, 0.0, 0.002602
0.0, 0.0, 0.002583
0.0, 0.0, 0.002542
0.0, 0.0, 0.002505
0.0, 0.0, 0.002473
0.0, 0.0, 0.002433
0.0, 0.0, 0.002747
0.0, 0.0, 0.002741
0.0, 0.0, 0.002700
0.0, 0.0, 0.002660
0.0, 0.0, 0.002655
0.0, 0.0, 0.002628
0.0, 0.0, 0.002614
0.0, 0.0, 0.002609
0.0, 0.0, 0.002584
0.0, 0.0, 0.002568
0.0, 0.0, 0.002554
0.0, 0.0, 0.002530
0.0, 0.0, 0.002497
0.0, 0.0, 0.002472
0.0, 0.0, 0.002446
0.0, 0.0, 0.002784
0.0, 0.0, 0.002776
0.0, 0.0, 0.002738
0.0, 0.0, 0.002685
0.0, 0.0, 0.002656
0.0, 0.0, 0.002641
0.0, 0.0, 0.002626
0.0, 0.0, 0.002598
0.0, 0.0, 0.002581
0.0, 0.0, 0.002568
0.0, 0.0, 0.002546
0.0, 0.0, 0.002532
0.0, 0.0, 0.002503
0.0, 0.0, 0.002477
0.0, 0.0, 0.002465
0.0, 0.0, 0.002791
0.0, 0.0, 0.002771
0.0, 0.0, 0.002739
0.0, 0.0, 0.002682
0.0, 0.0, 0.002665
0.0, 0.0, 0.002664
0.0, 0.0, 0.002642
