S
I=15,J=13
0.0, 0.0, 0.002679
0.0, 0.0, 0.002655
0.0, 0.0, 0.002651
0.0, 0.0, 0.002628
0.0, 0.0, 0.002589
0.0, 0.0, 0.002545
0.0, 0.0, 0.002540
0.0, 0.0, 0.002581
0.0, 0.0, 0.002650
0.0, 0.0, 0.002681
0.0, 0.0, 0.002679
0.0, 0.0, 0.002636
0.0, 0.0, 0.002549
0.0, 0.0, 0.002492
0.0, 0.0, 0.002428
0.0, 0.0, 0.002697
0.0, 0.0, 0.002692
0.0, 0.0, 0.002686
0.0, 0.0, 0.002649
0.0, 0.0, 0.002605
0.0, 0.0, 0.002557
0.0, 0.0, 0.002542
0.0, 0.0, 0.002551
0.0, 0.0, 0.002584
0.0, 0.0, 0.002604
0.0, 0.0, 0.002630
0.0, 0.0, 0.002654
0.0, 0.0, 0.002613
0.0, 0.0, 0.002549
0.0, 0.0, 0.002448
0.0, 0.0, 0.002700
0.0, 0.0, 0.002691
0.0, 0.0, 0.002691
0.0, 0.0, 0.002659
0.0, 0.0, 0.002627
0.0, 0.0, 0.002589
0.0, 0.0, 0.002549
0.0, 0.0, 0.002531
0.0, 0.0, 0.002561
0.0, 0.0, 0.002581
0.0, 0.0, 0.002600
0.0, 0.0, 0.002640
0.0, 0.0, 0.002653
0.0, 0.0, 0.002601
0.0, 0.0, 0.002454
0.0, 0.0, 0.002689
0.0, 0.0, 0.002675
0.0, 0.0, 0.002655
0.0, 0.0, 0.002644
0.0, 0.0, 0.002644
0.0, 0.0, 0.002588
0.0, 0.0, 0.002520
0.0, 0.0, 0.002507
0.0, 0.0, 0.002559
0.0, 0.0, 0.002568
0.0, 0.0, 0.002562
0.0, 0.0, 0.002605
0.0, 0.0, 0.002661
0.0, 0.0, 0.002591
0.0, 0.0, 0.002453
0.0, 0.0, 0.002673
0.0, 0.0, 0.002667
0.0, 0.0, 0.002640
0.0, 0.0, 0.002612
0.0, 0.0, 0.002634
0.0, 0.0, 0.002606
0.0, 0.0, 0.002536
0.0, 0.0, 0.002540
0.0, 0.0, 0.002570
0.0, 0.0, 0.002563
0.0, 0.0, 0.002550
0.0, 0.0, 0.002560
0.0, 0.0, 0.002582
0.0, 0.0, 0.002529
0.0, 0.0, 0.002451
0.0, 0.0, 0.002661
0.0, 0.0, 0.002648
0.0, 0.0, 0.002644
0.0, 0.0, 0.002627
0.0, 0.0, 0.002628
0.0, 0.0, 0.002622
0.0, 0.0, 0.002598
0.0, 0.0, 0.002577
0.0, 0.0, 0.002549
0.0, 0.0, 0.002538
0.0, 0.0, 0.002542
0.0, 0.0, 0.002527
0.0, 0.0, 0.002512
0.0, 0.0, 0.002489
0.0, 0.0, 0.002464
0.0, 0.0, 0.002668
0.0, 0.0, 0.002655
0.0, 0.0, 0.002651
0.0, 0.0, 0.002638
0.0, 0.0, 0.002624
0.0, 0.0, 0.002619
0.0, 0.0, 0.002606
0.0, 0.0, 0.002587
0.0, 0.0, 0.002545
0.0, 0.0, 0.002533
0.0, 0.0, 0.002525
0.0, 0.0, 0.002515
0.0, 0.0, 0.002499
0.0, 0.0, 0.002473
0.0, 0.0, 0.002457
0.0, 0.0, 0.002693
0.0, 0.0, 0.002677
0.0, 0.0, 0.002663
0.0, 0.0, 0.002642
0.0, 0.0, 0.002631
0.0, 0.0, 0.002626
0.0, 0.0, 0.002615
0.0, 0.0, 0.002599
0.0, 0.0, 0.002575
0.0, 0.0, 0.002572
