S
I=43,J=43
0.499500,0.499000,0.735150
1.498500,0.499000,0.738838
2.497500,0.499000,0.746677
3.496500,0.499000,0.758182
4.495500,0.499000,0.772661
5.494500,0.499000,0.789397
6.493500,0.499000,0.807709
7.492500,0.499000,0.826883
8.491500,0.499000,0.846026
9.490500,0.499000,0.863694
10.489500,0.499000,0.877171
11.488501,0.499000,0.881265
12.487500,0.499000,0.868706
13.486500,0.499000,0.836758
14.485500,0.499000,0.791232
15.484500,0.499000,0.739303
16.483500,0.499000,0.685434
17.482500,0.499000,0.632126
18.481501,0.499000,0.580977
19.480501,0.499000,0.533176
20.479500,0.499000,0.489643
21.478500,0.499000,0.450968
22.477501,0.499000,0.417316
23.476500,0.499000,0.388424
24.475500,0.499000,0.363739
25.474501,0.499000,0.342602
26.473501,0.499000,0.324390
27.472500,0.499000,0.308576
28.471500,0.499000,0.294739
29.470501,0.499000,0.282561
30.469500,0.499000,0.271793
31.468500,0.499000,0.262251
32.467499,0.499000,0.253798
33.466499,0.499000,0.246334
34.465500,0.499000,0.239795
35.464500,0.499000,0.234149
36.463501,0.499000,0.229401
37.462502,0.499000,0.225611
38.461502,0.499000,0.222927
39.460499,0.499000,0.221683
40.459499,0.499000,0.222599
41.458500,0.499000,0.227049
42.457500,0.499000,0.236429
0.499500,1.497000,0.706181
1.498500,1.497000,0.710083
2.497500,1.497000,0.719091
3.496500,1.497000,0.732394
4.495500,1.497000,0.748993
5.494500,1.497000,0.768040
6.493500,1.497000,0.788901
7.492500,1.497000,0.811080
8.491500,1.497000,0.834077
9.490500,1.497000,0.857124
10.489500,1.497000,0.878441
11.488501,1.497000,0.892507
12.487500,1.497000,0.883651
13.486500,1.497000,0.842365
14.485500,1.497000,0.785777
15.484500,1.497000,0.725486
16.483500,1.497000,0.665380
17.482500,1.497000,0.607162
18.481501,1.497000,0.552025
19.480501,1.497000,0.501088
20.479500,1.497000,0.455417
21.478500,1.497000,0.415769
22.477501,1.497000,0.382283
23.476500,1.497000,0.354419
24.475500,1.497000,0.331246
25.474501,1.497000,0.311789
26.473501,1.497000,0.295234
27.472500,1.497000,0.280957
28.471500,1.497000,0.268509
29.470501,1.497000,0.257560
30.469500,1.497000,0.247870
31.468500,1.497000,0.239266
32.467499,1.497000,0.231615
33.466499,1.497000,0.224822
34.465500,1.497000,0.218822
35.464500,1.497000,0.213573
36.463501,1.497000,0.209059
37.462502,1.497000,0.205294
38.461502,1.497000,0.202339
39.460499,1.497000,0.200365
40.459499,1.497000,0.199896
41.458500,1.497000,0.202856
42.457500,1.497000,0.213345
0.499500,2.495000,0.674854
1.498500,2.495000,0.678759
2.497500,2.495000,0.689110
3.496500,2.495000,0.704301
4.495500,2.495000,0.722778
5.494500,2.495000,0.743526
6.493500,2.495000,0.765975
7.492500,2.495000,0.789801
8.491500,2.495000,0.814823
9.490500,2.495000,0.840892
10.489500,2.495000,0.867744
11.488501,2.495000,0.894027
12.487500,2.495000,0.896599
13.486500,2.495000,0.836127
14.485500,2.495000,0.768997
15.484500,2.495000,0.702742
16.483500,2.495000,0.638368
17.482500,2.495000,0.576564
18.481501,2.495000,0.518195
19.480501,2.495000,0.464477
20.479500,2.495000,0.416924
21.478500,2.495000,0.376825
22.477501,2.495000,0.344393
23.476500,2.495000,0.318581
24.475500,2.495000,0.297812
25.474501,2.495000,0.280708
26.473501,2.495000,0.266280
27.472500,2.495000,0.253872
28.471500,2.495000,0.243048
29.470501,2.495000,0.233513
30.469500,2.495000,0.225056
31.468500,2.495000,0.217527
32.467499,2.495000,0.210814
33.466499,2.495000,0.204837
34.465500,2.495000,0.199536
35.464500,2.495000,0.194876
36.463501,2.495000,0.190836
37.462502,2.495000,0.187416
38.461502,2.495000,0.184625
39.460499,2.495000,0.182495
40.459499,2.495000,0.181110
41.458500,2.495000,0.181188
42.457500,2.495000,0.193648
0.499500,3.493000,0.641274
1.498500,3.493000,0.645119
2.497500,3.493000,0.657488
3.496500,3.493000,0.674778
4.495500,3.493000,0.694710
5.494500,3.493000,0.716269
6.493500,3.493000,0.738998
7.492500,3.493000,0.762643
8.491500,3.493000,0.787004
9.490500,3.493000,0.811769
10.489500,3.493000,0.836078
11.488501,3.493000,0.856202
12.487500,3.493000,0.850787
13.486500,3.493000,0.799560
14.485500,3.493000,0.735069
15.484500,3.493000,0.669059
16.483500,3.493000,0.603859
17.482500,3.493000,0.540474
18.481501,3.493000,0.479897
19.480501,3.493000,0.423651
20.479500,3.493000,0.374156
21.478500,3.493000,0.334088
22.477501,3.493000,0.303995
23.476500,3.493000,0.281620
24.475500,3.493000,0.264260
25.474501,3.493000,0.250115
26.473501,3.493000,0.238167
27.472500,3.493000,0.227839
28.471500,3.493000,0.218782
29.470501,3.493000,0.210770
30.469500,3.493000,0.203644
31.468500,3.493000,0.197291
32.467499,3.493000,0.191628
33.466499,3.493000,0.186593
34.465500,3.493000,0.182147
35.464500,3.493000,0.178274
36.463501,3.493000,0.174978
37.462502,3.493000,0.172291
38.461502,3.493000,0.170285
39.460499,3.493000,0.169114
40.459499,3.493000,0.169207
41.458500,3.493000,0.172446
42.457500,3.493000,0.184355
0.499500,4.491000,0.606038
1.498500,4.491000,0.610377
2.497500,4.491000,0.626327
3.496500,4.491000,0.645557
4.495500,4.491000,0.666033
5.494500,4.491000,0.687193
6.493500,4.491000,0.708740
7.492500,4.491000,0.730366
8.491500,4.491000,0.751583
9.490500,4.491000,0.771398
10.489500,4.491000,0.787493
11.488501,4.491000,0.794146
12.487500,4.491000,0.780505
13.486500,4.491000,0.741530
14.485500,4.491000,0.686937
15.484500,4.491000,0.626071
16.483500,4.491000,0.563228
17.482500,4.491000,0.500368
18.481501,4.491000,0.438778
19.480501,4.491000,0.380079
20.479500,4.491000,0.327695
21.478500,4.491000,0.287834
22.477501,4.491000,0.262262
23.476500,4.491000,0.245098
24.475500,4.491000,0.231956
25.474501,4.491000,0.221058
26.473501,4.491000,0.211671
27.472500,4.491000,0.203436
28.471500,4.491000,0.196151
29.470501,4.491000,0.189677
30.469500,4.491000,0.183915
31.468500,4.491000,0.178794
32.467499,4.491000,0.174254
33.466499,4.491000,0.170262
34.465500,4.491000,0.166801
35.464500,4.491000,0.163883
36.463501,4.491000,0.161558
37.462502,4.491000,0.159925
38.461502,4.491000,0.159180
39.460499,4.491000,0.159699
40.459499,4.491000,0.162273
41.458500,4.491000,0.168521
42.457500,4.491000,0.180297
0.499500,5.489000,0.576357
1.498500,5.489000,0.581858
2.497500,5.489000,0.599949
3.496500,5.489000,0.618944
4.495500,5.489000,0.638222
5.494500,5.489000,0.657508
6.493500,5.489000,0.676486
7.492500,5.489000,0.694674
8.491500,5.489000,0.711261
9.490500,5.489000,0.724806
10.489500,5.489000,0.732688
11.488501,5.489000,0.730584
12.487500,5.489000,0.713459
13.486500,5.489000,0.679621
14.485500,5.489000,0.632736
15.484500,5.489000,0.578044
16.483500,5.489000,0.519338
17.482500,5.489000,0.458851
18.481501,5.489000,0.397914
19.480501,5.489000,0.337602
20.479500,5.489000,0.280276
21.478500,5.489000,0.239554
22.477501,5.489000,0.222834
23.476500,5.489000,0.211921
24.475500,5.489000,0.202777
25.474501,5.489000,0.194734
26.473501,5.489000,0.187583
27.472500,5.489000,0.181216
28.471500,5.489000,0.175556
29.470501,5.489000,0.170540
30.469500,5.489000,0.166112
31.468500,5.489000,0.162227
32.467499,5.489000,0.158851
33.466499,5.489000,0.155966
34.465500,5.489000,0.153579
35.464500,5.489000,0.151730
36.463501,5.489000,0.150510
37.462502,5.489000,0.150087
38.461502,5.489000,0.150752
39.460499,5.489000,0.152988
40.459499,5.489000,0.157563
41.458500,5.489000,0.165497
42.457500,5.489000,0.177566
0.499500,6.487000,0.568288
1.498500,6.487000,0.569470
2.497500,6.487000,0.581171
3.496500,6.487000,0.596279
4.495500,6.487000,0.612312
5.494500,6.487000,0.628322
6.493500,6.487000,0.643648
7.492500,6.487000,0.657551
8.491500,6.487000,0.669014
9.490500,6.487000,0.676520
10.489500,6.487000,0.677868
11.488501,6.487000,0.670257
12.487500,6.487000,0.651173
