S
I=9,J=9
0.000000, 0.000000, 4.599996
1.000000, 0.000000, 3.081307
2.000000, 0.000000, 1.523947
3.000000, 0.000000, 1.568094
4.000000, 0.000000, 2.463969
5.000000, 0.000000, 3.542583
6.000000, 0.000000, 3.471222
7.000000, 0.000000, 3.706008
8.000000, 0.000000, 4.510179
0.000000, 1.000000, 5.655222
1.000000, 1.000000, 4.297988
2.000000, 1.000000, 2.272892
3.000000, 1.000000, 1.478528
4.000000, 1.000000, 1.025004
5.000000, 1.000000, 1.177602
6.000000, 1.000000, 2.115623
7.000000, 1.000000, 3.095060
8.000000, 1.000000, 4.289253
0.000000, 2.000000, 4.535105
1.000000, 2.000000, 3.458196
2.000000, 2.000000, 2.332283
3.000000, 2.000000, 1.519814
4.000000, 2.000000, 0.773214
5.000000, 2.000000, 0.775174
6.000000, 2.000000, 1.623283
7.000000, 2.000000, 2.451857
8.000000, 2.000000, 3.307410
0.000000, 3.000000, 3.866902
1.000000, 3.000000, 2.731750
2.000000, 3.000000, 2.227732
3.000000, 3.000000, 2.051227
4.000000, 3.000000, 2.003966
5.000000, 3.000000, 2.034199
6.000000, 3.000000, 2.006258
7.000000, 3.000000, 1.998614
8.000000, 3.000000, 2.503256
0.000000, 4.000000, 3.174643
1.000000, 4.000000, 1.719872
2.000000, 4.000000, 1.821752
3.000000, 4.000000, 2.292670
4.000000, 4.000000, 3.374084
5.000000, 4.000000, 3.853121
6.000000, 4.000000, 2.377636
7.000000, 4.000000, 1.539449
8.000000, 4.000000, 1.621527
0.000000, 5.000000, 1.621739
1.000000, 5.000000, 0.637945
2.000000, 5.000000, 1.160057
3.000000, 5.000000, 1.890451
4.000000, 5.000000, 3.591794
5.000000, 5.000000, 4.545777
6.000000, 5.000000, 2.270141
7.000000, 5.000000, 0.924381
8.000000, 5.000000, 0.646708
0.000000, 6.000000, 1.467546
1.000000, 6.000000, 0.754649
2.000000, 6.000000, 0.655613
3.000000, 6.000000, 1.276914
4.000000, 6.000000, 2.108067
5.000000, 6.000000, 2.438956
6.000000, 6.000000, 1.927683
7.000000, 6.000000, 1.063138
8.000000, 6.000000, 0.887885
0.000000, 7.000000, 2.204781
1.000000, 7.000000, 0.904716
2.000000, 7.000000, 0.405595
3.000000, 7.000000, 0.896404
4.000000, 7.000000, 1.206666
5.000000, 7.000000, 1.604334
6.000000, 7.000000, 1.885892
7.000000, 7.000000, 1.749199
8.000000, 7.000000, 1.675386
0.000000, 8.000000, 4.494513
1.000000, 8.000000, 2.219478
2.000000, 8.000000, 1.044309
3.000000, 8.000000, 0.931171
4.000000, 8.000000, 0.382371
5.000000, 8.000000, 1.215020
6.000000, 8.000000, 2.299758
7.000000, 8.000000, 2.788450
8.000000, 8.000000, 3.324164
