S
I=11,J=11
0.000000, 0.000000, 4.338484
1.000000, 0.000000, 3.439176
2.000000, 0.000000, 1.745607
3.000000, 0.000000, 1.350674
4.000000, 0.000000, 1.619145
5.000000, 0.000000, 2.390386
6.000000, 0.000000, 3.311914
7.000000, 0.000000, 3.526344
8.000000, 0.000000, 3.591928
9.000000, 0.000000, 3.892324
10.000000, 0.000000, 4.569108
0.000000, 1.000000, 5.682137
1.000000, 1.000000, 5.134531
2.000000, 1.000000, 2.688310
3.000000, 1.000000, 1.824558
4.000000, 1.000000, 1.466435
5.000000, 1.000000, 1.331776
6.000000, 1.000000, 1.504564
7.000000, 1.000000, 2.145404
8.000000, 1.000000, 2.818019
9.000000, 1.000000, 3.549939
10.000000, 1.000000, 4.512673
0.000000, 2.000000, 4.826904
1.000000, 2.000000, 4.077136
2.000000, 2.000000, 2.800272
3.000000, 2.000000, 1.938366
4.000000, 2.000000, 1.285790
5.000000, 2.000000, 0.682148
6.000000, 2.000000, 0.450565
7.000000, 2.000000, 1.467100
8.000000, 2.000000, 2.226121
9.000000, 2.000000, 2.981948
10.000000, 2.000000, 3.767182
0.000000, 3.000000, 4.265857
1.000000, 3.000000, 3.395533
2.000000, 3.000000, 2.569925
3.000000, 3.000000, 1.999638
4.000000, 3.000000, 1.563716
5.000000, 3.000000, 1.254773
6.000000, 3.000000, 1.201323
7.000000, 3.000000, 1.483161
8.000000, 3.000000, 2.011567
9.000000, 3.000000, 2.543378
10.000000, 3.000000, 3.229597
0.000000, 4.000000, 3.796120
1.000000, 4.000000, 2.666095
2.000000, 4.000000, 2.132938
3.000000, 4.000000, 1.980115
4.000000, 4.000000, 2.027608
5.000000, 4.000000, 2.221254
6.000000, 4.000000, 2.294830
7.000000, 4.000000, 2.095587
8.000000, 4.000000, 2.142384
9.000000, 4.000000, 2.215239
10.000000, 4.000000, 2.547385
0.000000, 5.000000, 3.315347
1.000000, 5.000000, 1.889816
2.000000, 5.000000, 1.746689
3.000000, 5.000000, 1.982055
4.000000, 5.000000, 2.407434
5.000000, 5.000000, 3.350888
6.000000, 5.000000, 4.043620
7.000000, 5.000000, 3.045349
8.000000, 5.000000, 2.244165
9.000000, 5.000000, 1.666716
10.000000, 5.000000, 1.732297
0.000000, 6.000000, 2.085899
1.000000, 6.000000, 0.892331
2.000000, 6.000000, 1.283594
3.000000, 6.000000, 1.718787
4.000000, 6.000000, 2.405876
5.000000, 6.000000, 3.971131
6.000000, 6.000000, 5.866001
7.000000, 6.000000, 3.325689
8.000000, 6.000000, 1.846038
9.000000, 6.000000, 0.829502
10.000000, 6.000000, 0.826865
0.000000, 7.000000, 1.230159
1.000000, 7.000000, 0.511982
2.000000, 7.000000, 0.887437
3.000000, 7.000000, 1.308258
4.000000, 7.000000, 1.959010
5.000000, 7.000000, 2.865311
6.000000, 7.000000, 3.359120
7.000000, 7.000000, 2.708130
8.000000, 7.000000, 1.672469
9.000000, 7.000000, 0.771994
10.000000, 7.000000, 0.756234
0.000000, 8.000000, 1.650262
1.000000, 8.000000, 0.805705
2.000000, 8.000000, 0.469239
3.000000, 8.000000, 0.843632
4.000000, 8.000000, 1.383499
5.000000, 8.000000, 1.937525
6.000000, 8.000000, 2.236615
7.000000, 8.000000, 2.208825
8.000000, 8.000000, 1.821696
9.000000, 8.000000, 1.379041
10.000000, 8.000000, 1.319118
0.000000, 9.000000, 2.294221
1.000000, 9.000000, 1.076864
2.000000, 9.000000, 0.145681
3.000000, 9.000000, 0.640438
4.000000, 9.000000, 1.037222
5.000000, 9.000000, 1.241916
6.000000, 9.000000, 1.578789
7.000000, 9.000000, 1.975614
8.000000, 9.000000, 2.144165
9.000000, 9.000000, 2.113312
10.000000, 9.000000, 2.132109
0.000000, 10.000000, 4.278275
1.000000, 10.000000, 2.544097
2.000000, 10.000000, 1.140598
3.000000, 10.000000, 0.940441
4.000000, 10.000000, 0.947738
5.000000, 10.000000, 0.514967
6.000000, 10.000000, 1.119451
7.000000, 10.000000, 2.115133
8.000000, 10.000000, 2.723798
9.000000, 10.000000, 3.071342
10.000000, 10.000000, 3.543260
