S
I=45,J=40
0.0, 0.0, 0.004744
0.0, 0.0, 0.004626
0.0, 0.0, 0.004378
0.0, 0.0, 0.004416
0.0, 0.0, 0.005487
0.0, 0.0, 0.012127
0.0, 0.0, 0.014484
0.0, 0.0, 0.015149
0.0, 0.0, 0.014626
0.0, 0.0, 0.015810
0.0, 0.0, 0.015719
0.0, 0.0, 0.015771
0.0, 0.0, 0.015868
0.0, 0.0, 0.015890
0.0, 0.0, 0.015754
0.0, 0.0, 0.015380
0.0, 0.0, 0.015183
0.0, 0.0, 0.015488
0.0, 0.0, 0.015605
0.0, 0.0, 0.015688
0.0, 0.0, 0.015712
0.0, 0.0, 0.015679
0.0, 0.0, 0.015409
0.0, 0.0, 0.015924
0.0, 0.0, 0.016327
0.0, 0.0, 0.015972
0.0, 0.0, 0.015902
0.0, 0.0, 0.015700
0.0, 0.0, 0.015054
0.0, 0.0, 0.015156
0.0, 0.0, 0.015596
0.0, 0.0, 0.015605
0.0, 0.0, 0.014891
0.0, 0.0, 0.014827
0.0, 0.0, 0.012079
0.0, 0.0, 0.013984
0.0, 0.0, 0.014461
0.0, 0.0, 0.015314
0.0, 0.0, 0.015624
0.0, 0.0, 0.015562
0.0, 0.0, 0.015603
0.0, 0.0, 0.015551
0.0, 0.0, 0.015148
0.0, 0.0, 0.015628
0.0, 0.0, 0.016008
0.0, 0.0, 0.004679
0.0, 0.0, 0.004579
0.0, 0.0, 0.004436
0.0, 0.0, 0.004143
0.0, 0.0, 0.004921
0.0, 0.0, 0.012450
0.0, 0.0, 0.014641
0.0, 0.0, 0.015475
0.0, 0.0, 0.015947
0.0, 0.0, 0.015951
0.0, 0.0, 0.015864
0.0, 0.0, 0.015890
0.0, 0.0, 0.015811
0.0, 0.0, 0.015782
0.0, 0.0, 0.015405
0.0, 0.0, 0.015193
0.0, 0.0, 0.015287
0.0, 0.0, 0.015543
0.0, 0.0, 0.015671
0.0, 0.0, 0.015816
0.0, 0.0, 0.016003
0.0, 0.0, 0.016107
0.0, 0.0, 0.016078
0.0, 0.0, 0.015685
0.0, 0.0, 0.014862
0.0, 0.0, 0.015082
0.0, 0.0, 0.015024
0.0, 0.0, 0.015283
0.0, 0.0, 0.015889
0.0, 0.0, 0.015088
0.0, 0.0, 0.015150
0.0, 0.0, 0.014232
0.0, 0.0, 0.014547
0.0, 0.0, 0.013986
0.0, 0.0, 0.014503
0.0, 0.0, 0.015021
0.0, 0.0, 0.015794
0.0, 0.0, 0.015104
0.0, 0.0, 0.014682
0.0, 0.0, 0.014028
0.0, 0.0, 0.013961
0.0, 0.0, 0.013924
0.0, 0.0, 0.014258
0.0, 0.0, 0.014669
0.0, 0.0, 0.015235
0.0, 0.0, 0.004506
0.0, 0.0, 0.004368
0.0, 0.0, 0.004360
0.0, 0.0, 0.004003
0.0, 0.0, 0.010979
0.0, 0.0, 0.012620
0.0, 0.0, 0.013965
0.0, 0.0, 0.014786
0.0, 0.0, 0.015767
0.0, 0.0, 0.015768
0.0, 0.0, 0.015515
0.0, 0.0, 0.015413
0.0, 0.0, 0.015452
0.0, 0.0, 0.015449
0.0, 0.0, 0.015050
0.0, 0.0, 0.014717
0.0, 0.0, 0.014858
0.0, 0.0, 0.015156
0.0, 0.0, 0.015257
0.0, 0.0, 0.014891
0.0, 0.0, 0.015136
0.0, 0.0, 0.015392
0.0, 0.0, 0.015589
0.0, 0.0, 0.014892
0.0, 0.0, 0.013414
0.0, 0.0, 0.014148
0.0, 0.0, 0.014110
0.0, 0.0, 0.014713
0.0, 0.0, 0.015194
0.0, 0.0, 0.015515
0.0, 0.0, 0.015765
