S
I=8,J=8
0.000000, 0.000000, 4.561495
1.000000, 0.000000, 2.638968
2.000000, 0.000000, 1.510277
3.000000, 0.000000, 2.063654
4.000000, 0.000000, 3.422129
5.000000, 0.000000, 3.454727
6.000000, 0.000000, 3.691705
7.000000, 0.000000, 4.975361
0.000000, 1.000000, 5.410462
1.000000, 1.000000, 3.744042
2.000000, 1.000000, 1.979421
3.000000, 1.000000, 1.085087
4.000000, 1.000000, 0.770392
5.000000, 1.000000, 1.979087
6.000000, 1.000000, 3.141101
7.000000, 1.000000, 4.422621
0.000000, 2.000000, 4.334200
1.000000, 2.000000, 3.059788
2.000000, 2.000000, 2.070539
3.000000, 2.000000, 1.355381
4.000000, 2.000000, 1.201187
5.000000, 2.000000, 1.801631
6.000000, 2.000000, 2.462327
7.000000, 2.000000, 3.208053
0.000000, 3.000000, 3.565355
1.000000, 3.000000, 2.189726
2.000000, 3.000000, 2.151096
3.000000, 3.000000, 2.548347
4.000000, 3.000000, 3.066663
5.000000, 3.000000, 2.387408
6.000000, 3.000000, 1.818544
7.000000, 3.000000, 2.313464
0.000000, 4.000000, 1.963205
1.000000, 4.000000, 1.002494
2.000000, 4.000000, 1.793933
3.000000, 4.000000, 3.130164
4.000000, 4.000000, 5.776639
5.000000, 4.000000, 2.430900
6.000000, 4.000000, 0.786468
7.000000, 4.000000, 1.223676
0.000000, 5.000000, 1.367163
1.000000, 5.000000, 0.768730
2.000000, 5.000000, 1.149427
3.000000, 5.000000, 1.972309
4.000000, 5.000000, 2.551646
5.000000, 5.000000, 1.908336
6.000000, 5.000000, 0.837687
7.000000, 5.000000, 0.995930
0.000000, 6.000000, 2.265854
1.000000, 6.000000, 0.624823
2.000000, 6.000000, 0.542780
3.000000, 6.000000, 1.070356
4.000000, 6.000000, 1.374828
5.000000, 6.000000, 1.731905
6.000000, 6.000000, 1.801949
7.000000, 6.000000, 1.939480
0.000000, 7.000000, 5.908867
1.000000, 7.000000, 2.462908
2.000000, 7.000000, 1.274763
3.000000, 7.000000, 0.770498
4.000000, 7.000000, 1.204206
5.000000, 7.000000, 2.655884
6.000000, 7.000000, 3.716025
7.000000, 7.000000, 5.158699
