S
I=9,J=9
0.000000, 0.000000, 4.669274
1.000000, 0.000000, 3.333359
2.000000, 0.000000, 1.620211
3.000000, 0.000000, 1.647707
4.000000, 0.000000, 2.532674
5.000000, 0.000000, 3.598226
6.000000, 0.000000, 3.533970
7.000000, 0.000000, 3.746329
8.000000, 0.000000, 4.501680
0.000000, 1.000000, 5.649803
1.000000, 1.000000, 4.253762
2.000000, 1.000000, 2.232806
3.000000, 1.000000, 1.493797
4.000000, 1.000000, 1.006623
5.000000, 1.000000, 1.179164
6.000000, 1.000000, 2.122079
7.000000, 1.000000, 3.095384
8.000000, 1.000000, 4.256858
0.000000, 2.000000, 4.518355
1.000000, 2.000000, 3.463606
2.000000, 2.000000, 2.359448
3.000000, 2.000000, 1.567926
4.000000, 2.000000, 0.789504
5.000000, 2.000000, 0.767739
6.000000, 2.000000, 1.611787
7.000000, 2.000000, 2.462616
8.000000, 2.000000, 3.267033
0.000000, 3.000000, 3.905576
1.000000, 3.000000, 2.769905
2.000000, 3.000000, 2.259977
3.000000, 3.000000, 2.051227
4.000000, 3.000000, 2.005092
5.000000, 3.000000, 1.995134
6.000000, 3.000000, 1.995218
7.000000, 3.000000, 2.046018
8.000000, 3.000000, 2.432615
0.000000, 4.000000, 3.165744
1.000000, 4.000000, 1.733627
2.000000, 4.000000, 1.798966
3.000000, 4.000000, 2.300172
4.000000, 4.000000, 3.357818
5.000000, 4.000000, 3.747819
6.000000, 4.000000, 2.349130
7.000000, 4.000000, 1.494383
8.000000, 4.000000, 1.489928
0.000000, 5.000000, 1.524644
1.000000, 5.000000, 0.611944
2.000000, 5.000000, 1.356072
3.000000, 5.000000, 2.241313
4.000000, 5.000000, 3.960760
5.000000, 5.000000, 4.761836
6.000000, 5.000000, 2.307450
7.000000, 5.000000, 0.846686
8.000000, 5.000000, 0.485237
0.000000, 6.000000, 1.232694
1.000000, 6.000000, 0.629896
2.000000, 6.000000, 0.878040
3.000000, 6.000000, 1.547918
4.000000, 6.000000, 2.497308
5.000000, 6.000000, 2.742955
6.000000, 6.000000, 2.047738
7.000000, 6.000000, 1.095550
8.000000, 6.000000, 0.774731
0.000000, 7.000000, 1.793897
1.000000, 7.000000, 0.512184
2.000000, 7.000000, 0.111901
3.000000, 7.000000, 0.887006
4.000000, 7.000000, 1.413422
5.000000, 7.000000, 1.828841
6.000000, 7.000000, 2.045759
7.000000, 7.000000, 1.887552
8.000000, 7.000000, 1.718143
0.000000, 8.000000, 3.984429
1.000000, 8.000000, 1.770754
2.000000, 8.000000, 0.762818
3.000000, 8.000000, 0.873174
4.000000, 8.000000, 0.480895
5.000000, 8.000000, 1.358048
6.000000, 8.000000, 2.405075
7.000000, 8.000000, 2.860911
8.000000, 8.000000, 3.337525
