S
I=13,J=12
0.000000, 0.000000, 1258.843994
21.000000, 0.000000, 1601.640991
42.000000, 0.000000, 2386.750000
63.000000, 0.000000, 2277.468994
84.000000, 0.000000, 2169.422119
105.000000, 0.000000, 1954.703003
126.000000, 0.000000, 1837.281006
147.000000, 0.000000, 1691.687988
168.000000, 0.000000, 1682.772949
189.000000, 0.000000, 1470.671997
210.000000, 0.000000, 1414.602051
231.000000, 0.000000, 1028.609009
252.000000, 0.000000, 1071.133057
0.000000, 21.000000, 1504.897949
21.000000, 21.000000, 1625.272949
42.000000, 21.000000, 2591.172119
63.000000, 21.000000, 2644.358887
84.000000, 21.000000, 2505.843994
105.000000, 21.000000, 2347.531006
126.000000, 21.000000, 2125.108887
147.000000, 21.000000, 1781.586060
168.000000, 21.000000, 1482.883057
189.000000, 21.000000, 1238.133057
210.000000, 21.000000, 1053.383057
231.000000, 21.000000, 976.851624
252.000000, 21.000000, 944.523376
0.000000, 42.000000, 1546.241943
21.000000, 42.000000, 1843.336060
42.000000, 42.000000, 2670.929932
63.000000, 42.000000, 2711.727051
84.000000, 42.000000, 2547.922119
105.000000, 42.000000, 2336.741943
126.000000, 42.000000, 2019.109009
147.000000, 42.000000, 1674.258057
168.000000, 42.000000, 1462.711060
189.000000, 42.000000, 1124.875000
210.000000, 42.000000, 862.015625
231.000000, 42.000000, 699.078125
252.000000, 42.000000, 727.632813
0.000000, 63.000000, 1586.944946
21.000000, 63.000000, 2201.016113
42.000000, 63.000000, 2594.258057
63.000000, 63.000000, 2725.335938
84.000000, 63.000000, 2531.352051
105.000000, 63.000000, 2275.883057
126.000000, 63.000000, 2011.375000
147.000000, 63.000000, 1574.125000
168.000000, 63.000000, 1225.328003
189.000000, 63.000000, 942.390625
210.000000, 63.000000, 495.921906
231.000000, 63.000000, 314.484406
252.000000, 63.000000, 366.007813
0.000000, 84.000000, 1662.258057
21.000000, 84.000000, 1983.406006
42.000000, 84.000000, 2203.952881
63.000000, 84.000000, 2557.727051
84.000000, 84.000000, 2426.312012
105.000000, 84.000000, 2270.218994
126.000000, 84.000000, 1972.671997
147.000000, 84.000000, 1450.437988
168.000000, 84.000000, 915.554688
189.000000, 84.000000, 408.937500
210.000000, 84.000000, -430.859406
231.000000, 84.000000, -329.468811
252.000000, 84.000000, -130.234406
0.000000, 105.000000, 1412.116943
21.000000, 105.000000, 1748.640991
42.000000, 105.000000, 2103.108887
63.000000, 105.000000, 2368.179932
84.000000, 105.000000, 2352.656006
105.000000, 105.000000, 2052.468994
126.000000, 105.000000, 1632.609009
147.000000, 105.000000, 1004.789001
168.000000, 105.000000, 267.593811
189.000000, 105.000000, -689.765625
210.000000, 105.000000, -1690.906006
231.000000, 105.000000, -1445.272949
252.000000, 105.000000, -801.546875
0.000000, 126.000000, 1080.437988
21.000000, 126.000000, 1420.578003
42.000000, 126.000000, 1776.703003
63.000000, 126.000000, 2048.710938
84.000000, 126.000000, 2104.625000
105.000000, 126.000000, 1836.133057
126.000000, 126.000000, 1549.296997
147.000000, 126.000000, 722.234375
168.000000, 126.000000, -779.523376
189.000000, 126.000000, -2306.750000
210.000000, 126.000000, -3840.539063
231.000000, 126.000000, -2627.085938
252.000000, 126.000000, -1571.694946
0.000000, 147.000000, 917.187500
21.000000, 147.000000, 1106.562012
42.000000, 147.000000, 1485.359009
63.000000, 147.000000, 1856.593994
84.000000, 147.000000, 2080.835938
105.000000, 147.000000, 1813.163940
126.000000, 147.000000, 1476.133057
147.000000, 147.000000, 720.734375
168.000000, 147.000000, -296.039093
189.000000, 147.000000, -2461.172119
210.000000, 147.000000, -3767.602051
231.000000, 147.000000, -3194.085938
252.000000, 147.000000, -2141.327881
0.000000, 168.000000, 756.773376
21.000000, 168.000000, 986.335876
42.000000, 168.000000, 1389.968994
63.000000, 168.000000, 1701.500000
84.000000, 168.000000, 2010.866943
105.000000, 168.000000, 1893.328003
126.000000, 168.000000, 1426.836060
147.000000, 168.000000, 718.882813
168.000000, 168.000000, -102.210899
189.000000, 168.000000, -1352.578003
210.000000, 168.000000, -2662.187988
231.000000, 168.000000, -2866.116943
252.000000, 168.000000, -2466.616943
0.000000, 189.000000, 880.953125
21.000000, 189.000000, 1020.593994
42.000000, 189.000000, 1275.491943
63.000000, 189.000000, 1666.961060
84.000000, 189.000000, 1900.734009
105.000000, 189.000000, 1886.477051
126.000000, 189.000000, 1518.359009
147.000000, 189.000000, 1022.453003
168.000000, 189.000000, 314.445313
189.000000, 189.000000, -281.039093
210.000000, 189.000000, -1311.508057
231.000000, 189.000000, -1467.203003
252.000000, 189.000000, -1560.843994
0.000000, 210.000000, 943.929688
21.000000, 210.000000, 1100.163940
42.000000, 210.000000, 1559.897949
63.000000, 210.000000, 1797.453003
84.000000, 210.000000, 2061.508057
105.000000, 210.000000, 1898.805054
126.000000, 210.000000, 1508.241943
147.000000, 210.000000, 1360.180054
168.000000, 210.000000, 919.546875
189.000000, 210.000000, 301.226593
210.000000, 210.000000, 160.820297
231.000000, 210.000000, -400.789093
252.000000, 210.000000, -102.210899
0.000000, 231.000000, 1025.187988
21.000000, 231.000000, 1363.897949
42.000000, 231.000000, 1607.694946
63.000000, 231.000000, 1800.125000
84.000000, 231.000000, 1916.116943
105.000000, 231.000000, 1807.805054
126.000000, 231.000000, 2022.921997
147.000000, 231.000000, 1692.687988
168.000000, 231.000000, 994.648376
189.000000, 231.000000, 909.570313
210.000000, 231.000000, 539.640625
231.000000, 231.000000, 699.750000
252.000000, 231.000000, 493.429688
