S
I=13,J=12
0.000000, 0.000000, 1714.171997
21.000000, 0.000000, 1919.984009
42.000000, 0.000000, 2544.727051
63.000000, 0.000000, 2110.102051
84.000000, 0.000000, 1630.227051
105.000000, 0.000000, 1438.883057
126.000000, 0.000000, 1409.218994
147.000000, 0.000000, 1218.109009
168.000000, 0.000000, 1174.319946
189.000000, 0.000000, 937.953125
210.000000, 0.000000, 944.179688
231.000000, 0.000000, 828.085876
252.000000, 0.000000, 846.468811
0.000000, 21.000000, 1844.069946
21.000000, 21.000000, 2068.500000
42.000000, 21.000000, 3193.352051
63.000000, 21.000000, 2654.266113
84.000000, 21.000000, 2244.102051
105.000000, 21.000000, 1854.444946
126.000000, 21.000000, 1338.038940
147.000000, 21.000000, 847.492188
168.000000, 21.000000, 500.382813
189.000000, 21.000000, 461.460907
210.000000, 21.000000, 457.132813
231.000000, 21.000000, 682.570313
252.000000, 21.000000, 867.335876
0.000000, 42.000000, 2050.945068
21.000000, 42.000000, 2403.687988
42.000000, 42.000000, 3375.687988
63.000000, 42.000000, 2909.647949
84.000000, 42.000000, 2399.891113
105.000000, 42.000000, 1869.616943
126.000000, 42.000000, 1224.468994
147.000000, 42.000000, 413.726593
168.000000, 42.000000, -45.062500
189.000000, 42.000000, -195.312500
210.000000, 42.000000, 40.132809
231.000000, 42.000000, 514.328125
252.000000, 42.000000, 778.101624
0.000000, 63.000000, 2161.272949
21.000000, 63.000000, 2977.039063
42.000000, 63.000000, 3314.258057
63.000000, 63.000000, 3092.266113
84.000000, 63.000000, 2575.233887
105.000000, 63.000000, 2031.555054
126.000000, 63.000000, 1298.265991
147.000000, 63.000000, 108.195297
168.000000, 63.000000, -1112.616943
189.000000, 63.000000, -1075.796997
210.000000, 63.000000, -359.125000
231.000000, 63.000000, 297.812500
252.000000, 63.000000, 690.804688
0.000000, 84.000000, 2421.983887
21.000000, 84.000000, 2826.750000
42.000000, 84.000000, 2868.741943
63.000000, 84.000000, 3037.960938
84.000000, 84.000000, 2584.983887
105.000000, 84.000000, 2062.679932
126.000000, 84.000000, 1305.694946
147.000000, 84.000000, -128.328094
168.000000, 84.000000, -1844.352051
189.000000, 84.000000, -1598.383057
210.000000, 84.000000, -551.382813
231.000000, 84.000000, 185.789093
252.000000, 84.000000, 604.562500
0.000000, 105.000000, 2302.812012
21.000000, 105.000000, 2600.500000
42.000000, 105.000000, 2943.164063
63.000000, 105.000000, 2999.718994
84.000000, 105.000000, 2694.266113
105.000000, 105.000000, 2085.358887
126.000000, 105.000000, 1306.227051
147.000000, 105.000000, 102.382797
168.000000, 105.000000, -790.968811
189.000000, 105.000000, -1269.968994
210.000000, 105.000000, -438.281189
231.000000, 105.000000, 201.882797
252.000000, 105.000000, 609.921875
0.000000, 126.000000, 1708.453003
21.000000, 126.000000, 2246.718994
42.000000, 126.000000, 2684.883057
63.000000, 126.000000, 2819.358887
84.000000, 126.000000, 2548.554932
105.000000, 126.000000, 2006.555054
126.000000, 126.000000, 1502.602051
147.000000, 126.000000, 718.382813
168.000000, 126.000000, -492.054688
189.000000, 126.000000, -277.718811
210.000000, 126.000000, 47.882809
231.000000, 126.000000, 503.789093
252.000000, 126.000000, 755.750000
0.000000, 147.000000, 1260.180054
21.000000, 147.000000, 1784.546997
42.000000, 147.000000, 2463.585938
63.000000, 147.000000, 2760.679932
84.000000, 147.000000, 2679.179932
105.000000, 147.000000, 2230.633057
126.000000, 147.000000, 1730.961060
147.000000, 147.000000, 1301.663940
168.000000, 147.000000, 813.125000
189.000000, 147.000000, 443.882813
210.000000, 147.000000, 1064.843994
231.000000, 147.000000, 1210.319946
252.000000, 147.000000, 1272.211060
0.000000, 168.000000, 1025.687988
21.000000, 168.000000, 1616.288940
42.000000, 168.000000, 2323.391113
63.000000, 168.000000, 2692.897949
84.000000, 168.000000, 2753.647949
105.000000, 168.000000, 2540.960938
126.000000, 168.000000, 2001.156006
147.000000, 168.000000, 1591.578003
168.000000, 168.000000, 1414.538940
189.000000, 168.000000, 1198.663940
210.000000, 168.000000, 1424.069946
231.000000, 168.000000, 1914.788940
252.000000, 168.000000, 1929.633057
0.000000, 189.000000, 1326.727051
21.000000, 189.000000, 1617.241943
42.000000, 189.000000, 2033.046997
63.000000, 189.000000, 2478.531006
84.000000, 189.000000, 2565.852051
105.000000, 189.000000, 2556.929932
126.000000, 189.000000, 2226.664063
147.000000, 189.000000, 1910.055054
168.000000, 189.000000, 1848.640991
189.000000, 189.000000, 1818.147949
210.000000, 189.000000, 1561.156006
231.000000, 189.000000, 2315.000000
252.000000, 189.000000, 2421.375000
0.000000, 210.000000, 1570.194946
21.000000, 210.000000, 1678.522949
42.000000, 210.000000, 2250.483887
63.000000, 210.000000, 2651.797119
84.000000, 210.000000, 2792.641113
105.000000, 210.000000, 2603.039063
126.000000, 210.000000, 2235.562012
147.000000, 210.000000, 2176.054932
168.000000, 210.000000, 2024.305054
189.000000, 210.000000, 1912.875000
210.000000, 210.000000, 2186.968994
231.000000, 210.000000, 1937.750000
252.000000, 210.000000, 2396.047119
0.000000, 231.000000, 1674.102051
21.000000, 231.000000, 1928.781006
42.000000, 231.000000, 2137.460938
63.000000, 231.000000, 2377.687988
84.000000, 231.000000, 2548.047119
105.000000, 231.000000, 2475.702881
126.000000, 231.000000, 2657.233887
147.000000, 231.000000, 2408.483887
168.000000, 231.000000, 1840.069946
189.000000, 231.000000, 1911.671997
210.000000, 231.000000, 1817.461060
231.000000, 231.000000, 2175.625000
252.000000, 231.000000, 1691.593994
