S
I=43,J=43
0.499500,0.499000,0.016640
1.498500,0.499000,0.019516
2.497500,0.499000,0.022573
3.496500,0.499000,0.025750
4.495500,0.499000,0.028959
5.494500,0.499000,0.032096
6.493500,0.499000,0.035044
7.492500,0.499000,0.037683
8.491500,0.499000,0.039885
9.490500,0.499000,0.041532
10.489500,0.499000,0.042529
11.488501,0.499000,0.042826
12.487500,0.499000,0.042406
13.486500,0.499000,0.041307
14.485500,0.499000,0.039615
15.484500,0.499000,0.037455
16.483500,0.499000,0.034990
17.482500,0.499000,0.032407
18.481501,0.499000,0.029919
19.480501,0.499000,0.027765
20.479500,0.499000,0.026190
21.478500,0.499000,0.025448
22.477501,0.499000,0.025785
23.476500,0.499000,0.027416
24.475500,0.499000,0.030527
25.474501,0.499000,0.035278
26.473501,0.499000,0.041867
27.472500,0.499000,0.050625
28.471500,0.499000,0.062185
29.470501,0.499000,0.077629
30.469500,0.499000,0.098567
31.468500,0.499000,0.126919
32.467499,0.499000,0.164309
33.466499,0.499000,0.211214
34.465500,0.499000,0.266279
35.464500,0.499000,0.326161
36.463501,0.499000,0.385840
37.462502,0.499000,0.439425
38.461502,0.499000,0.482128
39.460499,0.499000,0.512760
40.459499,0.499000,0.533535
41.458500,0.499000,0.547528
42.457500,0.499000,0.557097
0.499500,1.497000,0.015907
1.498500,1.497000,0.019125
2.497500,1.497000,0.022588
3.496500,1.497000,0.026231
4.495500,1.497000,0.029946
5.494500,1.497000,0.033611
6.493500,1.497000,0.037091
7.492500,1.497000,0.040226
8.491500,1.497000,0.042858
9.490500,1.497000,0.044828
10.489500,1.497000,0.046012
11.488501,1.497000,0.046321
12.487500,1.497000,0.045723
13.486500,1.497000,0.044269
14.485500,1.497000,0.042053
15.484500,1.497000,0.039221
16.483500,1.497000,0.035951
17.482500,1.497000,0.032461
18.481501,1.497000,0.028981
19.480501,1.497000,0.025782
20.479500,1.497000,0.023140
21.478500,1.497000,0.021347
22.477501,1.497000,0.020684
23.476500,1.497000,0.021375
24.475500,1.497000,0.023570
25.474501,1.497000,0.027324
26.473501,1.497000,0.032641
27.472500,1.497000,0.039621
28.471500,1.497000,0.048700
29.470501,1.497000,0.061015
30.469500,1.497000,0.078720
31.468500,1.497000,0.104935
32.467499,1.497000,0.142851
33.466499,1.497000,0.194088
34.465500,1.497000,0.257341
35.464500,1.497000,0.328314
36.463501,1.497000,0.400250
37.462502,1.497000,0.464034
38.461502,1.497000,0.510735
39.460499,1.497000,0.539337
40.459499,1.497000,0.555987
41.458500,1.497000,0.566098
42.457500,1.497000,0.572543
0.499500,2.495000,0.015317
1.498500,2.495000,0.018920
2.497500,2.495000,0.022851
3.496500,2.495000,0.027036
4.495500,2.495000,0.031357
5.494500,2.495000,0.035671
6.493500,2.495000,0.039817
7.492500,2.495000,0.043601
8.491500,2.495000,0.046817
9.490500,2.495000,0.049260
10.489500,2.495000,0.050749
11.488501,2.495000,0.051156
12.487500,2.495000,0.050442
13.486500,2.495000,0.048652
14.485500,2.495000,0.045915
15.484500,2.495000,0.042399
16.483500,2.495000,0.038319
17.482500,2.495000,0.033901
18.481501,2.495000,0.029411
