S
I=22,J=22
0.000000, 0.000000, 4.645527
1.000000, 0.000000, 4.527611
2.000000, 0.000000, 3.682053
3.000000, 0.000000, 2.634205
4.000000, 0.000000, 1.914114
5.000000, 0.000000, 1.547274
6.000000, 0.000000, 1.443381
7.000000, 0.000000, 1.494120
8.000000, 0.000000, 1.661622
9.000000, 0.000000, 1.999938
10.000000, 0.000000, 2.444720
11.000000, 0.000000, 2.968298
12.000000, 0.000000, 3.414555
13.000000, 0.000000, 3.578171
14.000000, 0.000000, 3.547165
15.000000, 0.000000, 3.516474
16.000000, 0.000000, 3.574666
17.000000, 0.000000, 3.698276
18.000000, 0.000000, 3.869613
19.000000, 0.000000, 4.033589
20.000000, 0.000000, 4.366746
21.000000, 0.000000, 4.954789
0.000000, 1.000000, 5.656324
1.000000, 1.000000, 6.302429
2.000000, 1.000000, 5.108070
3.000000, 1.000000, 3.394696
4.000000, 1.000000, 2.453894
5.000000, 1.000000, 1.958205
6.000000, 1.000000, 1.720665
7.000000, 1.000000, 1.610602
8.000000, 1.000000, 1.594496
9.000000, 1.000000, 1.679563
10.000000, 1.000000, 1.851993
11.000000, 1.000000, 2.074622
12.000000, 1.000000, 2.303349
13.000000, 1.000000, 2.504788
14.000000, 1.000000, 2.686958
15.000000, 1.000000, 2.903246
16.000000, 1.000000, 3.137948
17.000000, 1.000000, 3.424444
18.000000, 1.000000, 3.761627
19.000000, 1.000000, 4.069367
20.000000, 1.000000, 4.514255
21.000000, 1.000000, 5.262970
0.000000, 2.000000, 5.933287
1.000000, 2.000000, 6.464631
2.000000, 2.000000, 5.326942
3.000000, 2.000000, 3.781680
4.000000, 2.000000, 2.809412
5.000000, 2.000000, 2.224751
6.000000, 2.000000, 1.859578
7.000000, 2.000000, 1.602899
8.000000, 2.000000, 1.417068
9.000000, 2.000000, 1.313765
10.000000, 2.000000, 1.241736
11.000000, 2.000000, 1.280264
12.000000, 2.000000, 1.418160
13.000000, 2.000000, 1.654829
14.000000, 2.000000, 2.001732
15.000000, 2.000000, 2.360644
16.000000, 2.000000, 2.717078
17.000000, 2.000000, 3.093596
18.000000, 2.000000, 3.479260
19.000000, 2.000000, 3.880394
20.000000, 2.000000, 4.328052
21.000000, 2.000000, 4.883482
0.000000, 3.000000, 5.459398
1.000000, 3.000000, 5.375597
2.000000, 3.000000, 4.694289
3.000000, 3.000000, 3.747771
4.000000, 3.000000, 2.942566
5.000000, 3.000000, 2.368647
6.000000, 3.000000, 1.951402
7.000000, 3.000000, 1.610016
8.000000, 3.000000, 1.297480
9.000000, 3.000000, 1.044210
10.000000, 3.000000, 0.784572
11.000000, 3.000000, 0.615013
12.000000, 3.000000, 0.712925
13.000000, 3.000000, 1.061625
14.000000, 3.000000, 1.500094
15.000000, 3.000000, 1.924134
16.000000, 3.000000, 2.332962
17.000000, 3.000000, 2.738627
18.000000, 3.000000, 3.129074
19.000000, 3.000000, 3.523860
20.000000, 3.000000, 3.908475
21.000000, 3.000000, 4.294434
0.000000, 4.000000, 5.024772
1.000000, 4.000000, 4.749615
2.000000, 4.000000, 4.230215
3.000000, 4.000000, 3.539087
4.000000, 4.000000, 2.905911
5.000000, 4.000000, 2.390550
6.000000, 4.000000, 1.969709
7.000000, 4.000000, 1.594472
8.000000, 4.000000, 1.218744
9.000000, 4.000000, 0.885931
10.000000, 4.000000, 0.515441
11.000000, 4.000000, 0.116558
12.000000, 4.000000, 0.281001
13.000000, 4.000000, 0.770141
14.000000, 4.000000, 1.247509
15.000000, 4.000000, 1.676896
16.000000, 4.000000, 2.089837
17.000000, 4.000000, 2.473615
18.000000, 4.000000, 2.823053
19.000000, 4.000000, 3.160430
20.000000, 4.000000, 3.503887
21.000000, 4.000000, 3.866417
0.000000, 5.000000, 4.640215
1.000000, 5.000000, 4.317709
2.000000, 5.000000, 3.837476
3.000000, 5.000000, 3.302579
4.000000, 5.000000, 2.810884
5.000000, 5.000000, 2.388082
6.000000, 5.000000, 2.022886
7.000000, 5.000000, 1.684959
8.000000, 5.000000, 1.341952
9.000000, 5.000000, 1.032111
10.000000, 5.000000, 0.747776
11.000000, 5.000000, 0.558095
12.000000, 5.000000, 0.631524
13.000000, 5.000000, 0.924372
14.000000, 5.000000, 1.282287
15.000000, 5.000000, 1.623823
16.000000, 5.000000, 1.981680
17.000000, 5.000000, 2.297182
18.000000, 5.000000, 2.581160
19.000000, 5.000000, 2.792118
20.000000, 5.000000, 3.057102
21.000000, 5.000000, 3.380031
0.000000, 6.000000, 4.452707
1.000000, 6.000000, 4.054257
2.000000, 6.000000, 3.574260
3.000000, 6.000000, 3.120711
4.000000, 6.000000, 2.720293
5.000000, 6.000000, 2.377575
6.000000, 6.000000, 2.081235
7.000000, 6.000000, 1.811934
8.000000, 6.000000, 1.553009
9.000000, 6.000000, 1.325315
10.000000, 6.000000, 1.170360
11.000000, 6.000000, 1.091483
12.000000, 6.000000, 1.132634
13.000000, 6.000000, 1.300006
14.000000, 6.000000, 1.506602
15.000000, 6.000000, 1.727793
16.000000, 6.000000, 1.977199
17.000000, 6.000000, 2.184597
18.000000, 6.000000, 2.377418
19.000000, 6.000000, 2.588018
20.000000, 6.000000, 2.843074
21.000000, 6.000000, 3.148511
0.000000, 7.000000, 4.165940
1.000000, 7.000000, 3.682755
2.000000, 7.000000, 3.233409
3.000000, 7.000000, 2.863626
4.000000, 7.000000, 2.570097
5.000000, 7.000000, 2.337813
6.000000, 7.000000, 2.150329
7.000000, 7.000000, 1.993052
8.000000, 7.000000, 1.858095
9.000000, 7.000000, 1.750368
10.000000, 7.000000, 1.706384
11.000000, 7.000000, 1.679809
12.000000, 7.000000, 1.705309
13.000000, 7.000000, 1.782757
14.000000, 7.000000, 1.842211
15.000000, 7.000000, 1.935986
16.000000, 7.000000, 2.033098
17.000000, 7.000000, 2.109026
18.000000, 7.000000, 2.161302
19.000000, 7.000000, 2.284474
20.000000, 7.000000, 2.493071
21.000000, 7.000000, 2.798736
0.000000, 8.000000, 3.987351
1.000000, 8.000000, 3.398731
2.000000, 8.000000, 2.951381
3.000000, 8.000000, 2.641568
4.000000, 8.000000, 2.429818
5.000000, 8.000000, 2.285560
6.000000, 8.000000, 2.194692
7.000000, 8.000000, 2.147910
8.000000, 8.000000, 2.141639
9.000000, 8.000000, 2.173846
10.000000, 8.000000, 2.246297
11.000000, 8.000000, 2.293187
12.000000, 8.000000, 2.318546
13.000000, 8.000000, 2.307312
14.000000, 8.000000, 2.225389
15.000000, 8.000000, 2.167177
16.000000, 8.000000, 2.087965
17.000000, 8.000000, 2.011744
18.000000, 8.000000, 1.981640
19.000000, 8.000000, 2.047422
20.000000, 8.000000, 2.246436
21.000000, 8.000000, 2.584901
0.000000, 9.000000, 3.649083
1.000000, 9.000000, 2.926691
2.000000, 9.000000, 2.478084
3.000000, 9.000000, 2.252599
4.000000, 9.000000, 2.153676
5.000000, 9.000000, 2.130932
6.000000, 9.000000, 2.168192
7.000000, 9.000000, 2.257215
8.000000, 9.000000, 2.399936
9.000000, 9.000000, 2.601014
10.000000, 9.000000, 2.850066
11.000000, 9.000000, 3.033402
12.000000, 9.000000, 3.063524
13.000000, 9.000000, 2.904648
14.000000, 9.000000, 2.650326
15.000000, 9.000000, 2.375477
16.000000, 9.000000, 2.103176
17.000000, 9.000000, 1.883535
18.000000, 9.000000, 1.734138
19.000000, 9.000000, 1.719264
20.000000, 9.000000, 1.880254
21.000000, 9.000000, 2.233604
0.000000, 10.000000, 3.377692
1.000000, 10.000000, 2.494201
2.000000, 10.000000, 2.037885
3.000000, 10.000000, 1.905171
4.000000, 10.000000, 1.907998
5.000000, 10.000000, 1.973271
6.000000, 10.000000, 2.087853
7.000000, 10.000000, 2.263738
8.000000, 10.000000, 2.527186
9.000000, 10.000000, 2.905711
10.000000, 10.000000, 3.408149
11.000000, 10.000000, 3.899870
12.000000, 10.000000, 4.004109
13.000000, 10.000000, 3.571438
14.000000, 10.000000, 3.004761
15.000000, 10.000000, 2.482264
16.000000, 10.000000, 2.073762
17.000000, 10.000000, 1.730458
18.000000, 10.000000, 1.482379
19.000000, 10.000000, 1.387644
20.000000, 10.000000, 1.524430
21.000000, 10.000000, 1.910637
0.000000, 11.000000, 2.779600
1.000000, 11.000000, 1.783062
2.000000, 11.000000, 1.398626
3.000000, 11.000000, 1.393083
4.000000, 11.000000, 1.520178
5.000000, 11.000000, 1.684944
6.000000, 11.000000, 1.895331
7.000000, 11.000000, 2.171757
8.000000, 11.000000, 2.551220
